method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,434,434,0,1,0.0,0,0.0,0,0.11353912,0.020669775,0.0,0.0
last_flow,simple,434,434,1,2,0.0,0,0.0,0,2.4454032e-31,0.0,0.0,0.0
last_flow,simple,434,434,2,3,0.0,0,0.0,0,-0.20033608,0.021929078,0.0,0.0
last_flow,simple,434,434,3,4,0.0,0,0.0,0,0.43492252,0.037185237,0.0,0.0
last_flow,simple,434,434,4,5,0.0,0,0.0,0,-0.17564078,0.08941852,0.0,0.0
last_flow,simple,434,434,5,6,0.0,0,0.0,0,-0.092281565,0.003824861,0.0,0.0
last_flow,simple,434,434,6,7,0.0,0,0.0,0,-1.8352e-40,0.0,0.0,0.0
last_flow,simple,434,434,7,8,0.0,0,0.0,0,1.0668525e-18,2.7317036e-18,0.0,0.0
last_flow,simple,434,434,8,9,-1.54465,1,1.0,1,-1.5751611,0.02554076,-1.5751611,0.02554076
last_flow,simple,434,434,9,10,0.0,0,0.0,0,-3.0586427e-13,2.0334912e-12,0.0,0.0
last_flow,simple,434,434,10,11,0.0,0,0.0,0,1.3200172e-33,0.0,0.0,0.0
last_flow,simple,434,434,11,12,0.0,0,0.0,0,-0.31565595,0.011843741,0.0,0.0
last_flow,simple,434,434,12,13,0.5352274,1,1.0,1,0.5064471,0.019767392,0.5064483,0.019767193
last_flow,simple,434,434,13,14,0.0,0,0.0,0,0.09238942,0.015410948,0.0,0.0
last_flow,simple,434,434,14,15,0.0,0,0.0,0,0.10254389,0.026185798,0.0,0.0
last_flow,simple,434,434,15,16,0.0,0,0.0,0,5.447896e-32,0.0,0.0,0.0
last_flow,simple,434,434,16,17,0.0,0,0.0,0,-1.044817e-39,0.0,0.0,0.0
last_flow,simple,434,434,17,18,-0.78595686,1,1.0,1,-0.3665865,0.011978826,-0.3665865,0.011978826
last_flow,simple,434,434,18,19,0.0,0,0.0,0,-0.32099092,0.04451592,0.0,0.0
last_flow,simple,434,434,19,20,0.0,0,0.0,0,-0.078949094,0.07892737,0.0,0.0
last_flow,simple,434,434,20,21,0.0,0,0.0,0,-2.7621834e-27,0.0,0.0,0.0
