"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",435,435,0,1,0,0,0.020375,0,0.0151906647375105
"mcmc","low_snr",435,435,1,2,0,0,0.043125,0,0.0568383542825191
"mcmc","low_snr",435,435,2,3,0,0,0.0505,0,0.060332027337145
"mcmc","low_snr",435,435,3,4,0,0,0.0925,0,-0.105759572260815
"mcmc","low_snr",435,435,4,5,0,0,0.013875,0,0.0149988164540624
"mcmc","low_snr",435,435,5,6,0,0,0.071125,0,-0.0784089317305005
"mcmc","low_snr",435,435,6,7,0,0,0.013875,0,-0.0131203347229673
"mcmc","low_snr",435,435,7,8,0,0,0.054125,0,0.061090587181464
"mcmc","low_snr",435,435,8,9,0,0,0.0395,0,-0.0469237962889303
"mcmc","low_snr",435,435,9,10,0,0,0.02175,0,-0.0254574054224547
"mcmc","low_snr",435,435,10,11,0,0,0.022625,0,-0.0240558388680234
"mcmc","low_snr",435,435,11,12,0,0,0.049875,0,-0.0559901706299097
"mcmc","low_snr",435,435,12,13,0,0,0.013625,0,0.0134732574454926
"mcmc","low_snr",435,435,13,14,0,0,0.044875,0,0.0497277096956238
"mcmc","low_snr",435,435,14,15,0,0,0.04175,0,0.0526248679857207
"mcmc","low_snr",435,435,15,16,0,0,0.032125,0,0.0320276680277734
"mcmc","low_snr",435,435,16,17,0,0,0.016625,0,-0.017910364798235
"mcmc","low_snr",435,435,17,18,0,0,0.028,0,0.0347330823932927
"mcmc","low_snr",435,435,18,19,0,0,0.052625,0,-0.0621746956017968
"mcmc","low_snr",435,435,19,20,0,0,0.0725,0,0.0866865372221424
"mcmc","low_snr",435,435,20,21,0,0,0.0305,0,0.0395569037480349
"mcmc","low_snr",435,435,21,22,0,0,0.009,0,0.00729746635342943
"mcmc","low_snr",435,435,22,23,0,0,0.012,0,0.00552203966131033
"mcmc","low_snr",435,435,23,24,0,0,0.012875,0,-0.00204558474693098
"mcmc","low_snr",435,435,24,25,0,0,0.245125,0,-0.251110254910448
"mcmc","low_snr",435,435,25,26,0,0,0.015,0,0.0064739432391921
"mcmc","low_snr",435,435,26,27,-1.4247873,1,0.98325,1,-1.38018055243244
"mcmc","low_snr",435,435,27,28,0,0,0.021125,0,-0.0191790983166287
"mcmc","low_snr",435,435,28,29,0,0,0.014,0,-0.0112215567408732
"mcmc","low_snr",435,435,29,30,0,0,0.010625,0,0.00854659613387647
"mcmc","low_snr",435,435,30,31,0,0,0.01675,0,0.0162600040971161
"mcmc","low_snr",435,435,31,32,0,0,0.046625,0,0.0561964886363404
"mcmc","low_snr",435,435,32,33,0,0,0.020375,0,-0.0266609432936156
"mcmc","low_snr",435,435,33,34,-0.8331063,1,0.49975,0,-0.515784693117796
"mcmc","low_snr",435,435,34,35,0,0,0.014625,0,-0.00389585000054753
"mcmc","low_snr",435,435,35,36,0,0,0.01925,0,-0.0194792851220439
"mcmc","low_snr",435,435,36,37,0,0,0.013875,0,0.0160929332569698
"mcmc","low_snr",435,435,37,38,0,0,0.192125,0,0.199408822172651
"mcmc","low_snr",435,435,38,39,0,0,0.086,0,0.0988556408855143
"mcmc","low_snr",435,435,39,40,0,0,0.019625,0,0.0248557155863687
"mcmc","low_snr",435,435,40,41,0,0,0.018125,0,-0.00635737202096529
"mcmc","low_snr",435,435,41,42,0,0,0.013,0,-0.000160323393619896
"mcmc","low_snr",435,435,42,43,0,0,0.015,0,0.0152729928554765
"mcmc","low_snr",435,435,43,44,0,0,0.01575,0,0.00367458662645471
"mcmc","low_snr",435,435,44,45,0,0,0.04725,0,0.0566724255592298
"mcmc","low_snr",435,435,45,46,0,0,0.02975,0,-0.0366905747582687
"mcmc","low_snr",435,435,46,47,0.5001738,1,0.175,0,0.182884771132366
"mcmc","low_snr",435,435,47,48,0,0,0.01625,0,-0.0186006673814106
"mcmc","low_snr",435,435,48,49,0,0,0.021875,0,-0.0232019696122441
"mcmc","low_snr",435,435,49,50,0,0,0.018875,0,-0.0173993759104818
"mcmc","low_snr",435,435,50,51,0,0,0.01225,0,0.0104642398767482
"mcmc","low_snr",435,435,51,52,0,0,0.088,0,-0.0993764799435433
"mcmc","low_snr",435,435,52,53,0,0,0.030125,0,-0.0385254044994379
"mcmc","low_snr",435,435,53,54,0,0,0.01175,0,-0.00101351023922563
"mcmc","low_snr",435,435,54,55,0,0,0.02,0,0.0109549518068216
