variable,mean,sd,rhat,ess,mcse
xi_0,-0.39971060623223875,0.6211196569025154,1.0304377786032783,70.18539408610302,0.07413988403819834
xi_1,0.5212449231347209,1.2149998830932025,1.1131920922493723,39.211533555549266,0.194030195938063
xi_2,0.012535433402217345,0.9424554385502543,0.9999466420351528,14841.532541150184,0.007736088878041505
xi_3,-0.0015057412845342808,0.9164855689963686,1.0002124687412144,15755.440641584055,0.007301470821797115
xi_4,-0.09091987774912395,1.0466405648847428,1.051246293573434,74.21281955304224,0.12149491367675432
xi_5,0.014783537166228166,0.9186662232581942,1.0004905082891136,14083.68040814794,0.007741046357024121
xi_6,0.0719433637346879,0.9230992772124244,1.0016208701328853,10312.82260502304,0.00908991112999175
xi_7,0.4172973484668038,1.1891167479305305,1.07289273733758,56.356746344285924,0.1583986733679375
xi_8,-0.006020587750005076,0.9247304462324808,1.0003939699545867,16463.531060963483,0.007206985745544609
xi_9,0.0039727085149946235,0.9321930631933305,1.000024999547271,17418.206679107338,0.007063242990075192
xi_10,-0.36146136249641714,1.2210613741171144,1.0704180304029238,45.904378912255225,0.18022309164032552
xi_11,-0.032150784568535526,0.9176517806491877,1.000689733711468,13215.80867914861,0.007982355035452079
xi_12,0.06598820139663424,0.9281238915089299,1.0005039402529783,11229.557402615423,0.00875839711272575
xi_13,0.08806160193328633,1.008927336598481,1.0542756889267388,79.98259826030969,0.11281377584166055
xi_14,-0.01747447633353758,0.911023904235701,1.0001676018430532,16535.066513873277,0.00708478702328229
xi_15,-0.034741783030468903,0.9021246889627995,1.0003782017053662,14563.149446574229,0.007475477100231825
xi_16,-1.3133059617189218,1.3097375675764573,1.154567150662427,22.70441510793739,0.27487112849430145
xi_17,-0.13345368470856134,0.8809291064890484,1.0043414323991222,5095.715989564755,0.012340659010890712
xi_18,0.0563666668859986,0.9011013296479832,1.0001897618847837,14206.775645568065,0.007560070918194177
xi_19,0.29661129685484633,1.165427089071259,1.0316708229782339,107.22228386028685,0.11254924390223654
xi_20,0.0043176583590368075,0.9345449439859216,0.9999634940392247,15683.549683446012,0.0074623911646720985
xi_21,0.016087282272804072,0.9404235527487294,1.0002360378761215,16966.29021904006,0.007219881201904967
xi_22,-0.2340995307284232,1.141401158989675,1.1059487311292973,35.95056945502336,0.19036426318683763
xi_23,-0.027267090290855004,0.9263180560654641,1.0014835468577492,13905.982497791501,0.007855236957607667
xi_24,0.0489018319915162,0.9408017520553328,1.0004715705718847,11581.06146121603,0.008742264343573385
xi_25,0.46795247368751497,1.224771469502077,1.1745903091125898,25.79616517107764,0.2411445697252633
xi_26,0.0033270205750906157,0.9295610851386674,1.000045108973419,14939.938097801376,0.007605075593485427
xi_27,0.00044483085359192637,0.9207026953539423,1.0002425208709984,13342.30891991207,0.007970836826344347
xi_28,-0.09036016824708289,1.0500656245539537,1.011824561921769,344.0083515032199,0.05661505693521888
xi_29,-0.012652175398551228,0.9234964834062146,1.00045420200603,15290.637544743062,0.007468311934462107
xi_30,0.06633218223467086,0.9197575435188395,1.002914349803541,10552.99585614818,0.008953348197935918
xi_31,0.07331421576223245,0.862629438331832,1.0191517783779591,385.3854834812508,0.0439416741255417
xi_32,0.02055650643055562,0.8502399379381569,1.0153956533843747,434.45973037189674,0.04079122397276741
xi_33,0.0044343695654609295,0.7163479667128688,1.0054695571490306,558.118597030066,0.030322205421261756
xi_34,-0.0012633820913964143,0.9509380126110658,1.0059965487982774,752.0679473544835,0.03467557475164643
xi_35,0.04479703952532435,0.9114902865983968,1.0302891587213503,182.4924637587483,0.06747293123520456
xi_36,0.0511311775167469,0.9882091987093895,1.0063950440050138,874.1455783623871,0.0334238912517127
xi_37,0.07860998493935105,1.0402812295569088,1.0252576106288565,171.12134917885152,0.07952408200116103
xi_38,0.28721971879419406,1.1467274070598614,1.0588372449885186,70.2290049444814,0.13683649292980804
xi_39,0.0677266152492422,1.0242991248762665,1.0252205041788598,222.67763358310927,0.06864177462519742
xi_40,0.03832808730116787,1.004772031938467,1.0040758162510508,983.2270982338991,0.03204354955905461
xi_41,0.1539695826175841,1.032954581090251,1.031116148208239,132.00381805579497,0.08990585585346138
xi_42,0.017628029512220745,0.985856920425228,1.0045112170920416,1382.7300315113207,0.0265121648638941
xi_43,0.1284108236112055,1.0469877565749526,1.0132820597651884,249.27193594339505,0.06631395187695588
