variable,mean,sd,rhat,ess,mcse
prediction_0,0.0726263906332737,0.2601083672598879,1.0021411658530446,2211.334498016595,0.005531298580051163
prediction_1,-0.046044428948936365,0.2230141813648813,1.0034957001224079,797.397244674747,0.007897599663376224
prediction_2,3.521464666903019,0.3674521440462807,1.0010821667768444,3328.02148560142,0.006369534951825287
prediction_3,0.360546486689421,0.21063741173432649,1.0008436911279774,3092.9724965764144,0.0037874549911447917
prediction_4,-0.0728724770719331,0.19919131879342825,1.0024026562068475,1393.173361849574,0.005336639003653111
prediction_5,0.2735180194762226,0.24604280159549455,1.0005536802857047,1394.6987027123535,0.006588255982395414
prediction_6,1.9376559352368117,0.23557551563437507,1.0012065682224285,2114.0679157833993,0.005123546508132589
prediction_7,1.8306694707095623,0.25827065368277574,1.0007039450230688,6131.9292546028955,0.003298196252610187
prediction_8,-0.05696739070352341,0.21014456604286483,1.002589875417204,1036.3024385308538,0.006527921215924619
prediction_9,2.4387639085114,0.2850396230736538,1.0020772225637993,2441.2901931331367,0.005768933486990812
prediction_10,1.1007409967577084,0.1853380288712344,1.0019309922848842,2151.862837252384,0.003995372234376367
prediction_11,3.1255335580408574,0.35099839927229903,1.0010808182953306,3301.7075942256733,0.006108517628587489
prediction_12,2.3282216412365435,0.2466998912006461,1.0010899345936533,2168.953945285849,0.005297168559742249
prediction_13,2.560425066268444,0.3175271656796792,1.0001592246970115,5041.8094210639665,0.004471854598144631
prediction_14,0.8043973570026457,0.2195738457668024,1.0008225859106261,3368.84450270147,0.003783032965062267
prediction_15,2.207882409596443,0.23176806050129367,1.0004089073274463,3478.199641076788,0.00392985325380159
prediction_16,0.1294104310903429,0.2912884981338956,1.0033710725746625,1565.717071777887,0.007361506381117229
prediction_17,5.1035138325691225,0.3556407415646559,1.000382105900915,4913.829496819499,0.005073427582116146
prediction_18,0.041371495340830185,0.24051532083021224,1.0036974955452285,1254.3111160828348,0.006791099765788216
prediction_19,0.15491317676471955,0.2136611774308268,1.0026469262605033,1163.8996095865175,0.006262790095764271
prediction_20,0.4217386125976802,0.23376314064193535,1.0003426845701708,1615.1332118779762,0.00581663563520106
prediction_21,0.0024682319867877596,0.2783498651053644,1.0035870426373854,2043.719404993026,0.006157159171763666
prediction_22,2.3939428754985332,0.25464325962141177,1.000768323532702,2732.2883264437764,0.0048715697114967435
prediction_23,2.3980388080358503,0.2628642244630636,1.0003954601468115,4295.846897406181,0.004010579094571315
prediction_24,-0.14356721347925178,0.19048267493142823,1.0013285271194872,1565.0772385932823,0.0048149035670797275
prediction_25,0.19503873567854316,0.25921640882289415,1.00286016680835,1002.13153303099,0.00818842028903101
prediction_26,0.7489718037242885,0.2801429985964629,1.0024700429352313,1698.5963184546738,0.006797272542994652
prediction_27,4.917785378932953,0.4254908485547687,1.0008569922696116,3716.1112586239005,0.006979846466416094
prediction_28,1.0221529859192668,0.24142943481228318,1.0007517047542922,2018.0889305827484,0.005374277254497321
prediction_29,2.0743930084317923,0.2960299134550983,1.0008036387641006,5230.713880928472,0.004093126017841341
prediction_30,-0.11992007500425952,0.19840517602939794,1.0022165159907555,1214.4616699878652,0.0056932609707599086
prediction_31,2.504760489320755,0.2930739680478177,1.0019037195825091,2503.7965578391513,0.005857033734655896
prediction_32,3.185624379491806,0.2722786712141525,1.0000491204602084,4385.847399342924,0.004111372854116944
prediction_33,0.8415150796195492,0.2478987124853016,1.000473861808347,3293.63235904714,0.004319532149762269
prediction_34,0.7245103782945662,0.2661851265665757,1.0026296523568365,1539.7524429209227,0.006783570363816821
prediction_35,4.456803425490856,0.3030615152045486,1.0002118075124267,5663.0588045271,0.004027219068665703
prediction_36,-0.24608240187732863,0.221565931593105,1.0012839266651843,2472.2583322029736,0.004456111597073812
prediction_37,-0.03502864345789658,0.22638113238041457,1.0031713915210565,764.4286322785334,0.008187885394069738
prediction_38,1.258528357603401,0.2493248847069838,1.0015998851509444,2117.717798992082,0.005417907468136086
prediction_39,0.15304787115116414,0.26729892546388306,1.0036304683957145,1351.7702519183792,0.007270190160630479
prediction_40,4.621155953752995,0.3121449629762565,1.0002604338748193,5611.288316445972,0.0041670147641224165
prediction_41,2.5087508999884127,0.28956173855813533,1.0025966847084224,1534.4027096525554,0.007392162360952743
prediction_42,-0.1457914536572045,0.19318015247296597,1.0013331996873256,1854.0541635805027,0.00448643413059782
prediction_43,2.8243701791644096,0.3462592676773061,1.0004158098604314,4693.222002155317,0.005054356340874012
prediction_44,1.7421123805865646,0.23908088286418774,1.0006179087052764,2009.0736708840432,0.005333925184037333
prediction_45,4.765915141177177,0.33239944131890914,1.000420156966116,5027.729059252981,0.004687856966705532
prediction_46,3.7365269763290883,0.4473070888300828,1.0016692695629281,2533.5752636118827,0.0088866663676694
prediction_47,2.2176817630946637,0.24530893006984414,1.002475984547835,1341.8586153150952,0.006696686662923613
