"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",443,443,0,1,0,0,0,0,-0.000660979234127571
"mcmc","simple",443,443,1,2,0,0,0,0,-0.0083372610557829
"mcmc","simple",443,443,2,3,0,0,0,0,-0.0060292058110991
"mcmc","simple",443,443,3,4,0,0,0,0,0.0176723392543146
"mcmc","simple",443,443,4,5,0,0,0,0,0.00350540076075817
"mcmc","simple",443,443,5,6,0,0,0,0,-0.00369143766482045
"mcmc","simple",443,443,6,7,0,0,0.0015,0,0.0373287003880617
"mcmc","simple",443,443,7,8,-1.2149571,1,1,1,-1.21083038958204
"mcmc","simple",443,443,8,9,-0.79240173,1,0.999625,1,-0.920234992268885
"mcmc","simple",443,443,9,10,0,0,0,0,0.00518621019194021
"mcmc","simple",443,443,10,11,0,0,0,0,0.000769783091032122
"mcmc","simple",443,443,11,12,0,0,0,0,0.00495317571839105
"mcmc","simple",443,443,12,13,0,0,0,0,-0.00130547504776034
"mcmc","simple",443,443,13,14,0,0,0,0,0.0018108691635756
"mcmc","simple",443,443,14,15,0,0,0.000125,0,0.0128061436087458
"mcmc","simple",443,443,15,16,0,0,0.000125,0,0.0116198840673208
"mcmc","simple",443,443,16,17,-1.1782326,1,1,1,-1.18274390625261
"mcmc","simple",443,443,17,18,-1.1934623,1,1,1,-1.28490855740823
"mcmc","simple",443,443,18,19,-1.2925225,1,1,1,-1.29430817120433
"mcmc","simple",443,443,19,20,0,0,0,0,-0.00274594721967214
"mcmc","simple",443,443,20,21,0,0,0,0,0.00227989253858155
"mcmc","simple",443,443,21,22,0,0,0,0,0.00219661168117963
"mcmc","simple",443,443,22,23,0,0,0,0,-0.00608915021771511
"mcmc","simple",443,443,23,24,0,0,0,0,0.00866670272082851
"mcmc","simple",443,443,24,25,0,0,5e-04,0,0.0212251792378821
"mcmc","simple",443,443,25,26,0,0,0,0,0.000956398319300864
"mcmc","simple",443,443,26,27,0,0,0,0,-1.69957553300465e-05
"mcmc","simple",443,443,27,28,0,0,0.000125,0,-0.0145601279811347
"mcmc","simple",443,443,28,29,0,0,0.000375,0,0.0268902285832564
"mcmc","simple",443,443,29,30,0,0,0,0,-0.00723474930360958
"mcmc","simple",443,443,30,31,0,0,0,0,-0.00137746788464167
"mcmc","simple",443,443,31,32,0,0,0,0,0.000454351100941748
"mcmc","simple",443,443,32,33,0,0,0,0,-0.000104421328588509
"mcmc","simple",443,443,33,34,0,0,0,0,-0.00520847521806101
"mcmc","simple",443,443,34,35,0,0,0,0,0.0101045153232981
"mcmc","simple",443,443,35,36,-0.694035,1,0.9645,1,-0.713236254241153
"mcmc","simple",443,443,36,37,0,0,0,0,0.00323191406303204
"mcmc","simple",443,443,37,38,0,0,0.000125,0,-0.00307401922115874
"mcmc","simple",443,443,38,39,0,0,0.00025,0,-0.034295203308958
"mcmc","simple",443,443,39,40,0,0,0.000625,0,-0.0354289022395117
"mcmc","simple",443,443,40,41,0,0,0,0,0.00671914146685883
"mcmc","simple",443,443,41,42,0,0,0,0,-0.00389541458201653
"mcmc","simple",443,443,42,43,0,0,0,0,0.0119170280732132
"mcmc","simple",443,443,43,44,0,0,0,0,-0.00375173450196305
"mcmc","simple",443,443,44,45,0,0,0,0,-0.00694475833399703
"mcmc","simple",443,443,45,46,0,0,0.000875,0,-0.0420518749980738
"mcmc","simple",443,443,46,47,0,0,0,0,-0.0010246112754823
"mcmc","simple",443,443,47,48,0,0,0.000125,0,0.000362391908341888
"mcmc","simple",443,443,48,49,0,0,0,0,0.00325670560648896
"mcmc","simple",443,443,49,50,0,0,0,0,-0.00119126835347189
"mcmc","simple",443,443,50,51,0,0,0,0,0.0171982968325168
"mcmc","simple",443,443,51,52,0,0,0.015,0,-0.184433371898546
"mcmc","simple",443,443,52,53,0,0,0,0,0.00123812815791226
"mcmc","simple",443,443,53,54,0,0,0,0,0.000122720268752233
"mcmc","simple",443,443,54,55,0,0,0,0,-0.00432278568371
"mcmc","simple",443,443,55,56,0,0,0.000125,0,0.0107662525553356
"mcmc","simple",443,443,56,57,0,0,0,0,-0.0050538005551998
"mcmc","simple",443,443,57,58,0,0,0.000625,0,0.0239111552464946
"mcmc","simple",443,443,58,59,0,0,0.00025,0,-0.0160229018530632
"mcmc","simple",443,443,59,60,0,0,0,0,0.00160118068728138
"mcmc","simple",443,443,60,61,0,0,0,0,0.0086662655945908
"mcmc","simple",443,443,61,62,0,0,0,0,-0.00156981411283708
"mcmc","simple",443,443,62,63,0,0,0.00025,0,-0.0176404569084028
"mcmc","simple",443,443,63,64,0,0,0.00375,0,0.0974807295786383
"mcmc","simple",443,443,64,65,0,0,0.000125,0,-0.0177461389034934
"mcmc","simple",443,443,65,66,-0.43251756,1,0.641125,1,-0.547493001241129
"mcmc","simple",443,443,66,67,0,0,0.000125,0,-0.0119032247240032
"mcmc","simple",443,443,67,68,0,0,0,0,-0.00997110436176918
"mcmc","simple",443,443,68,69,0,0,0,0,0.00475184912213405
"mcmc","simple",443,443,69,70,0,0,0,0,0.00221037720271902
"mcmc","simple",443,443,70,71,0,0,0,0,-0.000473974598644567
"mcmc","simple",443,443,71,72,1.779692,1,1,1,1.68365820066645
"mcmc","simple",443,443,72,73,0,0,0,0,-0.000146990689924292
"mcmc","simple",443,443,73,74,0,0,0,0,0.00111697178815198
