"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","weak_signal",442,442,0,1,0,0,0,0,-0.0042876636952879
"mcmc","weak_signal",442,442,1,2,0,0,0,0,-0.00389972389640181
"mcmc","weak_signal",442,442,2,3,0,0,0,0,-0.00150929091398515
"mcmc","weak_signal",442,442,3,4,0,0,0,0,-0.00122334747801161
"mcmc","weak_signal",442,442,4,5,0,0,0,0,-0.000889190320040796
"mcmc","weak_signal",442,442,5,6,0,0,0.002875,0,0.0393453374344617
"mcmc","weak_signal",442,442,6,7,0,0,0,0,0.00277542086060876
"mcmc","weak_signal",442,442,7,8,0,0,0,0,0.00457275089315274
"mcmc","weak_signal",442,442,8,9,0,0,0,0,-0.00088584751035084
"mcmc","weak_signal",442,442,9,10,0,0,0,0,-0.00152424445895465
"mcmc","weak_signal",442,442,10,11,0,0,0.00025,0,0.0252144252415273
"mcmc","weak_signal",442,442,11,12,0,0,0.000625,0,-0.0261881233835905
"mcmc","weak_signal",442,442,12,13,0,0,0.00225,0,-0.0400825587927664
"mcmc","weak_signal",442,442,13,14,-0.37953964,1,0.0155,0,-0.0953185758670161
"mcmc","weak_signal",442,442,14,15,0,0,0.000375,0,-0.0113972451253084
"mcmc","weak_signal",442,442,15,16,0,0,0,0,-0.00213181174664859
"mcmc","weak_signal",442,442,16,17,0,0,0.000125,0,0.016433269059079
"mcmc","weak_signal",442,442,17,18,0,0,0.00075,0,0.0242877457509926
"mcmc","weak_signal",442,442,18,19,0,0,0,0,-0.0049190876458285
"mcmc","weak_signal",442,442,19,20,0.40432748,1,0.163875,0,0.254383648743099
"mcmc","weak_signal",442,442,20,21,0,0,0,0,-0.00309645700064337
"mcmc","weak_signal",442,442,21,22,0,0,0,0,-0.00114394178092228
"mcmc","weak_signal",442,442,22,23,0,0,0.00275,0,0.0339763630868639
"mcmc","weak_signal",442,442,23,24,0,0,0,0,0.00696130914753078
"mcmc","weak_signal",442,442,24,25,0,0,0,0,0.0010954371169262
"mcmc","weak_signal",442,442,25,26,0,0,0.000125,0,0.00364786676484446
"mcmc","weak_signal",442,442,26,27,0.21464202,1,0.007875,0,0.0863613171093396
"mcmc","weak_signal",442,442,27,28,0,0,0,0,0.00133321335988445
"mcmc","weak_signal",442,442,28,29,0,0,0,0,0.00325760072518211
"mcmc","weak_signal",442,442,29,30,0,0,0,0,-0.00248862528673834
"mcmc","weak_signal",442,442,30,31,0,0,0,0,0.000505528595000965
"mcmc","weak_signal",442,442,31,32,-0.1964822,1,0.055125,0,-0.209690369123139
"mcmc","weak_signal",442,442,32,33,0,0,0.028375,0,-0.174158023768718
"mcmc","weak_signal",442,442,33,34,0,0,0,0,0.00794890048585893
"mcmc","weak_signal",442,442,34,35,0,0,0,0,-0.00283110264160481
"mcmc","weak_signal",442,442,35,36,0,0,0.000125,0,-0.00451422506471515
"mcmc","weak_signal",442,442,36,37,0,0,0.000125,0,-0.0174678977752583
"mcmc","weak_signal",442,442,37,38,0,0,0,0,0.00166329039499882
"mcmc","weak_signal",442,442,38,39,0,0,0.000125,0,-0.0108452605938466
"mcmc","weak_signal",442,442,39,40,0,0,0,0,0.0021388338020187
"mcmc","weak_signal",442,442,40,41,0,0,0,0,0.00121737861916419
"mcmc","weak_signal",442,442,41,42,-0.4176266,1,0.52325,1,-0.507203641888123
"mcmc","weak_signal",442,442,42,43,0,0,0,0,-0.00790321097374704
"mcmc","weak_signal",442,442,43,44,0,0,0,0,0.000204590508851178
"mcmc","weak_signal",442,442,44,45,0,0,0,0,-0.00616513986491398
"mcmc","weak_signal",442,442,45,46,0,0,0.000125,0,-0.00302814490423551
"mcmc","weak_signal",442,442,46,47,0,0,0,0,-0.00166961271157845
"mcmc","weak_signal",442,442,47,48,0,0,0,0,-0.00750899796405423
"mcmc","weak_signal",442,442,48,49,0,0,0,0,-0.00338132085395101
"mcmc","weak_signal",442,442,49,50,0,0,0,0,-0.00623831103494788
"mcmc","weak_signal",442,442,50,51,0,0,0.000125,0,0.0178634647059402
"mcmc","weak_signal",442,442,51,52,0,0,0,0,-0.00243026579268175
"mcmc","weak_signal",442,442,52,53,0,0,0.000375,0,0.0111852568929134
"mcmc","weak_signal",442,442,53,54,0,0,0.001,0,0.0311977136867253
"mcmc","weak_signal",442,442,54,55,0,0,0,0,-0.0030872630571911
