"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",425,425,0,1,0,0,0,0,0.00260521171727088
"mcmc","simple",425,425,1,2,0,0,0,0,0.00679644573789422
"mcmc","simple",425,425,2,3,0,0,0,0,0.0101110255146579
"mcmc","simple",425,425,3,4,0,0,0.000375,0,0.0258288179934898
"mcmc","simple",425,425,4,5,0,0,0.000125,0,0.00693787787824974
"mcmc","simple",425,425,5,6,0,0,0,0,0.0026671507850875
"mcmc","simple",425,425,6,7,-0.8103244,1,0.986375,1,-0.743735585327304
"mcmc","simple",425,425,7,8,0,0,0,0,0.00162171958959125
"mcmc","simple",425,425,8,9,0,0,0,0,0.00102857472968094
"mcmc","simple",425,425,9,10,0,0,0.00125,0,-0.0419074879878659
"mcmc","simple",425,425,10,11,0,0,0,0,-0.00353160441664092
"mcmc","simple",425,425,11,12,-1.3889303,1,1,1,-1.26487915868569
"mcmc","simple",425,425,12,13,0,0,0,0,-0.00386635940178811
"mcmc","simple",425,425,13,14,0,0,0.000625,0,0.0204153467504403
"mcmc","simple",425,425,14,15,0,0,0,0,0.000385553174253082
"mcmc","simple",425,425,15,16,0,0,0,0,0.00248886515272176
"mcmc","simple",425,425,16,17,0,0,0,0,-0.0039866267737151
"mcmc","simple",425,425,17,18,0,0,0,0,-0.00294449042003584
"mcmc","simple",425,425,18,19,0,0,0,0,0.00204839672335373
"mcmc","simple",425,425,19,20,0,0,0,0,-0.00400633659061448
"mcmc","simple",425,425,20,21,0,0,0,0,0.00232785559046237
"mcmc","simple",425,425,21,22,0,0,0,0,-0.000575413942925686
"mcmc","simple",425,425,22,23,0,0,0.00175,0,0.0491284562768104
"mcmc","simple",425,425,23,24,0,0,0,0,0.0171726170569764
"mcmc","simple",425,425,24,25,0,0,0,0,-0.00106672678705902
"mcmc","simple",425,425,25,26,0,0,0,0,-0.000284428296093326
"mcmc","simple",425,425,26,27,0,0,0,0,0.001913951460779
"mcmc","simple",425,425,27,28,0,0,0,0,-0.00545709701341563
"mcmc","simple",425,425,28,29,0,0,0,0,0.00807029313892274
"mcmc","simple",425,425,29,30,-0.75645435,1,0.9915,1,-0.783148517044405
"mcmc","simple",425,425,30,31,-1.6194329,1,1,1,-1.6230097830815
"mcmc","simple",425,425,31,32,0,0,0,0,0.00204888129676759
"mcmc","simple",425,425,32,33,0,0,0,0,-0.000425838422741149
"mcmc","simple",425,425,33,34,0,0,0,0,-0.00579591344916717
"mcmc","simple",425,425,34,35,0,0,0.000375,0,-0.0284760640550283
"mcmc","simple",425,425,35,36,0,0,0,0,0.00445904157889328
"mcmc","simple",425,425,36,37,0,0,0,0,0.00491207063536417
"mcmc","simple",425,425,37,38,0,0,0,0,0.00471313671794334
"mcmc","simple",425,425,38,39,0,0,0,0,-0.000451810571693119
"mcmc","simple",425,425,39,40,0,0,0,0,-0.00100838504078203
"mcmc","simple",425,425,40,41,0,0,0,0,-0.00724835447494196
"mcmc","simple",425,425,41,42,0,0,0,0,0.00764185828286073
"mcmc","simple",425,425,42,43,0,0,0,0,-0.002433920579929
"mcmc","simple",425,425,43,44,0,0,0,0,-0.00629488826280015
"mcmc","simple",425,425,44,45,0,0,0,0,-0.00701770925675665
"mcmc","simple",425,425,45,46,0,0,0,0,0.0050382627864252
"mcmc","simple",425,425,46,47,0,0,0,0,-0.0176753700769023
"mcmc","simple",425,425,47,48,0,0,0,0,0.0026209327356391
"mcmc","simple",425,425,48,49,0,0,0,0,-0.00262079170061588
"mcmc","simple",425,425,49,50,0,0,0,0,-0.00403060198979459
"mcmc","simple",425,425,50,51,0,0,0.00025,0,0.0249179756540534
"mcmc","simple",425,425,51,52,0,0,0,0,-0.00155593345390214
"mcmc","simple",425,425,52,53,1.6553339,1,1,1,1.69613286299122
"mcmc","simple",425,425,53,54,0,0,0.001375,0,-0.0407947545625458
"mcmc","simple",425,425,54,55,0,0,0,0,0.00651585203274277
"mcmc","simple",425,425,55,56,-1.4273328,1,1,1,-1.41355532461467
"mcmc","simple",425,425,56,57,0,0,0,0,-0.000655238269690405
"mcmc","simple",425,425,57,58,0,0,0,0,-0.00546164936446044
"mcmc","simple",425,425,58,59,0,0,0,0,0.00285809197270429
"mcmc","simple",425,425,59,60,0,0,0,0,-0.00404126185880337
"mcmc","simple",425,425,60,61,0,0,0,0,0.00473536356168542
"mcmc","simple",425,425,61,62,0,0,0,0,-0.00252839178029715
"mcmc","simple",425,425,62,63,0,0,0,0,-0.00162887458081689
"mcmc","simple",425,425,63,64,0,0,0,0,0.00662658007897068
"mcmc","simple",425,425,64,65,0,0,0,0,-0.0191962812041597
"mcmc","simple",425,425,65,66,0,0,0,0,-0.00358297153128719
"mcmc","simple",425,425,66,67,0,0,0,0,-0.0024461048830607
"mcmc","simple",425,425,67,68,0,0,0,0,-0.0134389613762561
"mcmc","simple",425,425,68,69,1.4872816,1,1,1,1.48949546510779
"mcmc","simple",425,425,69,70,0,0,0,0,-0.00538668261418538
"mcmc","simple",425,425,70,71,0,0,0,0,-0.00422869202371923
"mcmc","simple",425,425,71,72,0,0,0,0,0.0210361519545545
"mcmc","simple",425,425,72,73,0.547532,1,0.77025,1,0.586422273819858
"mcmc","simple",425,425,73,74,0,0,0,0,0.00143998984692416
"mcmc","simple",425,425,74,75,0,0,0.002125,0,-0.0592286114764793
"mcmc","simple",425,425,75,76,0,0,0,0,-0.00797372478522979
"mcmc","simple",425,425,76,77,0,0,0.000125,0,-0.0268993293306864
"mcmc","simple",425,425,77,78,0,0,0,0,-0.00196412647529945
"mcmc","simple",425,425,78,79,0,0,0,0,-0.0064091749211455
"mcmc","simple",425,425,79,80,0,0,0,0,0.00164822394870923
"mcmc","simple",425,425,80,81,0,0,0,0,-0.0110248447184074
"mcmc","simple",425,425,81,82,0,0,0,0,-0.00436237876440026
"mcmc","simple",425,425,82,83,0,0,0,0,0.0127091526557573
"mcmc","simple",425,425,83,84,0,0,0,0,0.018408833732925
"mcmc","simple",425,425,84,85,0,0,0,0,-0.00574188645844676
"mcmc","simple",425,425,85,86,0,0,0,0,0.00234494903209026
"mcmc","simple",425,425,86,87,0,0,0,0,0.00760274516904047
"mcmc","simple",425,425,87,88,-0.86176974,1,1,1,-0.978755779783497
"mcmc","simple",425,425,88,89,0,0,0,0,-0.00749904717716663
"mcmc","simple",425,425,89,90,0,0,0,0,0.0010579279307447
"mcmc","simple",425,425,90,91,0,0,0,0,0.000980846074675425
"mcmc","simple",425,425,91,92,0,0,0,0,-0.00349321880983908
"mcmc","simple",425,425,92,93,0,0,0,0,0.000502213070406754
"mcmc","simple",425,425,93,94,0,0,0,0,0.00123841648671218
"mcmc","simple",425,425,94,95,0,0,0,0,0.00236688595848633
"mcmc","simple",425,425,95,96,0,0,0,0,-0.000533928873025518
"mcmc","simple",425,425,96,97,-0.69585663,1,0.9135,1,-0.675983671489945
