"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",400,400,0,1,0,0,0.066625,0,-0.0775949548515111
"mcmc","low_snr",400,400,1,2,0,0,0.01625,0,-0.011758373053429
"mcmc","low_snr",400,400,2,3,0,0,0.023625,0,-0.017693759336835
"mcmc","low_snr",400,400,3,4,0,0,0.059125,0,-0.0739576706379293
"mcmc","low_snr",400,400,4,5,0,0,0.017625,0,0.0120852557414285
"mcmc","low_snr",400,400,5,6,0,0,0.4185,0,0.437935751610573
"mcmc","low_snr",400,400,6,7,0,0,0.015625,0,-0.0137859794137074
"mcmc","low_snr",400,400,7,8,0,0,0.028125,0,0.0268866650891578
"mcmc","low_snr",400,400,8,9,0,0,0.036625,0,0.0406555738041851
"mcmc","low_snr",400,400,9,10,0,0,0.024375,0,-0.0245229037510213
"mcmc","low_snr",400,400,10,11,0,0,0.05825,0,-0.0684812612870278
"mcmc","low_snr",400,400,11,12,0,0,0.016875,0,0.0144799303821246
"mcmc","low_snr",400,400,12,13,1.2004611,1,0.80175,1,0.908324102075276
"mcmc","low_snr",400,400,13,14,0,0,0.059,0,-0.0680787697996955
"mcmc","low_snr",400,400,14,15,0,0,0.04325,0,0.0511388529296379
"mcmc","low_snr",400,400,15,16,0,0,0.012375,0,0.00269663761513492
"mcmc","low_snr",400,400,16,17,0,0,0.057,0,-0.0684848780226783
"mcmc","low_snr",400,400,17,18,0,0,0.076,0,-0.0880295216231533
"mcmc","low_snr",400,400,18,19,-1.6515998,1,0.999625,1,-1.7812976065668
"mcmc","low_snr",400,400,19,20,0,0,0.077125,0,0.083705270230398
"mcmc","low_snr",400,400,20,21,0,0,0.064375,0,0.0695927798481505
"mcmc","low_snr",400,400,21,22,0,0,0.015625,0,-0.0060126426315791
"mcmc","low_snr",400,400,22,23,0,0,0.020875,0,0.0211059422563606
"mcmc","low_snr",400,400,23,24,0,0,0.020875,0,0.0271357015724729
"mcmc","low_snr",400,400,24,25,0,0,0.02,0,-0.0230576133284609
"mcmc","low_snr",400,400,25,26,-1.152345,1,0.23775,0,-0.243558516736293
"mcmc","low_snr",400,400,26,27,0,0,0.01475,0,0.0101658918167739
"mcmc","low_snr",400,400,27,28,0,0,0.020125,0,-0.0235603406061938
"mcmc","low_snr",400,400,28,29,0,0,0.021875,0,0.0292730806934624
"mcmc","low_snr",400,400,29,30,0,0,0.022125,0,0.0125822459122012
"mcmc","low_snr",400,400,30,31,0,0,0.025625,0,-0.018922488537082
"mcmc","low_snr",400,400,31,32,1.7440584,1,0.997625,1,1.58299208626463
"mcmc","low_snr",400,400,32,33,0,0,0.014875,0,0.011575182446763
"mcmc","low_snr",400,400,33,34,0,0,0.048,0,-0.0505480473217008
"mcmc","low_snr",400,400,34,35,0,0,0.017125,0,-0.008015461718956
"mcmc","low_snr",400,400,35,36,0,0,0.013625,0,0.0158202618519796
"mcmc","low_snr",400,400,36,37,0,0,0.052,0,0.0630939279168565
"mcmc","low_snr",400,400,37,38,0,0,0.037,0,0.0423619584778187
"mcmc","low_snr",400,400,38,39,-1.8607761,1,0.955125,1,-1.20364463510226
"mcmc","low_snr",400,400,39,40,0,0,0.052,0,0.0637075539414437
"mcmc","low_snr",400,400,40,41,0,0,0.01675,0,0.0088779177777127
"mcmc","low_snr",400,400,41,42,0,0,0.0185,0,-0.0196585960933572
"mcmc","low_snr",400,400,42,43,0,0,0.043,0,-0.0463384373594549
"mcmc","low_snr",400,400,43,44,0,0,0.0175,0,0.0055627829627533
"mcmc","low_snr",400,400,44,45,0,0,0.08725,0,-0.0936287314287268
"mcmc","low_snr",400,400,45,46,0,0,0.138125,0,0.149374102726351
"mcmc","low_snr",400,400,46,47,0,0,0.02125,0,0.00762483327235446
"mcmc","low_snr",400,400,47,48,0,0,0.018625,0,-0.0200700003386164
"mcmc","low_snr",400,400,48,49,0,0,0.020375,0,-0.00726622127184464
"mcmc","low_snr",400,400,49,50,1.7504162,1,0.97475,1,1.39177989262528
"mcmc","low_snr",400,400,50,51,0,0,0.031875,0,0.0383961389127829
"mcmc","low_snr",400,400,51,52,0,0,0.019125,0,0.0153237449706862
"mcmc","low_snr",400,400,52,53,-1.1843685,1,0.458375,0,-0.448350048053587
"mcmc","low_snr",400,400,53,54,0,0,0.012375,0,0.00246004651740417
"mcmc","low_snr",400,400,54,55,0,0,0.013,0,-0.000632076176333888
"mcmc","low_snr",400,400,55,56,0,0,0.0225,0,0.0245513518770224
"mcmc","low_snr",400,400,56,57,0,0,0.172125,0,0.186833324543242
"mcmc","low_snr",400,400,57,58,0,0,0.02175,0,0.0200371645345151
"mcmc","low_snr",400,400,58,59,0,0,0.0235,0,-0.00852201320768455
"mcmc","low_snr",400,400,59,60,0,0,0.02725,0,0.0337150258049296
"mcmc","low_snr",400,400,60,61,0,0,0.04225,0,-0.0421693849945093
"mcmc","low_snr",400,400,61,62,0,0,0.020375,0,-0.0134566686975712
"mcmc","low_snr",400,400,62,63,0,0,0.02325,0,0.0258028876147287
"mcmc","low_snr",400,400,63,64,0,0,0.033125,0,-0.0367735137570706
"mcmc","low_snr",400,400,64,65,0,0,0.02025,0,0.0168337475378621
"mcmc","low_snr",400,400,65,66,0,0,0.036,0,0.0379181268896273
"mcmc","low_snr",400,400,66,67,0,0,0.034,0,0.0455379566716119
"mcmc","low_snr",400,400,67,68,0,0,0.021875,0,-0.0143725401193111
"mcmc","low_snr",400,400,68,69,0,0,0.02275,0,-0.0141154183972616
"mcmc","low_snr",400,400,69,70,0,0,0.065625,0,-0.0749135933521331
"mcmc","low_snr",400,400,70,71,0,0,0.01775,0,0.0226619632059351
"mcmc","low_snr",400,400,71,72,0,0,0.187625,0,-0.198747935110938
"mcmc","low_snr",400,400,72,73,0,0,0.1075,0,0.120835525969492
"mcmc","low_snr",400,400,73,74,0,0,0.0175,0,0.00379844368783165
"mcmc","low_snr",400,400,74,75,0,0,0.024625,0,-0.031298013931381
"mcmc","low_snr",400,400,75,76,0,0,0.030125,0,-0.0392975930622622
"mcmc","low_snr",400,400,76,77,0,0,0.02475,0,0.0310836588609397
"mcmc","low_snr",400,400,77,78,0,0,0.009875,0,-1.76156825683891e-05
"mcmc","low_snr",400,400,78,79,0,0,0.0365,0,0.0459045731727314
"mcmc","low_snr",400,400,79,80,0,0,0.02525,0,-0.03121230124912
"mcmc","low_snr",400,400,80,81,0,0,0.019,0,-0.0176661872625493
"mcmc","low_snr",400,400,81,82,1.9855189,1,0.999875,1,1.97833966839623
"mcmc","low_snr",400,400,82,83,0,0,0.186625,0,-0.195405196613571
"mcmc","low_snr",400,400,83,84,0,0,0.01625,0,0.00692164928966429
"mcmc","low_snr",400,400,84,85,0,0,0.022875,0,0.022411626715154
"mcmc","low_snr",400,400,85,86,0,0,0.07425,0,-0.0860426859915527
"mcmc","low_snr",400,400,86,87,0,0,0.045125,0,-0.0559291683119196
"mcmc","low_snr",400,400,87,88,0,0,0.0175,0,0.00623330902921924
"mcmc","low_snr",400,400,88,89,0,0,0.07725,0,-0.0852620901086641
"mcmc","low_snr",400,400,89,90,0.32838634,1,0.21475,0,0.224529603518421
"mcmc","low_snr",400,400,90,91,0,0,0.014875,0,-0.0171850462810047
"mcmc","low_snr",400,400,91,92,0,0,0.0525,0,-0.0572241580501985
"mcmc","low_snr",400,400,92,93,0,0,0.023875,0,0.0250070687528725
"mcmc","low_snr",400,400,93,94,0,0,0.128,0,-0.138283481882933
"mcmc","low_snr",400,400,94,95,0,0,0.020875,0,-0.00906046284933999
"mcmc","low_snr",400,400,95,96,0,0,0.02325,0,0.0184902991986288
"mcmc","low_snr",400,400,96,97,0,0,0.024375,0,0.0196889716556394
"mcmc","low_snr",400,400,97,98,-1.7154912,1,0.9735,1,-1.28025822613906
"mcmc","low_snr",400,400,98,99,0,0,0.014375,0,-0.0211744401738496
"mcmc","low_snr",400,400,99,100,0,0,0.0205,0,-0.0214115759244924
