method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,461,461,160,100,10,1.0,0.5,8,5;29;45;49;51;56;65;83;86;98,5;29;45;49;51;56;65;98,322,1.0,0.8,0.888888888888889,0.0,8,0,2,90,8,0.9494444444444444,0.9117647058823529
