method,mode,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,n_draws,selected_size,active_idx0,selected_idx0,selected_ckpt_id,selected_epoch,selected_stage,selected_tau,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc,K_q,K_g,tau_start,tau_end,base_lr,stage_lr_decay,min_lr_scale,warmup_epochs,n_anneal_stages,min_stage_epochs,max_stage_epochs,q_entropy_weight,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean
last_flow,recovery,simple,434,434,160,100,10,1.0,0.5,4000,6,8;12;17;39;47;59;66;74;90;98,8;47;59;66;90;98,26,625,1,1.2,1.0,0.6,0.7499999999999999,0.0,6,0,4,90,6,0.8344444444444445,0.7449999999999999,-1,-1,1.2,1.2,1e-05,0.95,0.9,300,1,1200,1200,0.0,1.0530708004788665,1.0530708004788665,0.9073647940033029,1.227048277688527,0.14570600647556345,0.18610850524902098,1.1597287591644907,1.1885321467307888,1.1597287591644907,1.1885321467307888,0.49725082378080343,1.0016003307918186,1.2838371284518288,2.0069347188745055,0.15507060289382935,0.16891607524022464,0.052293553948402405,0.07532136142253876
