method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,430,430,160,100,10,1.0,0.5,8,2;31;34;36;47;52;64;73;78;85,2;31;34;36;52;64;73;85,308,1.0,0.8,0.888888888888889,0.0,8,0,2,90,8,1.0,1.0
