method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,496,496,0,1,0.0,0,0.0,0,-0.019418389,0.00061968516,0.0,0.0
last_flow,simple,496,496,1,2,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,496,496,2,3,-0.41831258,1,1.0,1,-0.8652872,0.0036571368,-0.8652872,0.0036571368
last_flow,simple,496,496,3,4,0.0,0,0.0,0,-0.112251446,0.001787336,0.0,0.0
last_flow,simple,496,496,4,5,0.0,0,0.0,0,-0.07762887,0.0010069922,0.0,0.0
last_flow,simple,496,496,5,6,0.0,0,0.0,0,0.26789305,0.0020303016,0.0,0.0
last_flow,simple,496,496,6,7,0.0,0,0.0,0,-0.07536742,0.0011391453,0.0,0.0
last_flow,simple,496,496,7,8,0.0,0,0.0,0,0.20964476,0.003203736,0.0,0.0
last_flow,simple,496,496,8,9,0.0,0,0.0,0,0.04505295,0.0012606715,0.0,0.0
last_flow,simple,496,496,9,10,0.0,0,0.0,0,-0.23119786,0.0017184558,0.0,0.0
last_flow,simple,496,496,10,11,0.0,0,0.0,0,0.082723506,0.0022135016,0.0,0.0
last_flow,simple,496,496,11,12,0.0,0,0.0,0,-0.1216687,0.0017342696,0.0,0.0
last_flow,simple,496,496,12,13,0.0,0,0.0,0,0.30689487,0.0024182117,0.0,0.0
last_flow,simple,496,496,13,14,0.0,0,0.0,0,-4.9477468e-27,0.0,0.0,0.0
last_flow,simple,496,496,14,15,0.0,0,0.0,0,-3.8336753e-27,0.0,0.0,0.0
last_flow,simple,496,496,15,16,0.0,0,0.0,0,-0.08318965,0.002133109,0.0,0.0
last_flow,simple,496,496,16,17,0.0,0,0.0,0,0.2583967,0.0024263703,0.0,0.0
last_flow,simple,496,496,17,18,0.0,0,0.0,0,-0.023477312,0.0006806781,0.0,0.0
last_flow,simple,496,496,18,19,0.3614902,1,0.0,0,1.2983217e-30,0.0,0.0,0.0
last_flow,simple,496,496,19,20,0.0,0,0.0,0,0.2217505,0.0021038991,0.0,0.0
last_flow,simple,496,496,20,21,0.3010096,1,0.0,0,2.2915784e-38,0.0,0.0,0.0
last_flow,simple,496,496,21,22,0.9168908,1,1.0,1,0.8528218,0.0035828133,0.8528218,0.0035828133
last_flow,simple,496,496,22,23,0.0,0,0.0,0,-0.22893022,0.0020729522,0.0,0.0
last_flow,simple,496,496,23,24,0.0,0,0.0,0,0.2901178,0.003435826,0.0,0.0
last_flow,simple,496,496,24,25,0.0,0,0.0,0,8.4567146e-26,0.0,0.0,0.0
last_flow,simple,496,496,25,26,-0.4249087,1,0.0,0,-0.3316334,0.0036322367,0.0,0.0
last_flow,simple,496,496,26,27,0.0,0,0.0,0,-0.23875944,0.004788186,0.0,0.0
last_flow,simple,496,496,27,28,0.0,0,0.0,0,0.19430336,0.0031460682,0.0,0.0
last_flow,simple,496,496,28,29,0.0,0,0.0,0,-1.0967112e-09,1.6372192e-08,0.0,0.0
last_flow,simple,496,496,29,30,0.0,0,0.0,0,0.17615123,0.0022575632,0.0,0.0
last_flow,simple,496,496,30,31,0.44547,1,1.0,1,0.67401177,0.0025926773,0.67401177,0.0025926773
last_flow,simple,496,496,31,32,0.0,0,0.0,0,0.027156051,0.0009872479,0.0,0.0
last_flow,simple,496,496,32,33,0.0,0,0.0,0,2.3551129e-08,3.701627e-08,0.0,0.0
last_flow,simple,496,496,33,34,0.0,0,0.0,0,-0.11413947,0.0024211612,0.0,0.0
last_flow,simple,496,496,34,35,0.0,0,0.0,0,-2.1537448e-18,1.3611565e-16,0.0,0.0
last_flow,simple,496,496,35,36,0.0,0,0.0,0,-0.108110026,0.0016247169,0.0,0.0
last_flow,simple,496,496,36,37,0.0,0,0.0,0,4.929086e-31,0.0,0.0,0.0
last_flow,simple,496,496,37,38,0.0,0,0.0,0,-3.0196498e-15,1.5589674e-13,0.0,0.0
last_flow,simple,496,496,38,39,0.0,0,0.0,0,0.057591822,0.0016499707,0.0,0.0
last_flow,simple,496,496,39,40,0.0,0,0.0,0,0.05930658,0.0021170878,0.0,0.0
last_flow,simple,496,496,40,41,0.0,0,0.0,0,0.079255335,0.001576307,0.0,0.0
