method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,407,407,0,1,0.0,0,0.0,0,0.05756526,0.0032973988,0.0,0.0
last_flow,simple,407,407,1,2,0.0,0,0.0025,0,0.00011283505,0.0021705877,0.00011300826,0.0022929905
last_flow,simple,407,407,2,3,0.0,0,0.0,0,-0.0663966,0.0033718469,0.0,0.0
last_flow,simple,407,407,3,4,0.0,0,0.0,0,0.10988833,0.0031708563,0.0,0.0
last_flow,simple,407,407,4,5,0.0,0,0.0,0,-0.020707348,0.0016041195,0.0,0.0
last_flow,simple,407,407,5,6,0.0,0,0.0,0,0.1930838,0.002238866,0.0,0.0
last_flow,simple,407,407,6,7,0.0,0,0.0,0,-0.14771132,0.0020920588,0.0,0.0
last_flow,simple,407,407,7,8,0.0,0,0.0,0,0.27674374,0.0038598904,0.0,0.0
last_flow,simple,407,407,8,9,0.0,0,0.0,0,3.3263023e-21,1.7501898e-19,0.0,0.0
last_flow,simple,407,407,9,10,0.0,0,0.0,0,2.917622e-26,0.0,0.0,0.0
last_flow,simple,407,407,10,11,0.0,0,0.0,0,-0.13847932,0.002654528,0.0,0.0
last_flow,simple,407,407,11,12,0.0,0,0.0,0,0.095855124,0.004429234,0.0,0.0
last_flow,simple,407,407,12,13,0.0,0,0.0,0,-0.20051703,0.0025475984,0.0,0.0
last_flow,simple,407,407,13,14,0.0,0,0.0,0,0.032168012,0.003972676,0.0,0.0
last_flow,simple,407,407,14,15,0.0,0,0.0,0,6.785013e-11,1.2963547e-09,0.0,0.0
last_flow,simple,407,407,15,16,-1.0986573,1,0.99975,1,-1.1102529,0.018892992,-1.1102529,0.018892992
last_flow,simple,407,407,16,17,0.0,0,0.0,0,-0.2752542,0.003214657,0.0,0.0
last_flow,simple,407,407,17,18,-1.5164516,1,1.0,1,-1.1941879,0.011515409,-1.1941879,0.011515409
last_flow,simple,407,407,18,19,0.0,0,0.0,0,0.14814833,0.0069152163,0.0,0.0
last_flow,simple,407,407,19,20,0.0,0,0.0,0,-9.5975965e-09,2.9280981e-08,0.0,0.0
last_flow,simple,407,407,20,21,0.0,0,0.0,0,-0.47346646,0.005977927,0.0,0.0
last_flow,simple,407,407,21,22,0.0,0,0.0,0,-1.0619643e-15,5.873417e-14,0.0,0.0
last_flow,simple,407,407,22,23,0.0,0,0.0,0,0.1956039,0.0028408517,0.0,0.0
last_flow,simple,407,407,23,24,0.0,0,0.0,0,-1.228049e-06,1.3800257e-06,0.0,0.0
last_flow,simple,407,407,24,25,0.0,0,0.0,0,-0.023622368,0.0014401678,0.0,0.0
last_flow,simple,407,407,25,26,0.0,0,0.0,0,0.09104131,0.0025007105,0.0,0.0
last_flow,simple,407,407,26,27,0.0,0,0.0,0,1.3057191e-11,5.722085e-10,0.0,0.0
last_flow,simple,407,407,27,28,0.0,0,0.0,0,1.6745283e-15,1.0665696e-13,0.0,0.0
last_flow,simple,407,407,28,29,0.0,0,0.0,0,-1.7294729e-14,9.03128e-13,0.0,0.0
last_flow,simple,407,407,29,30,0.0,0,0.0,0,7.72765e-09,2.7117078e-08,0.0,0.0
last_flow,simple,407,407,30,31,0.0,0,0.0,0,-0.35498008,0.012690686,0.0,0.0
last_flow,simple,407,407,31,32,0.0,0,0.0,0,-0.043218713,0.0015578258,0.0,0.0
last_flow,simple,407,407,32,33,0.0,0,0.0,0,-0.18480535,0.0021647012,0.0,0.0
last_flow,simple,407,407,33,34,0.0,0,0.0,0,-0.18498433,0.0038295854,0.0,0.0
last_flow,simple,407,407,34,35,0.0,0,0.0,0,-0.30997628,0.003152689,0.0,0.0
last_flow,simple,407,407,35,36,0.0,0,0.0,0,0.2120673,0.006510097,0.0,0.0
last_flow,simple,407,407,36,37,0.0,0,0.0,0,5.4170386e-07,1.755344e-05,0.0,0.0
last_flow,simple,407,407,37,38,0.45354924,1,0.0,0,0.43380162,0.003940419,0.0,0.0
last_flow,simple,407,407,38,39,0.0,0,0.0,0,0.019230472,0.0022612037,0.0,0.0
last_flow,simple,407,407,39,40,0.0,0,0.0,0,0.25658578,0.0026509378,0.0,0.0
last_flow,simple,407,407,40,41,0.0,0,0.0,0,-0.1221595,0.0063642566,0.0,0.0
last_flow,simple,407,407,41,42,0.0,0,0.0,0,3.1239567e-19,1.1262145e-17,0.0,0.0
last_flow,simple,407,407,42,43,0.0,0,0.0,0,-0.108886234,0.0017933318,0.0,0.0
last_flow,simple,407,407,43,44,0.0,0,0.0,0,-0.008539955,0.0005026439,0.0,0.0
last_flow,simple,407,407,44,45,0.0,0,0.0,0,-5.9077894e-17,2.7785078e-15,0.0,0.0
last_flow,simple,407,407,45,46,-0.39308167,1,0.0,0,-0.40468857,0.0033198537,0.0,0.0
last_flow,simple,407,407,46,47,0.0,0,0.0,0,-0.11630384,0.0061414614,0.0,0.0
last_flow,simple,407,407,47,48,0.0,0,0.0,0,-0.12300579,0.0038545302,0.0,0.0
last_flow,simple,407,407,48,49,0.0,0,0.0,0,0.240497,0.0056250785,0.0,0.0
last_flow,simple,407,407,49,50,0.0,0,0.0,0,0.13602117,0.006355041,0.0,0.0
last_flow,simple,407,407,50,51,0.0,0,0.0,0,-1.07278655e-16,6.7914238e-15,0.0,0.0
last_flow,simple,407,407,51,52,0.0,0,0.0,0,0.32034555,0.0055250917,0.0,0.0
last_flow,simple,407,407,52,53,-0.99584424,1,1.0,1,-0.78742695,0.006562685,-0.78742695,0.006562685
last_flow,simple,407,407,53,54,0.0,0,0.0,0,2.8206637e-07,5.149831e-07,0.0,0.0
last_flow,simple,407,407,54,55,0.0,0,0.0,0,-1.1787432e-09,4.8480267e-08,0.0,0.0
last_flow,simple,407,407,55,56,0.0,0,0.0,0,2.594812e-11,7.0690287e-10,0.0,0.0
last_flow,simple,407,407,56,57,0.0,0,0.0,0,4.403104e-14,2.7547947e-12,0.0,0.0
last_flow,simple,407,407,57,58,0.0,0,0.0,0,0.17497575,0.0022441437,0.0,0.0
last_flow,simple,407,407,58,59,0.0,0,0.0,0,0.20003851,0.0051599084,0.0,0.0
last_flow,simple,407,407,59,60,0.0,0,0.0,0,-0.13264984,0.0033262998,0.0,0.0
last_flow,simple,407,407,60,61,0.0,0,0.0,0,0.1630341,0.0024218191,0.0,0.0
last_flow,simple,407,407,61,62,0.0,0,0.35075,0,-0.028354894,0.03909693,-0.02832621,0.03937782
last_flow,simple,407,407,62,63,0.0,0,0.0,0,0.6373583,0.00458482,0.0,0.0
last_flow,simple,407,407,63,64,0.0,0,0.0,0,-0.124287836,0.0021189149,0.0,0.0
last_flow,simple,407,407,64,65,0.0,0,0.0,0,-0.10476126,0.00691492,0.0,0.0
last_flow,simple,407,407,65,66,0.0,0,0.0,0,3.9642843e-14,1.7081277e-12,0.0,0.0
last_flow,simple,407,407,66,67,-0.32395416,1,1.0,1,-0.7316318,0.0064568,-0.7316318,0.0064568
last_flow,simple,407,407,67,68,0.0,0,0.0,0,3.014347e-11,1.7429351e-09,0.0,0.0
last_flow,simple,407,407,68,69,0.0,0,0.0,0,1.1368029e-12,7.181612e-11,0.0,0.0
last_flow,simple,407,407,69,70,0.0,0,0.0,0,-0.3316349,0.0077260723,0.0,0.0
last_flow,simple,407,407,70,71,0.0,0,0.0,0,-0.028444713,0.0018833961,0.0,0.0
last_flow,simple,407,407,71,72,0.0,0,0.0,0,3.745204e-08,1.270287e-07,0.0,0.0
last_flow,simple,407,407,72,73,0.0,0,0.0,0,0.028076943,0.0017921642,0.0,0.0
last_flow,simple,407,407,73,74,0.0,0,0.0,0,-0.38979414,0.0034497264,0.0,0.0
last_flow,simple,407,407,74,75,0.0,0,0.0,0,0.557969,0.0061001764,0.0,0.0
last_flow,simple,407,407,75,76,0.0,0,0.0,0,7.07884e-05,2.7704984e-05,0.0,0.0
last_flow,simple,407,407,76,77,0.0,0,0.0,0,0.19142802,0.002821998,0.0,0.0
last_flow,simple,407,407,77,78,1.1436366,1,1.0,1,0.9684654,0.01070856,0.9684654,0.01070856
last_flow,simple,407,407,78,79,0.0,0,0.0,0,1.4041439e-15,7.6156475e-14,0.0,0.0
last_flow,simple,407,407,79,80,0.0,0,0.0,0,-0.24605316,0.0034574403,0.0,0.0
last_flow,simple,407,407,80,81,0.0,0,0.0,0,0.01742811,0.0008358998,0.0,0.0
last_flow,simple,407,407,81,82,0.0,0,0.0,0,0.036738396,0.000992643,0.0,0.0
last_flow,simple,407,407,82,83,0.0,0,0.0,0,-0.14379798,0.0046548694,0.0,0.0
last_flow,simple,407,407,83,84,0.0,0,0.0,0,-3.0696391e-18,1.08632366e-16,0.0,0.0
last_flow,simple,407,407,84,85,0.0,0,0.0,0,-0.119447365,0.0032108515,0.0,0.0
last_flow,simple,407,407,85,86,0.0,0,0.0,0,0.097908944,0.0029757044,0.0,0.0
last_flow,simple,407,407,86,87,0.0,0,0.0,0,0.13242637,0.004944319,0.0,0.0
last_flow,simple,407,407,87,88,0.0,0,0.0,0,0.18895768,0.0047906255,0.0,0.0
last_flow,simple,407,407,88,89,1.191587,1,1.0,1,0.97089106,0.0082617635,0.97089106,0.0082617635
last_flow,simple,407,407,89,90,0.0,0,0.0,0,-4.5578087e-13,2.420674e-11,0.0,0.0
last_flow,simple,407,407,90,91,0.0,0,0.0,0,-0.09898422,0.003995065,0.0,0.0
last_flow,simple,407,407,91,92,0.0,0,0.0,0,-0.17534508,0.002430762,0.0,0.0
last_flow,simple,407,407,92,93,0.0,0,0.0,0,4.1193847e-18,1.4243689e-15,0.0,0.0
last_flow,simple,407,407,93,94,0.0,0,0.0,0,-0.022872617,0.0031330828,0.0,0.0
last_flow,simple,407,407,94,95,-1.025134,1,1.0,1,-0.5570857,0.006026399,-0.5570857,0.006026399
last_flow,simple,407,407,95,96,1.84553,1,1.0,1,1.7209543,0.011453365,1.7209543,0.011453365
last_flow,simple,407,407,96,97,0.0,0,0.0,0,0.21628946,0.0072361506,0.0,0.0
last_flow,simple,407,407,97,98,0.0,0,0.0,0,3.4479616e-10,2.165102e-08,0.0,0.0
last_flow,simple,407,407,98,99,0.0,0,0.0,0,0.22982462,0.0024580369,0.0,0.0
last_flow,simple,407,407,99,100,0.0,0,0.0,0,0.005622501,0.001075003,0.0,0.0
