config_id,seed,j0,j1,beta_true,truth,selected_last,selected_mcmc,pip_last,pip_mcmc,pip_absdiff,pip_js,softgate_last,softgate_absdiff,softgate_js,mean_last,mean_mcmc,sd_last,sd_mcmc,mean_zerr,sd_logerr,sd_ratio,moment_score,beta_skl,zero_beta_score
E01,400,20,21,0.0,0,0,0,0.0,0.0,0.0,0.0,0.13044825568074997,0.13044825568074997,0.04748719823825814,0.14549920093809748,0.01117813642264154,0.07839069453653771,0.047890314202576174,2.8047641512568915,0.49279187167613303,1.6368795960734135,3.2975560229330245,,0.29526970053016743
E01,400,21,22,0.0,0,0,0,0.0,0.0,0.0,0.0,0.115508161290375,0.115508161290375,0.04180309611497782,-0.045500889997921505,0.0013471127327955316,0.0486527549142615,0.028807167859494134,1.6262614463386975,0.5240840524657226,1.6889108385265428,2.15034549880442,,0.1822017510758594
E01,400,22,23,0.0,0,0,0,0.00325,0.0,0.00325,0.0011276216301880737,0.027029493340579778,0.027029493340579778,0.009460211115797156,0.006243187698636954,0.002254103593777395,0.02181794094183065,0.03101420312825773,0.12862116115481959,0.3517125187650778,0.7034820084457291,0.4803336799198974,,0.04021483963186642
E01,400,23,24,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.08687132099,0.08674632099,0.030662819043880445,0.0434255328920485,0.009789161420436265,0.031346940635378656,0.04492370979608946,0.7487441294774576,0.3598489418546073,0.697781501123764,1.1085930713320649,,0.13395946162232303
E01,400,24,25,0.0,0,0,0,0.0,0.0,0.0,0.0,0.1219057389965,0.1219057389965,0.04422882097429018,0.083356721617025,-0.00312823267459253,0.05381843795740355,0.03116969513413966,2.774647816507317,0.5461696734183041,1.7266264703433818,3.3208174899256213,,0.2310394361113814
E01,400,25,26,-1.152345,1,0,1,0.0,1.0,1.0,0.6931469863531374,0.30383724811374996,0.6961627518862501,0.3392104340281605,-0.8542171394625,-1.009284809271207,0.12832694059756344,0.11082806205450083,1.3991732142777953,0.14660120866331736,1.157892023371636,1.5457744229411126,0.8625871337945885,0.8687293002380198
E01,400,26,27,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0296193525647475,0.0296193525647475,0.010376525183794017,-0.0036344057405334855,0.0011758947190572725,0.012272578705316395,0.025126545556532497,0.19144289191441352,0.7165570622621434,0.4884306039363092,0.907999954176557,,0.047283619875554364
E01,400,27,28,0.0,0,0,0,0.0,0.000125,0.000125,4.3274949835870214e-05,0.07321409029084999,0.07308909029084999,0.025649873143915376,-0.10628444390846499,-0.005441399523369937,0.07323737818580289,0.03738082130171793,2.6977207534830976,0.6725480171441092,1.9592228325440446,3.3702687706272068,,0.20978869156003
E01,400,28,29,0.0,0,0,0,0.003,0.0,0.003,0.0010407828618318776,0.032176137397753,0.032176137397753,0.011282857809938297,-0.002728254880550423,0.004818507377625151,0.014006594644712256,0.03234477547734094,0.23332237783621848,0.8369238384377222,0.43304027026317865,1.0702462162739408,,0.05806108048855725
E01,400,29,30,0.0,0,0,0,0.0,0.0,0.0,0.0,0.07891581461862501,0.07891581461862501,0.02816072569864487,-0.012253678821621374,0.00506191489107907,0.02572393866001485,0.03755788062547181,0.4610374391195704,0.37846108016219815,0.6849143610469125,0.8394985192817686,,0.10806535029678241
E01,400,30,31,0.0,0,0,0,0.0,0.0,0.0,0.0,0.109746252051,0.109746252051,0.039628905408944794,0.087387549087575,-0.0038060314163080983,0.04055494137350418,0.03490105790094455,2.6129166237178394,0.1501404508745004,1.1619971482994829,2.7630570745923397,,0.20659371602744273
E01,400,31,32,1.7440584,1,1,1,1.0,1.0,0.0,0.0,0.9803509683675,0.01964903163249998,0.006858501596216063,1.5727770868000002,1.7596063158490702,0.12057505006280553,0.11890030739058008,1.5713097588742997,0.013986991007296126,1.014085182520784,1.5852967498815957,1.31802825862695,0.2081530033537955
E01,400,32,33,0.0,0,0,0,0.0,0.0,0.0,0.0,0.09353669105275,0.09353669105275,0.03356502176211096,0.055115118450576504,0.00041153135259640474,0.04414471062860905,0.02793717300124384,1.9580924496054073,0.45751481624120927,1.5801417997886045,2.4156072658466163,,0.1644478157780953
E01,400,33,34,0.0,0,0,0,0.00225,0.000125,0.0021249999999999997,0.0005788243411046087,0.02323126982087806,0.02310626982087806,0.007772967224374445,-0.0026183672120181304,-0.009286071316139975,0.02233400666424448,0.04889998475563482,0.1363538817834641,0.7836663620728391,0.45672820162564326,0.9200202438563032,,0.05633995201639024
E01,400,34,35,0.0,0,0,0,0.0,0.0,0.0,0.0,0.06356252276419999,0.06356252276419999,0.022550706846912637,0.0150248318433885,-0.00105480429648147,0.023349227175230306,0.03167995736661891,0.5075647949313558,0.30512022242535564,0.7370344453016489,0.8126850173567114,,0.08797288909545857
E01,400,35,36,0.0,0,0,0,0.0,0.0,0.0,0.0,0.103990953080875,0.103990953080875,0.03746705656975354,-0.04739454090868575,0.009072048713827472,0.047840257978882125,0.042075380734640865,1.3420336362087306,0.1284046845357197,1.1370128035316145,1.4704383207444502,,0.16622241994762949
E01,400,36,37,0.0,0,0,0,0.00025,0.0,0.00025,8.659904290211192e-05,0.03067225258565725,0.03067225258565725,0.010749551214714381,-0.012073983024348875,0.007666813439930757,0.01736984957529755,0.03958070226604125,0.4987478833526826,0.8236054397207353,0.43884631126762774,1.322353323073418,,0.07262390174068059
E01,400,37,38,0.0,0,0,0,0.0,0.0,0.0,0.0,0.08716980100550001,0.08716980100550001,0.031204119469621365,0.053907009957636746,0.004378964142923636,0.03605647665709328,0.033987833840189136,1.4572282386489126,0.059083855980600425,1.0608639025950235,1.516312094629513,,0.13876648963711727
E01,400,38,39,-1.8607761,1,1,1,1.0,1.0,0.0,0.0,0.994924095265,0.00507590473499997,0.001762336092924882,-1.565783340975,-1.7125354525319139,0.10776539753302476,0.11306575353646338,1.2979358823291085,0.0480129155202754,0.9531213884941461,1.3459487978493838,0.8997943078690492,0.1571283722953525
E01,400,39,40,0.0,0,0,0,0.0,0.0,0.0,0.0,0.07872538852574999,0.07872538852574999,0.028090740337944287,-0.0025089528264247,0.008747104593403306,0.024661914268306807,0.043799333796699015,0.2569914625222383,0.5743583088007607,0.563065839131715,0.8313497713229989,,0.1091188654739702
E01,400,40,41,0.0,0,0,0,0.003,0.0,0.003,0.0010407828618318776,0.044503388362364,0.044503388362364,0.015676845902565243,-0.00893316680412695,0.0021447805672109026,0.032618182711208844,0.03085434372034427,0.35904000685755555,0.055592325490892006,1.0571662918903262,0.41463233234844754,,0.057345174724566426
