"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",433,433,0,1,0,0,0,0,0.000278973302788192
"mcmc","simple",433,433,1,2,0,0,0,0,-0.0111595638347659
"mcmc","simple",433,433,2,3,0,0,0,0,0.00147558194378669
"mcmc","simple",433,433,3,4,-1.7035596,1,1,1,-1.69145661370077
"mcmc","simple",433,433,4,5,0,0,0,0,0.00245700045846096
"mcmc","simple",433,433,5,6,0,0,0,0,0.000794924989157148
"mcmc","simple",433,433,6,7,0,0,0,0,0.00303658429874651
"mcmc","simple",433,433,7,8,0,0,0,0,0.000891590261656699
"mcmc","simple",433,433,8,9,0,0,0,0,-0.000378992658309284
"mcmc","simple",433,433,9,10,0,0,0,0,0.0245485027062896
"mcmc","simple",433,433,10,11,0,0,0,0,0.000423141020330187
"mcmc","simple",433,433,11,12,0,0,0,0,-0.0149294343221318
"mcmc","simple",433,433,12,13,0,0,0,0,-0.000493518501626889
"mcmc","simple",433,433,13,14,0,0,0,0,-0.0053755121006586
"mcmc","simple",433,433,14,15,0,0,0,0,-0.00152105150696516
"mcmc","simple",433,433,15,16,0,0,0,0,0.00211578543602484
"mcmc","simple",433,433,16,17,0,0,0,0,-0.00421470950853787
"mcmc","simple",433,433,17,18,0,0,0,0,0.000864823073977246
"mcmc","simple",433,433,18,19,0,0,0,0,0.00014422010065307
"mcmc","simple",433,433,19,20,0.6860153,1,1,1,0.699179207277369
"mcmc","simple",433,433,20,21,0,0,0,0,0.000413199637374612
"mcmc","simple",433,433,21,22,0,0,0,0,-0.0011436693869403
"mcmc","simple",433,433,22,23,0,0,0,0,-0.00124947744666219
"mcmc","simple",433,433,23,24,0,0,0,0,0.00215299026389553
"mcmc","simple",433,433,24,25,0,0,0,0,-0.00151245335820741
"mcmc","simple",433,433,25,26,-1.7156043,1,1,1,-1.70318863536801
"mcmc","simple",433,433,26,27,0,0,0,0,-0.00125674734248343
"mcmc","simple",433,433,27,28,0,0,0,0,-0.0185923797011664
"mcmc","simple",433,433,28,29,0,0,0,0,-0.000298292620414237
"mcmc","simple",433,433,29,30,0,0,0,0,0.000103474347165622
"mcmc","simple",433,433,30,31,0,0,0,0,0.000967369418592233
"mcmc","simple",433,433,31,32,0,0,0,0,0.000537969232446396
"mcmc","simple",433,433,32,33,0,0,0,0,0.000558789358442009
"mcmc","simple",433,433,33,34,0,0,0,0,0.000360163283286821
"mcmc","simple",433,433,34,35,-1.5063151,1,1,1,-1.56139553353937
"mcmc","simple",433,433,35,36,0,0,0,0,0.00012799859402127
"mcmc","simple",433,433,36,37,0,0,0,0,-0.0257712066000085
"mcmc","simple",433,433,37,38,0,0,0,0,0.00426289027018422
"mcmc","simple",433,433,38,39,0,0,0,0,-0.000772921003814174
"mcmc","simple",433,433,39,40,0,0,0,0,-0.000276658349587566
"mcmc","simple",433,433,40,41,0,0,0,0,-0.000680843932571813
"mcmc","simple",433,433,41,42,0,0,0,0,0.00029506648793281
"mcmc","simple",433,433,42,43,0,0,0,0,0.00213553435574682
"mcmc","simple",433,433,43,44,0,0,0,0,0.000180225026067623
"mcmc","simple",433,433,44,45,0,0,0,0,-0.00113104771901551
"mcmc","simple",433,433,45,46,0,0,0,0,0.000643813157312319
"mcmc","simple",433,433,46,47,0,0,0,0,0.00568887344585367
"mcmc","simple",433,433,47,48,1.1758416,1,1,1,1.17240753410064
"mcmc","simple",433,433,48,49,0,0,0,0,-0.00236849347631568
"mcmc","simple",433,433,49,50,0,0,0,0,-0.000756839401950517
