"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","simple",450,450,0,1,0,0,0,0,-0.0020435958004256
"mcmc","simple",450,450,1,2,0,0,0,0,0.00537935955634153
"mcmc","simple",450,450,2,3,1.795018,1,1,1,1.77774934018427
"mcmc","simple",450,450,3,4,0,0,0,0,-0.00146678821649312
"mcmc","simple",450,450,4,5,0,0,0,0,0.00612746151013353
"mcmc","simple",450,450,5,6,0,0,0,0,0.000826242432608212
"mcmc","simple",450,450,6,7,0,0,0,0,-0.00312777036422433
"mcmc","simple",450,450,7,8,0,0,0,0,-2.20805095215508e-05
"mcmc","simple",450,450,8,9,0,0,0,0,-0.00178606748081608
"mcmc","simple",450,450,9,10,0.52066,1,0.9435,1,0.568520216657057
"mcmc","simple",450,450,10,11,0,0,0,0,-0.00231095252842869
"mcmc","simple",450,450,11,12,0,0,0,0,-0.000780237942094172
"mcmc","simple",450,450,12,13,1.6006603,1,1,1,1.61694884788613
"mcmc","simple",450,450,13,14,0,0,0,0,-0.0036823443844011
"mcmc","simple",450,450,14,15,1.9473785,1,1,1,1.96404147720609
"mcmc","simple",450,450,15,16,0,0,0,0,-0.0112670263531404
"mcmc","simple",450,450,16,17,0,0,0,0,0.000203458430168113
"mcmc","simple",450,450,17,18,0,0,0,0,0.0245299498270953
"mcmc","simple",450,450,18,19,0,0,0,0,-0.000492840913306867
"mcmc","simple",450,450,19,20,0,0,0,0,-0.00101136228525457
"mcmc","simple",450,450,20,21,-1.4482162,1,1,1,-1.39036309708117
"mcmc","simple",450,450,21,22,0,0,0,0,0.00230827082785844
"mcmc","simple",450,450,22,23,0,0,0,0,-6.26306247298856e-05
"mcmc","simple",450,450,23,24,0,0,0,0,0.00116114470278799
"mcmc","simple",450,450,24,25,0,0,0,0,-0.00154064460136444
"mcmc","simple",450,450,25,26,0,0,0,0,0.000133150555968402
"mcmc","simple",450,450,26,27,0,0,0,0,0.00319883001331355
"mcmc","simple",450,450,27,28,0,0,0,0,0.0010759009266249
"mcmc","simple",450,450,28,29,0,0,0,0,0.00112920814449301
"mcmc","simple",450,450,29,30,0,0,0,0,-0.000417417132468778
"mcmc","simple",450,450,30,31,0,0,0,0,-4.13730720808123e-05
"mcmc","simple",450,450,31,32,-1.6048591,1,1,1,-1.55361042920639
"mcmc","simple",450,450,32,33,0,0,0,0,0.000546520774417854
"mcmc","simple",450,450,33,34,0,0,0,0,0.000790464470986332
"mcmc","simple",450,450,34,35,0,0,0,0,0.000994317215273115
"mcmc","simple",450,450,35,36,0,0,0,0,0.00379111400466558
"mcmc","simple",450,450,36,37,0,0,0,0,0.000695721261639553
"mcmc","simple",450,450,37,38,0,0,0,0,0.000437616613426514
"mcmc","simple",450,450,38,39,0,0,0,0,0.000824484637822287
"mcmc","simple",450,450,39,40,1.3355314,1,1,1,1.27527871205591
"mcmc","simple",450,450,40,41,0,0,0,0,-0.00166136170229195
"mcmc","simple",450,450,41,42,0,0,0,0,-0.0210023180770514
"mcmc","simple",450,450,42,43,0,0,0,0,0.00144319343977158
"mcmc","simple",450,450,43,44,0,0,0,0,0.000843511823812941
"mcmc","simple",450,450,44,45,0,0,0,0,3.67159409272142e-05
"mcmc","simple",450,450,45,46,0,0,0,0,0.00135755545883195
"mcmc","simple",450,450,46,47,0,0,0,0,0.000228954880783931
"mcmc","simple",450,450,47,48,0,0,0,0,-0.000584898541152898
"mcmc","simple",450,450,48,49,0,0,0,0,-0.000518343846577328
"mcmc","simple",450,450,49,50,0,0,0,0,0.0011458996397202
"mcmc","simple",450,450,50,51,0,0,0,0,-9.04136539849918e-05
"mcmc","simple",450,450,51,52,0,0,0,0,7.53044679810579e-05
"mcmc","simple",450,450,52,53,0.722898,1,1,1,0.774979474969703
"mcmc","simple",450,450,53,54,0,0,0,0,0.00202376810244207
"mcmc","simple",450,450,54,55,0,0,0,0,0.000373082091309768
"mcmc","simple",450,450,55,56,0,0,0,0,-0.000347704956240236
"mcmc","simple",450,450,56,57,0,0,0,0,0.00112653495875075
"mcmc","simple",450,450,57,58,0,0,0,0,-0.000312273700045498
"mcmc","simple",450,450,58,59,0,0,0,0,0.000370876597744992
"mcmc","simple",450,450,59,60,0,0,0,0,0.000290271025631536
"mcmc","simple",450,450,60,61,0,0,0,0,-0.00486898298012496
"mcmc","simple",450,450,61,62,0,0,0,0,0.00399933791448684
"mcmc","simple",450,450,62,63,0,0,0,0,2.26991033583424e-05
"mcmc","simple",450,450,63,64,0,0,0,0,0.00297489483727836
"mcmc","simple",450,450,64,65,0,0,0,0,0.00314475555342955
"mcmc","simple",450,450,65,66,0,0,0,0,0.000303522007069101
"mcmc","simple",450,450,66,67,0,0,0,0,0.0100116552877998
"mcmc","simple",450,450,67,68,0,0,0,0,0.000227845070053198
"mcmc","simple",450,450,68,69,0,0,0,0,0.000580866766559602
"mcmc","simple",450,450,69,70,0,0,0,0,0.000620639382249123
"mcmc","simple",450,450,70,71,0,0,0,0,0.000517333262263971
"mcmc","simple",450,450,71,72,0,0,0,0,0.00148774259556071
"mcmc","simple",450,450,72,73,-1.3665953,1,1,1,-1.3582673239475
"mcmc","simple",450,450,73,74,0,0,0,0,0.00235927845660695
"mcmc","simple",450,450,74,75,0,0,0,0,-0.00182028433565935
"mcmc","simple",450,450,75,76,0,0,0,0,0.0193897136748835
"mcmc","simple",450,450,76,77,0,0,0,0,0.00164795895015472
"mcmc","simple",450,450,77,78,0,0,0,0,4.15516699403682e-05
"mcmc","simple",450,450,78,79,0,0,0,0,0.000202069900408605
"mcmc","simple",450,450,79,80,0,0,0,0,-0.00141773561993286
"mcmc","simple",450,450,80,81,0,0,0,0,0.0010027995527349
"mcmc","simple",450,450,81,82,0.5878866,1,1,1,0.698851439813599
"mcmc","simple",450,450,82,83,0,0,0,0,-0.000828767106406862
"mcmc","simple",450,450,83,84,0,0,0,0,-8.98271862643314e-05
"mcmc","simple",450,450,84,85,0,0,0,0,-0.00885545509939626
"mcmc","simple",450,450,85,86,0,0,0,0,0.00100670513971046
"mcmc","simple",450,450,86,87,0,0,0,0,0.00137712190803443
"mcmc","simple",450,450,87,88,0,0,0,0,-0.000116142159607647
"mcmc","simple",450,450,88,89,0,0,0,0,-0.00482214326045261
"mcmc","simple",450,450,89,90,0,0,0,0,-0.00138349915364485
"mcmc","simple",450,450,90,91,0,0,0,0,-0.000178202561087006
"mcmc","simple",450,450,91,92,0,0,0,0,0.000367508801067344
"mcmc","simple",450,450,92,93,0,0,0,0,0.000140157000500797
"mcmc","simple",450,450,93,94,0,0,0,0,0.000247046458808065
"mcmc","simple",450,450,94,95,0,0,0,0,-0.000408034537608432
"mcmc","simple",450,450,95,96,0,0,0,0,-0.000626166657940703
"mcmc","simple",450,450,96,97,0,0,0,0,0.000145457362172065
"mcmc","simple",450,450,97,98,0,0,0,0,-0.00123608472757997
"mcmc","simple",450,450,98,99,0,0,0,0,-0.000845342429210129
"mcmc","simple",450,450,99,100,0,0,0,0,3.26893269828645e-05
