"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",441,441,0,1,0,0,0.13225,0,0.143421341430773
"mcmc","low_snr",441,441,1,2,0,0,0.0255,0,-0.0209651510142862
"mcmc","low_snr",441,441,2,3,0,0,0.026375,0,0.0254995125129457
"mcmc","low_snr",441,441,3,4,0,0,0.655875,1,-0.73837039185476
"mcmc","low_snr",441,441,4,5,0,0,0.04,0,0.0419088160636031
"mcmc","low_snr",441,441,5,6,0,0,0.081,0,0.085416550034475
"mcmc","low_snr",441,441,6,7,0,0,0.48,0,0.511762372974145
"mcmc","low_snr",441,441,7,8,0,0,0.031,0,0.0177373238087753
"mcmc","low_snr",441,441,8,9,0,0,0.014625,0,-0.00359208236386835
"mcmc","low_snr",441,441,9,10,0,0,0.0775,0,0.0856143022142553
"mcmc","low_snr",441,441,10,11,0,0,0.037875,0,-0.0384937795516828
"mcmc","low_snr",441,441,11,12,0,0,0.030625,0,0.00825748587338631
"mcmc","low_snr",441,441,12,13,0,0,0.044,0,0.0511965645390105
"mcmc","low_snr",441,441,13,14,0,0,0.0205,0,-0.006502328902367
"mcmc","low_snr",441,441,14,15,0,0,0.1585,0,-0.170273668159542
"mcmc","low_snr",441,441,15,16,0,0,0.037375,0,-0.0333429649973165
"mcmc","low_snr",441,441,16,17,0,0,0.04075,0,0.0191289061705316
"mcmc","low_snr",441,441,17,18,0,0,0.113875,0,0.130658779709497
"mcmc","low_snr",441,441,18,19,0,0,0.0245,0,0.00805484546775194
"mcmc","low_snr",441,441,19,20,0,0,0.029875,0,0.0153557737566401
"mcmc","low_snr",441,441,20,21,0,0,0.05025,0,-0.0621201178904459
"mcmc","low_snr",441,441,21,22,0,0,0.184,0,0.192604747040975
"mcmc","low_snr",441,441,22,23,0,0,0.01725,0,-0.00828875915131431
"mcmc","low_snr",441,441,23,24,0,0,0.049,0,0.0513090738818544
"mcmc","low_snr",441,441,24,25,0,0,0.054375,0,-0.0607742838409926
