support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[1, 3, 4, 7, 10, 13, 14, 15, 16, 18, 19, 20, 21, 22, 24, 26, 30, 34, 35, 36, 39, 42, 44, 45, 49, 50, 51, 52, 53, 57, 58, 59, 60, 62, 63, 66, 67, 68, 69, 74, 77, 79, 81, 82, 83, 84, 89, 90, 91, 92, 94, 95, 96, 99]",54,1252.953125,1252.953125,7.82014682,7.83881474,2.79978834,2.38972235,0.0023615,-3.9853735,3.9853735,0,0.0,0.0,0.0,0.0,50.03849792,0.69052726,0.04145501,0.03305615,0.0,0.50038499,0.03614424,0.44159457,0.47600228,0.50002289,0.52436227,0.56089604,0.49731222,0.49930727,0.50040787,0.50151634,0.50313359,50.03849792,0.03604516,0.03821605,0.69052732,0.69197857,0.69310594,0.03305615,0.02789652,0.04723653,0.0683526,0.08140684,0.00212654,0.00502027,0.00590875,0.04145501,0.0415687,0.04250971,0.04372246,0.0443473,0.41378304,0.03330522,0.50019532,0.50390625,0.5234375,0.53515625,0.5390625,50.03849792,50.01953125,0,0,True,1,1,0.8,1e-05,2490.27099609,7.82014682,9.85013143,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 28, 29, 30, 31, 33, 36, 37, 38, 39, 41, 42, 43, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 60, 61, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 80, 82, 83, 84, 85, 87, 88, 90, 91, 92, 94, 96, 99]",79,1135.91796875,1175.48829496,7.78472453,7.91110992,2.81266954,2.3888793,-0.00683944,-3.78552723,3.78552723,25,0.50561798,0.0,0.09340745,-0.03542228,50.96721268,0.68976247,0.04386207,0.04159594,0.01181035,0.50967211,0.03991529,0.4436743,0.48301408,0.50983751,0.53682888,0.57497096,0.49213362,0.50333434,0.5127188,0.51670647,0.52215916,50.96721268,0.0388342,0.04043201,0.68976247,0.69159114,0.69309342,0.04159594,0.03566441,0.06028941,0.08537977,0.10119612,0.02830115,0.03218118,0.0332769,0.04386207,0.0436811,0.04526066,0.04642172,0.04714948,0.51717883,0.04828557,0.59773439,0.62109375,0.671875,0.7109375,0.72285151,50.96721268,59.7734375,1,0,True,25,25,0.8,1e-05,2418.36254883,7.79084596,9.54922182,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 60, 61, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",91,1006.23895264,1054.65559927,7.807306,8.46409988,2.90931261,2.4334166,-0.07721795,-3.5835619,3.5835619,12,0.13186813,0.0,0.11416231,0.02258146,54.52064133,0.68450874,0.0505778,0.06694037,0.03576817,0.54520637,0.04739761,0.46355534,0.51427305,0.5468995,0.57802129,0.6203739,0.49160907,0.53093326,0.55709648,0.56413251,0.5684666,54.52064133,0.04038146,0.04212959,0.68450874,0.68804133,0.69294238,0.06694036,0.0616727,0.09522761,0.12815376,0.14753786,0.06425089,0.0704641,0.07123309,0.0505778,0.0508532,0.05316996,0.05402979,0.05493189,0.79921526,0.06307354,0.82851565,0.921875,0.9453125,0.953125,0.95703125,54.52064133,82.8515625,2,0,True,50,50,0.8,1e-05,2490.359375,7.82018231,9.02055485,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 60, 61, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",93,863.77563477,916.22447627,7.81630554,9.36341476,3.05996973,2.49867582,-0.1916729,-3.70790553,3.70790553,2,0.02150538,0.0,0.14158001,0.00899955,59.44454575,0.66669983,0.05991491,0.1084934,0.04932585,0.59444541,0.06400028,0.47491738,0.55503368,0.60297048,0.64078736,0.68685663,0.49568865,0.5618425,0.621472,0.62861025,0.63312167,59.44454193,0.04323807,0.04546544,0.66669989,0.67165935,0.69204068,0.1084934,0.10537658,0.14933175,0.19032016,0.21430859,0.1146692,0.13040952,0.13264871,0.05991491,0.06078376,0.06431551,0.06578974,0.06665242,1.24271178,0.08984065,0.90433592,0.99609375,1.0,1.0,1.0,59.44454193,90.43359375,3,0,True,75,75,0.8,1e-05,2451.61157227,7.80450087,8.23547802,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 60, 61, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",95,709.04614258,763.73010025,7.67953033,11.67190933,3.41641762,2.83676791,-0.48547281,-3.92617011,3.92617011,2,0.02105263,0.0,0.17913158,-0.13677522,65.33327484,0.62881303,0.073111,0.17670624,0.05933641,0.65333283,0.08716128,0.47985104,0.60195321,0.67816001,0.71738935,0.75951058,0.50243741,0.59161711,0.69657248,0.70611876,0.71200013,65.33328247,0.04184243,0.04721566,0.62881303,0.62824416,0.69087368,0.17670622,0.17496645,0.24020246,0.29702872,0.33183417,0.1893452,0.23937316,0.24170612,0.07311099,0.07716535,0.08073088,0.08404019,0.08535209,1.98581147,0.12971017,0.92191404,1.0,1.0,1.0,1.0,65.33328247,92.19140625,4,0,True,100,100,0.8,1e-05,1946.04858398,7.57355623,6.99166712,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 55, 56, 57, 58, 60, 61, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",94,590.87414551,630.23778065,7.17101187,13.02750206,3.60936311,3.03839922,-0.65799781,-3.89772582,3.89772582,-1,0.03125,0.0,0.16666334,-0.50851846,70.39591217,0.57855874,0.08754152,0.24634376,0.05168665,0.70395923,0.11154011,0.47760904,0.6387912,0.74429339,0.78522992,0.82714045,0.49567387,0.64138043,0.75969827,0.77520871,0.79037791,70.39591217,0.04156721,0.05504365,0.57855874,0.56851745,0.68974465,0.24634379,0.23423088,0.35024661,0.45103666,0.50782061,0.24804336,0.41329473,0.43969581,0.08754151,0.08740321,0.10037797,0.10956572,0.11301374,2.87014389,0.17860088,0.9236328,1.0,1.0,1.0,1.0,70.39591217,92.36328125,5,0,True,125,125,0.8,1e-05,1069.9498291,6.97536704,5.54083825,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 33, 34, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 55, 56, 57, 58, 61, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 80, 81, 82, 83, 84, 85, 87, 88, 91, 92, 94, 96, 97, 98, 99]",80,519.33483887,545.67891304,6.71138399,10.88337135,3.29899551,2.68494701,-0.38511633,-3.24442434,3.24442434,-14,0.14893617,0.16458494,0.12107368,-0.45962788,67.40129089,0.59370416,0.08782604,0.25366428,0.03285895,0.67401284,0.12975256,0.41987169,0.59085214,0.7215023,0.76812398,0.82043719,0.43805045,0.59772909,0.7310183,0.75871718,0.79158795,67.40128326,0.04268089,0.05378163,0.59370416,0.59150565,0.69018149,0.25366431,0.22409961,0.36471501,0.51312387,0.61590791,0.2384005,0.47641358,0.56274682,0.08782604,0.08762235,0.09831758,0.11104729,0.11630125,3.14933372,0.18383341,0.83691406,1.0,1.0,1.0,1.0,67.40128326,83.69140625,6,0,True,150,150,0.8,1e-05,713.52069092,6.57021144,4.52740565,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 28, 29, 30, 31, 33, 34, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 52, 55, 56, 57, 58, 61, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 81, 82, 83, 84, 85, 87, 88, 92, 94, 97, 98, 99]",76,465.39663696,483.97689671,6.22540245,7.95122576,2.81979179,2.25552416,-0.01194495,-2.79953814,2.79953814,-4,0.05,0.26941519,0.10386016,-0.48598153,62.0765152,0.61651564,0.0893463,0.25200677,0.05537858,0.62076515,0.14832316,0.33848733,0.51327467,0.66784132,0.7264601,0.80786169,0.36329857,0.52467704,0.67720658,0.71163321,0.76022696,62.07651901,0.04999747,0.05767826,0.61651564,0.62921047,0.68683392,0.25200677,0.19363509,0.33865124,0.50437158,0.73877484,0.19093537,0.45427644,0.66969436,0.0893463,0.08685664,0.09601596,0.10889348,0.13709091,3.42559671,0.23726997,0.76152343,1.0,1.0,1.0,1.0,62.07651901,76.15234375,7,0,True,175,175,0.8,1e-05,412.21307373,6.02154038,3.48911008,False,True
"[0, 1, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 24, 26, 28, 29, 30, 31, 34, 36, 37, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 52, 55, 56, 57, 58, 61, 65, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 82, 83, 84, 87, 88, 92, 94, 98, 99]",69,424.26086426,437.88162372,5.84941485,5.5470562,2.35521893,1.93350565,0.29403143,-2.29313087,2.29313087,-7,0.09210526,0.30236465,0.08838863,-0.37598761,55.06984711,0.63440001,0.0874906,0.24178074,0.07100687,0.55069846,0.159508,0.26622993,0.43099958,0.58501267,0.66088295,0.78985459,0.29015997,0.43334648,0.59960186,0.64729679,0.72429931,55.06984711,0.05983887,0.06496266,0.63440001,0.65476966,0.69060087,0.24178074,0.16306719,0.29177064,0.49639183,0.8651703,0.1490583,0.42364988,0.77116358,0.0874906,0.08431515,0.09400494,0.1079614,0.1318512,3.63154936,0.23944208,0.67277342,0.93164062,0.9921875,1.0,1.0,55.06984711,67.27734375,8,0,True,200,200,0.8,1e-05,356.01400757,5.87497008,2.78143846,False,True
"[0, 1, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 18, 19, 20, 21, 26, 29, 30, 36, 37, 38, 39, 41, 42, 43, 45, 47, 48, 50, 52, 55, 56, 57, 58, 61, 67, 68, 69, 70, 71, 72, 73, 74, 76, 78, 82, 83, 84, 87, 88, 92, 98]",53,389.28482056,400.96711154,5.78775008,3.96008611,1.98999651,1.65596175,0.4960036,-2.03860211,2.03860211,-16,0.23188406,0.2860923,0.08243995,-0.06166476,47.97880173,0.63321263,0.08840806,0.2317031,0.07107834,0.47978806,0.16683796,0.20716089,0.35343438,0.49423814,0.58753008,0.77254933,0.23695043,0.35596752,0.51639295,0.56825197,0.69601047,47.97880936,0.07154309,0.07679356,0.63321257,0.66896904,0.69235063,0.2317031,0.14398718,0.26465344,0.49569511,0.94127971,0.13537371,0.42712379,0.85257369,0.08840806,0.08191268,0.09170017,0.11453979,0.1617022,3.68110371,0.30133289,0.48664063,0.58984375,0.83886719,0.92499995,0.99257809,47.97880936,48.6640625,9,0,True,225,225,0.8,1e-05,296.37722778,5.69163306,2.14487298,False,True
