"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","weak_signal",400,400,0,1,0,0,0.000125,0,-0.0085776878604024
"mcmc","weak_signal",400,400,1,2,0,0,0,0,-0.00188474121342211
"mcmc","weak_signal",400,400,2,3,0,0,0,0,-0.00269763478826733
"mcmc","weak_signal",400,400,3,4,0,0,0,0,-0.0121322666699133
"mcmc","weak_signal",400,400,4,5,0,0,0,0,0.00149205748565605
"mcmc","weak_signal",400,400,5,6,0,0,0.01175,0,0.12496662340515
"mcmc","weak_signal",400,400,6,7,0,0,0,0,-0.00123601455909138
"mcmc","weak_signal",400,400,7,8,0,0,0,0,0.00420392859098349
"mcmc","weak_signal",400,400,8,9,0,0,0,0,0.00408177786056139
"mcmc","weak_signal",400,400,9,10,0,0,0,0,-0.00381742693105385
"mcmc","weak_signal",400,400,10,11,0,0,0.00025,0,-0.00599838439438535
"mcmc","weak_signal",400,400,11,12,0,0,0,0,0.00197907837703521
"mcmc","weak_signal",400,400,12,13,0.3118732,1,0.02225,0,0.156999763968084
"mcmc","weak_signal",400,400,13,14,0,0,0.000125,0,-0.0134941510685625
"mcmc","weak_signal",400,400,14,15,0,0,0,0,0.00629012133443278
"mcmc","weak_signal",400,400,15,16,0,0,0,0,0.000127909898506292
"mcmc","weak_signal",400,400,16,17,0,0,0,0,-0.00854445832465925
"mcmc","weak_signal",400,400,17,18,0,0,0.00075,0,-0.0207630496970419
"mcmc","weak_signal",400,400,18,19,-0.41802347,1,0.512375,1,-0.501392783373829
"mcmc","weak_signal",400,400,19,20,0,0,0.000125,0,0.0110965667257929
"mcmc","weak_signal",400,400,20,21,0,0,0,0,0.0140698724980048
"mcmc","weak_signal",400,400,21,22,0,0,0,0,-0.00156193846964749
"mcmc","weak_signal",400,400,22,23,0,0,0,0,0.00347952366868531
"mcmc","weak_signal",400,400,23,24,0,0,0,0,0.00214573328264626
"mcmc","weak_signal",400,400,24,25,0,0,0,0,-0.00257462957333339
"mcmc","weak_signal",400,400,25,26,-0.30055174,1,0,0,-0.0154434409776746
"mcmc","weak_signal",400,400,26,27,0,0,0,0,0.00152213662658238
"mcmc","weak_signal",400,400,27,28,0,0,0,0,-0.00289150444363386
"mcmc","weak_signal",400,400,28,29,0,0,0,0,0.00401488835748414
"mcmc","weak_signal",400,400,29,30,0,0,0,0,0.00156109684602211
"mcmc","weak_signal",400,400,30,31,0,0,0,0,-0.000717611531270095
"mcmc","weak_signal",400,400,31,32,0.43977845,1,0.267,0,0.42285573052056
"mcmc","weak_signal",400,400,32,33,0,0,0,0,0.000884201289186407
"mcmc","weak_signal",400,400,33,34,0,0,0,0,-0.00754373966295685
"mcmc","weak_signal",400,400,34,35,0,0,0,0,-0.000133428264040488
"mcmc","weak_signal",400,400,35,36,0,0,0,0,0.00225294429965051
"mcmc","weak_signal",400,400,36,37,0,0,0,0,0.00883169987658981
"mcmc","weak_signal",400,400,37,38,0,0,0,0,0.00671717567400613
