"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",407,407,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,7.903875,0.07903875,8,"15;17;37;45;52;66;77;88;94;95","15;17;37;52;77;88;94;95",1,0.8,0.888888888888889,0,8,0,2,90,8,0.993888888888889,0.966666666666667
