"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",407,407,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,9.267375,0.09267375,7,"15;17;37;45;52;66;77;88;94;95","15;17;51;77;88;94;95",0.857142857142857,0.6,0.705882352941176,0.142857142857143,6,1,4,89,7,0.925,0.817852653882066
