"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",407,407,0,1,0,0,0.022375,0,0.0233626593317908
"mcmc","low_snr",407,407,1,2,0,0,0.021,0,-0.0264327525666533
"mcmc","low_snr",407,407,2,3,0,0,0.015875,0,-0.0169867095228155
"mcmc","low_snr",407,407,3,4,0,0,0.03775,0,0.0505674862831507
"mcmc","low_snr",407,407,4,5,0,0,0.01275,0,-0.00926924469597469
"mcmc","low_snr",407,407,5,6,0,0,0.032375,0,0.0330050584414948
"mcmc","low_snr",407,407,6,7,0,0,0.021,0,-0.0282353633888228
"mcmc","low_snr",407,407,7,8,0,0,0.022,0,0.0268228562746979
"mcmc","low_snr",407,407,8,9,0,0,0.235875,0,0.239158151677554
"mcmc","low_snr",407,407,9,10,0,0,0.0115,0,-0.00180132459628952
"mcmc","low_snr",407,407,10,11,0,0,0.0245,0,0.027023936772321
"mcmc","low_snr",407,407,11,12,0,0,0.034875,0,0.0418184648349848
"mcmc","low_snr",407,407,12,13,0,0,0.016875,0,0.0141473774014406
"mcmc","low_snr",407,407,13,14,0,0,0.021375,0,-0.0222965533623498
"mcmc","low_snr",407,407,14,15,0,0,0.0105,0,0.00575981198144471
"mcmc","low_snr",407,407,15,16,-1.0986573,1,0.81625,1,-0.911330206784012
"mcmc","low_snr",407,407,16,17,0,0,0.01325,0,0.00191473713186335
"mcmc","low_snr",407,407,17,18,-1.5164516,1,0.7145,1,-0.761277692389868
"mcmc","low_snr",407,407,18,19,0,0,0.019,0,0.0160230982670863
"mcmc","low_snr",407,407,19,20,0,0,0.090375,0,-0.100378369626973
"mcmc","low_snr",407,407,20,21,0,0,0.012,0,-0.00461249866050075
"mcmc","low_snr",407,407,21,22,0,0,0.0145,0,0.0088249007587086
"mcmc","low_snr",407,407,22,23,0,0,0.047875,0,0.0550501820922909
"mcmc","low_snr",407,407,23,24,0,0,0.033125,0,-0.0425938565366176
"mcmc","low_snr",407,407,24,25,0,0,0.032125,0,-0.040944628889329
"mcmc","low_snr",407,407,25,26,0,0,0.014375,0,0.0156307703653496
"mcmc","low_snr",407,407,26,27,0,0,0.048875,0,-0.0562727523486261
"mcmc","low_snr",407,407,27,28,0,0,0.01475,0,0.0135410134337958
"mcmc","low_snr",407,407,28,29,0,0,0.026625,0,0.0325345108132234
"mcmc","low_snr",407,407,29,30,0,0,0.0315,0,0.034417331818383
"mcmc","low_snr",407,407,30,31,0,0,0.011625,0,-0.00105982563176622
"mcmc","low_snr",407,407,31,32,0,0,0.022125,0,-0.0250601518783282
"mcmc","low_snr",407,407,32,33,0,0,0.013375,0,-0.00683677750060952
"mcmc","low_snr",407,407,33,34,0,0,0.009875,0,-0.00129606112218703
"mcmc","low_snr",407,407,34,35,0,0,0.016,0,-0.0117837235924235
"mcmc","low_snr",407,407,35,36,0,0,0.03275,0,0.0410400542629214
"mcmc","low_snr",407,407,36,37,0,0,0.01475,0,0.0143780670392054
"mcmc","low_snr",407,407,37,38,0.45354924,1,0.089375,0,0.0997858384078433
"mcmc","low_snr",407,407,38,39,0,0,0.01225,0,-0.00121220192894992
"mcmc","low_snr",407,407,39,40,0,0,0.0145,0,-0.00699684722105669
"mcmc","low_snr",407,407,40,41,0,0,0.2095,0,-0.217078240122027
"mcmc","low_snr",407,407,41,42,0,0,0.016375,0,0.0171541492863465
"mcmc","low_snr",407,407,42,43,0,0,0.038625,0,-0.0480587992626873
"mcmc","low_snr",407,407,43,44,0,0,0.02025,0,-0.0215531043456262
"mcmc","low_snr",407,407,44,45,0,0,0.0195,0,-0.02645190890269
"mcmc","low_snr",407,407,45,46,-0.39308167,1,0.01725,0,0.0237456840162933
"mcmc","low_snr",407,407,46,47,0,0,0.0395,0,0.0478712976278275
"mcmc","low_snr",407,407,47,48,0,0,0.017375,0,0.0218543362244189
"mcmc","low_snr",407,407,48,49,0,0,0.0315,0,0.0389559577434709
"mcmc","low_snr",407,407,49,50,0,0,0.01325,0,0.0195773029742719
"mcmc","low_snr",407,407,50,51,0,0,0.031,0,0.0298075211979085
"mcmc","low_snr",407,407,51,52,0,0,0.576625,1,0.600677942397154
"mcmc","low_snr",407,407,52,53,-0.99584424,1,0.098375,0,-0.107485997075873
