"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",485,485,100,500,60,20,20,10,1,12345,2000,1,8000,0.5,0.5,8.941375,0.01788275,8,"69;152;199;238;277;341;361;363;443;452","69;152;199;238;341;363;443;452",1,0.8,0.888888888888889,0,8,0,2,490,8,0.999591836734694,0.980909090909091
