method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,433,433,0,1,0.0,0,0.0,0,0.07754985,0.0019107268,0.0,0.0
last_flow,simple,433,433,1,2,0.0,0,0.0,0,0.3316322,0.002654737,0.0,0.0
last_flow,simple,433,433,2,3,0.0,0,0.0,0,3.9859805e-20,2.2091546e-18,0.0,0.0
last_flow,simple,433,433,3,4,0.0,0,0.0,0,-0.48026052,0.0036814415,0.0,0.0
last_flow,simple,433,433,4,5,0.0,0,0.0,0,1.7962095e-19,6.6572898e-18,0.0,0.0
last_flow,simple,433,433,5,6,0.0,0,0.0,0,0.41880962,0.003629421,0.0,0.0
last_flow,simple,433,433,6,7,0.0,0,0.0,0,7.273531e-18,3.444973e-16,0.0,0.0
last_flow,simple,433,433,7,8,0.0,0,0.0,0,-9.384975e-22,3.5256018e-20,0.0,0.0
last_flow,simple,433,433,8,9,0.0,0,0.0,0,-3.47947e-23,2.2003378e-21,0.0,0.0
last_flow,simple,433,433,9,10,0.0,0,0.0,0,0.027418194,0.0016271216,0.0,0.0
last_flow,simple,433,433,10,11,0.0,0,0.0,0,3.0690492e-17,8.8267826e-16,0.0,0.0
last_flow,simple,433,433,11,12,0.0,0,0.0,0,-8.0859536e-19,3.5721275e-17,0.0,0.0
last_flow,simple,433,433,12,13,0.0,0,0.0,0,-2.8462977e-11,6.633233e-11,0.0,0.0
last_flow,simple,433,433,13,14,0.0,0,0.0,0,4.2617266e-31,0.0,0.0,0.0
last_flow,simple,433,433,14,15,0.0,0,0.0,0,0.13046099,0.002794126,0.0,0.0
last_flow,simple,433,433,15,16,0.0,0,0.0,0,0.07976791,0.0013685226,0.0,0.0
last_flow,simple,433,433,16,17,0.0,0,0.0,0,0.47931457,0.003496312,0.0,0.0
last_flow,simple,433,433,17,18,0.0,0,0.0,0,0.1323207,0.00233769,0.0,0.0
last_flow,simple,433,433,18,19,0.0,0,0.0,0,-8.386769e-27,0.0,0.0,0.0
last_flow,simple,433,433,19,20,0.0,0,0.0,0,-7.4928414e-19,1.6570911e-17,0.0,0.0
last_flow,simple,433,433,20,21,0.0,0,0.0,0,0.020579278,0.0027463834,0.0,0.0
last_flow,simple,433,433,21,22,0.0,0,0.0,0,0.1771883,0.0023488533,0.0,0.0
last_flow,simple,433,433,22,23,0.0,0,0.0,0,0.007461065,0.0008911282,0.0,0.0
last_flow,simple,433,433,23,24,0.0,0,0.0,0,-0.13835163,0.001812,0.0,0.0
