method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,498,498,0,1,0.0,0,0.0055,0.0055,0.0896887,0,-0.009614665,0.010418664,-0.0005893263,0.008105222
last_flow,recovery,simple,498,498,1,2,0.0,0,0.06525,0.06525,0.07352973,0,0.0011262337,0.014473583,0.00079125765,0.01572907
last_flow,recovery,simple,498,498,2,3,0.0,0,0.0295,0.0295,0.030231519,0,-0.000183037,0.014869916,-0.00026206148,0.016749557
last_flow,recovery,simple,498,498,3,4,-0.34765425,1,0.0,0.0,0.21371645,0,-0.36238754,0.055098154,0.0,0.0
last_flow,recovery,simple,498,498,4,5,0.0,0,0.00025,0.00025,0.040502176,0,-0.009281044,0.014483105,-0.00015264229,0.009654055
last_flow,recovery,simple,498,498,5,6,0.0,0,0.0,0.0,0.103401646,0,-0.015205288,0.01044834,0.0,0.0
last_flow,recovery,simple,498,498,6,7,0.0,0,0.0,0.0,0.075451,0,0.06873768,0.030414669,0.0,0.0
last_flow,recovery,simple,498,498,7,8,0.0,0,0.0,0.0,0.09844801,0,0.06430782,0.025454402,0.0,0.0
last_flow,recovery,simple,498,498,8,9,0.0,0,0.026,0.026,0.027397448,0,0.001165719,0.021355372,0.0010276067,0.022805791
last_flow,recovery,simple,498,498,9,10,0.0,0,0.0,0.0,0.12703966,0,0.184046,0.041602846,0.0,0.0
last_flow,recovery,simple,498,498,10,11,0.77069813,1,0.0,0.0,0.24581245,0,0.5742214,0.08077567,0.0,0.0
last_flow,recovery,simple,498,498,11,12,0.0,0,0.007,0.007,0.05567637,0,0.017525032,0.03299468,0.0025690354,0.034799848
last_flow,recovery,simple,498,498,12,13,0.0,0,0.0,0.0,0.12315822,0,-0.08737034,0.01898334,0.0,0.0
last_flow,recovery,simple,498,498,13,14,0.0,0,0.0,0.0,0.22139339,0,-0.36482543,0.057617385,0.0,0.0
last_flow,recovery,simple,498,498,14,15,0.0,0,0.0,0.0,0.17584378,0,0.22041701,0.033439923,0.0,0.0
last_flow,recovery,simple,498,498,15,16,0.0,0,0.0,0.0,0.15493889,0,0.20453233,0.038167752,0.0,0.0
last_flow,recovery,simple,498,498,16,17,0.0,0,0.0,0.0,0.07374802,0,-0.04134341,0.021915352,0.0,0.0
last_flow,recovery,simple,498,498,17,18,0.0,0,0.0,0.0,0.14632328,0,0.41826236,0.07142057,0.0,0.0
last_flow,recovery,simple,498,498,18,19,0.0,0,0.0,0.0,0.09055004,0,-0.055865288,0.016696792,0.0,0.0
last_flow,recovery,simple,498,498,19,20,0.0,0,0.0,0.0,0.086833455,0,-0.004628864,0.011563399,0.0,0.0
last_flow,recovery,simple,498,498,20,21,0.0,0,0.00425,0.00425,0.049281113,0,-0.00033251994,0.0040017203,-3.9329527e-05,0.0018011738
last_flow,recovery,simple,498,498,21,22,-1.1475033,1,0.07,0.07,0.42894462,0,-1.1194271,0.10717176,-0.15986365,0.5858554
last_flow,recovery,simple,498,498,22,23,-1.7635272,1,1.0,1.0,0.87940913,1,-1.7086909,0.14623278,-1.9429768,0.13501503
last_flow,recovery,simple,498,498,23,24,0.0,0,0.0,0.0,0.14249574,0,0.19965395,0.032390643,0.0,0.0
last_flow,recovery,simple,498,498,24,25,0.0,0,0.0,0.0,0.117789015,0,0.060084227,0.010926671,0.0,0.0
last_flow,recovery,simple,498,498,25,26,0.0,0,0.047,0.047,0.048069943,0,-0.00095883035,0.0076513602,-0.00093630253,0.008142276
last_flow,recovery,simple,498,498,26,27,0.0,0,0.07225,0.07225,0.076560445,0,0.0034848351,0.012874831,0.0033299776,0.013904893
last_flow,recovery,simple,498,498,27,28,0.0,0,0.00525,0.00525,0.037041783,0,-0.009440412,0.021098452,-0.0011919417,0.017922848
last_flow,recovery,simple,498,498,28,29,0.0,0,0.06425,0.06425,0.0768167,0,-0.002756879,0.016010417,-0.0025177083,0.016909076
last_flow,recovery,simple,498,498,29,30,0.0,0,0.0,0.0,0.09670248,0,-0.040213417,0.01439728,0.0,0.0
last_flow,recovery,simple,498,498,30,31,0.0,0,0.0,0.0,0.091545075,0,0.08284829,0.030566925,0.0,0.0
last_flow,recovery,simple,498,498,31,32,0.0,0,0.04525,0.04525,0.04787005,0,0.0012447665,0.012723616,0.0011731486,0.014345802
last_flow,recovery,simple,498,498,32,33,0.0,0,0.0,0.0,0.09699158,0,-0.020520452,0.009814137,0.0,0.0
last_flow,recovery,simple,498,498,33,34,0.0,0,0.0,0.0,0.1382445,0,-0.063914545,0.014251541,0.0,0.0
last_flow,recovery,simple,498,498,34,35,0.0,0,0.07175,0.07175,0.08306737,0,0.004641518,0.016800912,0.0037358138,0.019125327
last_flow,recovery,simple,498,498,35,36,0.0,0,0.00025,0.00025,0.00042856578,0,-0.00044609554,0.018157054,-0.00024910088,0.015754461
