"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",430,430,100,500,60,20,20,10,1,12345,2000,1,8000,0.5,0.5,8.4005,0.016801,8,"41;101;114;127;291;303;329;363;430;471","41;114;127;291;303;329;363;471",1,0.8,0.888888888888889,0,8,0,2,490,8,0.997959183673469,0.937373737373737
