support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,alert,best_so_far
"[2, 4, 5, 6, 8, 14, 15, 21, 24, 26, 29, 32, 33, 34, 38, 43, 44, 48, 50, 52, 53, 54, 56, 58, 59, 64, 67, 68, 71, 73, 74, 75, 79, 81, 89, 93, 94, 96, 99]",39,1219.07324219,1219.07324219,7.54268487,17.23578835,4.1516007,3.30313301,-0.00047142,-7.45642853,7.45642853,0,0.0,0.0,0.0,0.0,50.03878021,0.69033933,0.04125353,0.03274675,0.0,9.93322374,9.93322374,8.82621696,8.18912494,1.10700678,1.12645789,0.33054973,0.3265639,0.33054973,0.3265639,28.8275774,22.88521094,30.1151353,30.12272153,0.50015574,0.4973871,0.00187815,0.00222913,0,0,True,1,1,0.8,1e-05,1886.88928223,7.54268487,False,True
"[0, 1, 5, 7, 8, 10, 12, 15, 16, 17, 19, 20, 23, 24, 29, 30, 32, 34, 35, 38, 42, 44, 45, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 61, 63, 65, 66, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 85, 92, 93, 94, 98]",55,1157.44824219,1180.55008698,7.51081654,16.81859589,4.10104814,3.24654055,0.023745,-6.93572187,6.93572187,16,0.67605634,0.02420501,0.0505507,-0.03186833,50.06079483,0.6905002,0.0420119,0.03590695,0.00475038,9.74166083,9.74166083,8.68646401,8.07536642,1.05519682,1.08715035,0.34812519,0.33903292,0.34812519,0.33903292,28.81396128,22.78206478,29.9763107,29.99208209,0.49918355,0.49656955,0.01630937,0.01595992,1,0,True,25,25,0.8,1e-05,1819.7833252,7.50647272,False,True
"[0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 32, 34, 35, 37, 38, 39, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",86,1089.49316406,1115.02367984,7.52211964,15.73826981,3.96714883,3.10984874,0.08645379,-6.13236141,6.13236141,31,0.36046512,0.06423402,0.05871112,0.0113031,51.95777512,0.68899977,0.04535589,0.04544414,0.01909773,9.55180523,9.55180523,8.56633141,7.91811362,0.98547381,1.00769812,0.37326822,0.36707093,0.37326822,0.36707093,28.76970314,22.63326685,29.92975805,29.94861323,0.52128607,0.51146222,0.03352367,0.03288221,2,0,True,50,50,0.8,1e-05,1873.27307129,7.53544249,False,True
"[0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 32, 34, 35, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",90,1013.33398438,1040.19792446,7.55183103,14.49222088,3.80686497,2.96775079,0.15878215,-5.55788994,5.55788994,4,0.04444444,0.07917318,0.06990331,0.02971139,54.64178848,0.68421853,0.04971042,0.061391,0.02692899,9.24797561,9.24797561,8.34436721,7.71030517,0.9036084,0.89952159,0.4051224,0.40913394,0.4051224,0.40913394,28.70962743,22.42265295,29.74885641,29.76638901,0.55263704,0.53262319,0.05544428,0.0534724,3,0,True,75,75,0.8,1e-05,1929.02490234,7.56476992,False,True
"[0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",93,918.32220459,956.213772,7.57998402,13.7442112,3.7073186,2.8924489,0.20220124,-5.13639069,5.13639069,3,0.03225806,0.05161457,0.09376156,0.02815299,57.90507889,0.6737898,0.0547998,0.08342954,0.03266447,8.79112263,8.79112263,8.04551861,7.45882963,0.74560401,0.77981091,0.47445602,0.46246585,0.47445602,0.46246585,28.63671727,22.30819793,29.6538399,29.68292805,0.59533497,0.55825165,0.08303021,0.0775779,4,0,True,100,100,0.8,1e-05,1977.43139648,7.58955401,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",92,815.62084961,854.80245516,7.57811626,13.32214546,3.64995143,2.79545856,0.22670054,-4.75400066,4.75400066,-1,0.03191489,0.03070862,0.11183586,-0.00186775,61.5190239,0.65480179,0.0618062,0.11886352,0.03673999,8.13805882,8.13805882,7.56190997,7.09952484,0.57614885,0.61458366,0.5620603,0.54647034,0.5620603,0.54647034,28.5709991,21.81564328,29.52684947,29.54898606,0.64614946,0.58647589,0.12277181,0.11238402,5,0,True,125,125,0.8,1e-05,1932.58569336,7.56661412,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",96,695.55993652,736.5419608,7.42961759,13.93461895,3.73291025,2.85659146,0.1911488,-4.71565008,4.71565008,4,0.04166667,0.0,0.14720187,-0.14849867,66.54328918,0.61786866,0.07222101,0.17398323,0.05024274,7.18485565,7.18485565,6.83212133,6.54492727,0.35273432,0.39253052,0.70283219,0.68461249,0.70283219,0.68461249,28.2132235,20.75103452,29.26744061,29.28583887,0.71219912,0.62626322,0.18626633,0.16263445,6,0,True,150,150,0.8,1e-05,1548.42858887,7.34499588,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",99,609.76086426,636.78160086,6.96676926,15.69292068,3.96142912,2.99180102,0.08908613,-4.77838469,4.77838469,3,0.03030303,0.0,0.12335252,-0.46284833,71.18882751,0.57031554,0.08355509,0.23557131,0.0464593,6.01289382,6.01289382,5.8954,5.62577523,0.11749383,0.18366479,0.88922667,0.85225919,0.88922667,0.85225919,25.52139787,18.82576484,29.06136663,29.10469739,0.7668817,0.66306944,0.22448948,0.21540406,7,0,True,175,175,0.8,1e-05,922.97479248,6.82760192,False,True
"[0, 1, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 83, 84, 85, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]",85,551.28546143,571.97292703,6.67365973,13.2139101,3.63509424,2.74059558,0.23298319,-4.06017876,4.06017876,-14,0.14141414,0.15796999,0.09589891,-0.29310953,69.17007446,0.58073592,0.08273704,0.2386319,0.02193667,5.49226495,5.49226495,5.39507459,4.78807859,0.09719036,0.19760982,1.02700146,0.93052713,1.02700146,0.93052713,21.46092926,16.5633729,28.91790047,28.97761942,0.74620035,0.64188409,0.19847852,0.20737638,8,0,True,200,200,0.8,1e-05,713.72821045,6.57050223,False,True
"[0, 1, 4, 5, 7, 8, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 29, 30, 32, 35, 37, 38, 39, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 84, 85, 88, 91, 92, 93, 94, 95, 96, 97, 98]",75,508.33990479,523.75520219,6.35932174,11.2090168,3.34798698,2.54981709,0.34935956,-3.65043306,3.65043306,-10,0.11764706,0.15172597,0.07790076,-0.31433799,65.61247253,0.59702235,0.08161788,0.24001113,0.0365748,4.47865809,4.47865809,4.23841876,3.95552644,0.24023933,0.31904903,1.14985383,1.04006593,1.14985383,1.04006593,9.66339589,12.80043378,28.74103858,28.73445845,0.71298698,0.60613672,0.18926331,0.19717376,9,0,True,225,225,0.8,1e-05,500.62979126,6.21586689,False,True
