support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[5, 7, 15, 16, 18, 19, 21, 25, 27, 28, 30, 32, 34, 38, 39, 40, 41, 51, 56, 58, 63, 67, 69, 72, 76, 88]",26,1258.49023438,1258.49023438,7.75869518,11.96522045,3.45907798,2.8421278,-0.01045013,-5.27585697,5.27585697,0,0.0,0.0,0.0,0.0,49.88438034,0.69041991,0.04104386,0.03272104,0.0,0.49884376,0.03686102,0.43845591,0.47361553,0.49894002,0.52378154,0.56009084,0.49650285,0.49763295,0.49886844,0.5000276,0.50149959,49.88437653,0.03687116,0.03857565,0.69041991,0.69188756,0.693102,0.03272104,0.02756918,0.04689198,0.06743766,0.08067764,0.00192436,0.00423693,0.0046929,0.04104386,0.04095672,0.04246533,0.04378252,0.0443705,0.409096,0.03908462,0.48921874,0.48828125,0.50390625,0.51953125,0.52792966,49.88437653,48.921875,0,0,True,1,1,0.8,1e-05,2341.84692383,7.75869518,10.05082699,False,True
"[0, 1, 2, 3, 4, 7, 8, 9, 12, 15, 16, 20, 21, 23, 25, 27, 30, 32, 33, 34, 35, 38, 39, 40, 41, 43, 44, 46, 47, 48, 52, 53, 54, 56, 57, 58, 59, 61, 62, 63, 65, 68, 69, 70, 73, 74, 76, 77, 78, 79, 81, 82, 83, 85, 86, 88, 89, 90, 92, 93, 96, 97, 98, 99]",64,1156.93835449,1192.30908841,7.73304459,11.50159073,3.39139952,2.78987193,0.02870291,-4.87153244,4.87153244,38,0.73239437,0.03874811,0.08069342,-0.02565059,50.63192368,0.69005412,0.04408943,0.04164458,0.01079255,0.50631922,0.03875573,0.44309133,0.48021716,0.5062927,0.53275716,0.57008839,0.4888036,0.49634579,0.50755113,0.51599997,0.52063596,50.63191986,0.03720728,0.03905682,0.69005418,0.69171989,0.6930989,0.04164458,0.03559277,0.05991536,0.08543255,0.10149161,0.02724091,0.03117016,0.03183324,0.04408942,0.04383146,0.04548672,0.04730746,0.04876601,0.51694381,0.04410831,0.56378907,0.57226562,0.66015625,0.703125,0.71875,50.63191986,56.37890625,1,0,True,25,25,0.8,1e-05,2299.99414062,7.74066185,9.76778375,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 96, 97, 98, 99]",91,1042.37634277,1086.19780137,7.77037097,10.92807007,3.30576316,2.70523739,0.07713612,-4.22646523,4.22646523,27,0.2967033,0.04986446,0.09902171,0.03732638,54.40399551,0.68434632,0.0500399,0.06556482,0.03774292,0.54403996,0.04929781,0.45974293,0.51095212,0.54572082,0.579126,0.62237215,0.49217737,0.51937693,0.55740964,0.568048,0.57329357,54.4039917,0.04079159,0.04327816,0.68434632,0.68818033,0.69295573,0.06556483,0.06012877,0.09436986,0.12520282,0.1444535,0.06296182,0.06951682,0.07042237,0.0500399,0.05004455,0.05265248,0.05416745,0.05509428,0.78475398,0.06184446,0.8114844,0.91015625,0.9453125,0.96484375,0.97285151,54.4039917,81.1484375,2,0,True,50,50,0.8,1e-05,2415.46337891,7.78964642,9.39159669,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 96, 97, 98, 99]",92,912.78173828,960.25994455,7.81252383,11.4308691,3.38095683,2.78107405,0.03467527,-4.12750435,4.12750435,1,0.01086957,0.0,0.12432612,0.04215286,58.75164795,0.66869056,0.05846625,0.10447668,0.04392634,0.58751649,0.06619292,0.46853381,0.54107356,0.59654701,0.63771379,0.68304098,0.491014,0.53889716,0.61673743,0.62906575,0.63637388,58.75165558,0.04163756,0.04353852,0.66869056,0.6742444,0.69245785,0.10447668,0.10052527,0.14488833,0.18490577,0.20955196,0.11057495,0.12627262,0.12863424,0.05846625,0.05958907,0.06372716,0.06614523,0.06738268,1.20210874,0.08796956,0.88316405,0.99609375,1.0,1.0,1.0,58.75165558,88.31640625,3,0,True,75,75,0.8,1e-05,2490.66650391,7.82030563,8.74268116,False,True
"[0, 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 90, 91, 92, 93, 94, 96, 97, 98, 99]",92,756.73144531,810.8574256,7.76297559,12.17749691,3.48962704,2.81816721,-0.02837665,-4.05942535,4.05942535,0,0.02150538,0.0,0.17096123,-0.04954824,64.53404236,0.63157147,0.07173167,0.16957536,0.05803376,0.64534044,0.09284873,0.4730432,0.5736829,0.67200536,0.71791291,0.76274079,0.49292064,0.56786525,0.69778287,0.71030951,0.71982753,64.53404999,0.04189333,0.04761229,0.63157141,0.63274169,0.69164979,0.16957536,0.16724034,0.23178904,0.29040512,0.32490489,0.18029942,0.23091373,0.23912241,0.07173167,0.07305185,0.08005566,0.0842751,0.08557525,1.92041755,0.13073125,0.90683591,1.0,1.0,1.0,1.0,64.53404999,90.68359375,4,0,True,100,100,0.8,1e-05,2227.26513672,7.70852972,7.72414757,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 96, 97, 98, 99]",96,611.4085083,659.40513712,7.41494976,14.11176109,3.7565624,2.97011566,-0.1917232,-3.78711224,3.78711224,4,0.04166667,0.0,0.1920403,-0.34802583,70.82545471,0.56979293,0.0881139,0.25757319,0.06310237,0.70825458,0.1197117,0.47901163,0.6140874,0.7533046,0.80201888,0.84325039,0.50162309,0.59860516,0.77562201,0.79634416,0.81246036,70.82545471,0.03930904,0.05379198,0.56979293,0.55867147,0.69008011,0.25757316,0.24822445,0.36352521,0.46695572,0.5250473,0.25030133,0.41896167,0.45823851,0.0881139,0.08777883,0.10024017,0.10883147,0.11170455,2.99086285,0.1944131,0.92523438,1.0,1.0,1.0,1.0,70.82545471,92.5234375,5,0,True,125,125,0.8,1e-05,1378.81542969,7.22898003,6.33536567,False,True
"[0, 1, 2, 3, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 26, 30, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 73, 74, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 96, 97, 98, 99]",84,525.68963623,553.92564372,6.90181666,11.42375278,3.37990426,2.69087934,0.03527624,-3.0445385,3.0445385,-12,0.125,0.19048,0.14019902,-0.5131331,68.43374634,0.57752752,0.09241094,0.26970235,0.02810885,0.68433756,0.14175689,0.41801837,0.56868851,0.73684794,0.79524893,0.84798217,0.45174178,0.56502014,0.75401497,0.78818631,0.82272619,68.43375397,0.04437631,0.05751889,0.57752752,0.57632339,0.69080114,0.26970232,0.23040906,0.37972522,0.55496472,0.67378116,0.23365438,0.53719491,0.59568,0.09241093,0.09000278,0.10243282,0.12061765,0.13542451,3.37189579,0.23775131,0.83898437,1.0,1.0,1.0,1.0,68.43375397,83.8984375,6,0,True,150,150,0.8,1e-05,819.91137695,6.70919626,4.93184394,False,True
"[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 14, 15, 16, 20, 21, 23, 25, 30, 32, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 51, 52, 53, 54, 56, 57, 58, 59, 61, 62, 63, 65, 66, 67, 68, 69, 70, 71, 73, 74, 76, 78, 79, 80, 81, 82, 83, 84, 85, 86, 88, 89, 92, 93, 94, 96, 97, 98, 99]",73,466.9538269,487.10206922,6.32032935,8.61471748,2.9350839,2.30759025,0.27249628,-2.88956451,2.88956451,-11,0.13095238,0.24589427,0.11173096,-0.58148731,61.77893448,0.60786343,0.09087961,0.26141649,0.06746346,0.61778933,0.16294818,0.32492214,0.47723293,0.66794413,0.74499857,0.8253938,0.35482311,0.46054935,0.68014872,0.7368499,0.79110879,61.77893448,0.0509268,0.05895607,0.60786349,0.6244266,0.68785471,0.26141647,0.20267701,0.35503176,0.54573131,0.71381223,0.2015757,0.51328039,0.68090123,0.09087963,0.08689444,0.09887248,0.11910871,0.13468342,3.54493499,0.25426838,0.72890627,1.0,1.0,1.0,1.0,61.77893448,72.890625,7,0,True,175,175,0.8,1e-05,428.77993774,6.06094382,3.66242337,False,True
"[0, 1, 2, 3, 4, 6, 7, 9, 10, 12, 14, 15, 16, 20, 21, 23, 25, 30, 32, 33, 34, 35, 37, 38, 39, 40, 41, 43, 44, 46, 47, 48, 52, 53, 54, 58, 59, 61, 62, 63, 65, 66, 68, 69, 70, 71, 73, 74, 76, 79, 80, 81, 82, 83, 85, 86, 88, 89, 92, 93, 94, 96, 97, 98, 99]",65,425.21069336,440.53775539,5.92582727,6.38790751,2.52743101,2.03905249,0.46054801,-2.43843603,2.43843603,-8,0.10958904,0.25848903,0.08939456,-0.39450208,53.86523438,0.62542415,0.08873469,0.24707372,0.07976012,0.53865236,0.17509998,0.24492602,0.38890126,0.57197368,0.6695779,0.7994678,0.27907643,0.37368995,0.57923651,0.6624614,0.77599138,53.86523438,0.05983029,0.06561436,0.62542415,0.64684713,0.69065893,0.24707374,0.17233238,0.31211782,0.50735801,0.78972268,0.16595732,0.47508866,0.78611422,0.08873469,0.0868987,0.09586765,0.11099895,0.13931178,3.66456914,0.26355284,0.62757814,0.89257812,0.99316406,1.0,1.0,53.86523438,62.7578125,8,0,True,200,200,0.8,1e-05,339.67504883,5.82798942,2.81616894,False,True
"[0, 2, 3, 4, 7, 9, 12, 15, 16, 20, 21, 25, 30, 33, 38, 39, 41, 43, 46, 47, 52, 53, 59, 61, 62, 63, 66, 68, 69, 70, 71, 74, 79, 80, 81, 82, 85, 86, 88, 89, 92, 93, 96, 97, 98, 99]",46,389.77545166,403.2344578,5.86808408,3.91867661,1.97956475,1.61303973,0.66907193,-2.11192703,2.11192703,-19,0.29230769,0.38654769,0.08333573,-0.05774319,46.6689682,0.62074751,0.08748569,0.23350021,0.07210306,0.46668968,0.18108718,0.18166411,0.32114989,0.47538137,0.59006977,0.78087926,0.22119039,0.31714013,0.48489207,0.57979178,0.764229,46.6689682,0.06983963,0.07835063,0.62074763,0.66075265,0.69211435,0.2335002,0.15067382,0.27996415,0.47839543,0.83758199,0.15081754,0.41373777,0.84056789,0.0874857,0.08114917,0.09483383,0.11020204,0.13740493,3.65186644,0.29299027,0.44699219,0.43164062,0.86914062,0.98046875,1.0,46.6689682,44.69921875,9,0,True,225,225,0.8,1e-05,334.99057007,5.81410238,2.33245963,False,True
