variable,mean,sd,rhat,ess,mcse
prediction_0,0.1055504881877754,0.27750564224199936,1.001895041324282,3207.2854610822433,0.004900078187295091
prediction_1,-0.07351879377623118,0.17624777219997212,1.0020762294021683,1638.6688630724216,0.00435389584316308
prediction_2,3.4559433897137644,0.4430004553425852,1.0004082911204006,5288.937345405912,0.006091439869271249
prediction_3,0.2897101042516979,0.3026044273140513,1.000558313929872,5512.457709422251,0.0040757040638626785
prediction_4,-0.027068990057081826,0.2196650479555368,1.000216762300643,4905.356532756482,0.0031363582955751456
prediction_5,0.4344528122666219,0.3613103035226042,1.0001801128843597,4327.534227733406,0.005492373850796759
prediction_6,2.001845103433728,0.246906649133111,1.000789996578832,3029.1555398958226,0.0044861314883061516
prediction_7,1.914841173748672,0.34139484376938667,1.0004743705839927,6869.246570315667,0.004119100656255194
prediction_8,-0.03437055701831432,0.19929397157892764,1.0008506631960667,4109.777162658075,0.0031087444627243073
prediction_9,2.26925524405241,0.29573785709003336,1.000758244429004,4474.058363942737,0.0044213622521221
prediction_10,0.8492570051661954,0.36829693720607515,1.000892623798579,7347.465232911774,0.004296643661838201
prediction_11,3.137135514074564,0.49568135584354034,1.00098646942645,4960.994520434159,0.007037496799298067
prediction_12,2.5641490161716938,0.37870666544025244,1.0001338651500222,9261.897511788258,0.003935074541273927
prediction_13,2.6206612453460694,0.45434330926637123,1.0008479186594879,5690.382237490895,0.006023007679699959
prediction_14,0.6846094144985196,0.30883499103561834,1.0004023839040934,8342.07711134269,0.0033813443443681274
prediction_15,2.3413771625876425,0.3651470332444297,1.0003303557953152,8785.397259396246,0.0038957140736957992
prediction_16,0.03641361986493994,0.23876371834009769,1.0004819794062867,3105.6147659105686,0.004284444705000407
prediction_17,4.925769142258167,0.4902295093304343,1.0004036123257738,9713.384805624837,0.004974095886468242
prediction_18,-0.0778552054415186,0.20276849636411634,1.0002778249350364,3211.258192991763,0.003578185636145015
prediction_19,0.08137891474118787,0.2703495225665355,1.0005054104533373,6083.702862900466,0.003466104161825454
prediction_20,0.680152161693119,0.37526303082979556,1.0008649392321478,4514.8555048884455,0.005584880103190861
prediction_21,-0.02164556223892232,0.22316295470464212,1.00023178059072,2786.6944110547133,0.004227439778234306
prediction_22,2.2417565967172384,0.3652769898914003,1.0002285596286227,5845.0258598829005,0.004777812439503678
prediction_23,1.9289287206456065,0.4287784813648313,1.0000462110876795,6680.904031727784,0.005245843922994097
prediction_24,-0.06982727131545725,0.1987526921853564,1.0007024946411425,2880.9748674361344,0.0037029110970455926
prediction_25,0.09006653797306917,0.21591633496853538,1.0001094763460254,3693.520999885028,0.003552754624824328
prediction_26,0.31317275796176036,0.32979927575631,1.0007436739469948,4828.911523329991,0.004745970927137917
prediction_27,4.531899908304214,0.45465100971685,1.0001688548040684,6905.954507216247,0.005470994817347957
prediction_28,1.0722872409347444,0.29065768380027773,1.0003982814782288,4009.806885928686,0.004590078149201096
prediction_29,1.8582260011084377,0.4744218140616504,1.0004735731276342,5614.928231867091,0.006331294934562579
prediction_30,-0.03719247244987528,0.22230357779339116,1.000588574359055,2164.9193095743635,0.004777773918537511
prediction_31,2.233994903212786,0.3832792553632682,1.0002562644282584,4678.430922787719,0.005603575184730725
prediction_32,3.091488921844959,0.3969458872660445,0.9999991564434912,12744.124366600905,0.003516222155877006
prediction_33,0.6895643925565178,0.29983108851678486,1.0005783584175998,2830.471675769772,0.005635692059968047
prediction_34,0.8825870275249996,0.3492351606213973,1.0001404340322353,5543.502073659834,0.004690572514452547
prediction_35,4.696847503721714,0.37418015829393936,1.0003103594491696,6512.920054977511,0.004636527934756294
prediction_36,-0.10173429563845766,0.1832139379803675,1.000363151945193,2530.217106385367,0.00364233272391349
prediction_37,-0.013553995244623548,0.2204218148351351,1.0002263039289379,3668.722429558947,0.0036391264495434306
prediction_38,1.076429973980575,0.3522000898665016,1.000430050812996,5325.556420987987,0.004826218359024566
prediction_39,0.02993201858308512,0.270823965770383,1.000342619710178,3100.3697234700367,0.004863851980276756
prediction_40,4.70680591609478,0.4031150828224957,1.000652755436508,6657.291747672248,0.004940606358622727
prediction_41,2.587325746679306,0.31677735305048027,1.000721003266276,5181.779122876167,0.004400628196443408
prediction_42,-0.10762709214841944,0.2179338450669909,1.0008240955876992,3027.9819109568684,0.003960481993666041
prediction_43,2.8458421228945254,0.3496703437850546,1.0003536821047645,5825.868019661055,0.004581191851920916
prediction_44,1.802353634853661,0.3475804450957768,1.001032294647899,6403.128328494677,0.004343694091674913
prediction_45,4.696854973936081,0.3759582635104243,0.9999518013279315,7828.1397371733265,0.0042492310887640005
prediction_46,3.9180810482263566,0.49432739602100023,1.0004907846394917,5410.050602841872,0.006720692366555879
prediction_47,2.2757154315412045,0.2942111418300829,1.0015627731178747,4489.971194955777,0.00439073612999195
