"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","weak_signal",488,488,0,1,0,0,0,0,-0.0013572115570613
"mcmc","weak_signal",488,488,1,2,0,0,0,0,-0.000608822825316476
"mcmc","weak_signal",488,488,2,3,0,0,0,0,0.00258525337052948
"mcmc","weak_signal",488,488,3,4,0,0,0.000125,0,0.00364486064638328
"mcmc","weak_signal",488,488,4,5,0,0,0,0,-0.00069768136011471
"mcmc","weak_signal",488,488,5,6,0,0,0,0,0.0113437951980484
"mcmc","weak_signal",488,488,6,7,0,0,0,0,-0.00231840076099733
"mcmc","weak_signal",488,488,7,8,0,0,0,0,0.0106637908523482
"mcmc","weak_signal",488,488,8,9,0,0,0,0,0.00112848088727886
"mcmc","weak_signal",488,488,9,10,0,0,0,0,0.00178012475053781
"mcmc","weak_signal",488,488,10,11,0,0,0.000125,0,0.0319717244664285
"mcmc","weak_signal",488,488,11,12,0,0,0,0,-0.00359196913723334
"mcmc","weak_signal",488,488,12,13,0,0,0,0,0.00280311739175465
"mcmc","weak_signal",488,488,13,14,0,0,0,0,-0.000141565133786109
"mcmc","weak_signal",488,488,14,15,0,0,0,0,-0.00151430166435794
"mcmc","weak_signal",488,488,15,16,0,0,0,0,-0.00463991031036621
"mcmc","weak_signal",488,488,16,17,0,0,0,0,-0.00455965109880054
"mcmc","weak_signal",488,488,17,18,0,0,0.00075,0,-0.0346067902225946
"mcmc","weak_signal",488,488,18,19,0,0,0,0,-0.00582982788245694
"mcmc","weak_signal",488,488,19,20,0,0,0.000125,0,0.00968214846252505
"mcmc","weak_signal",488,488,20,21,0,0,0,0,-0.00229804761719022
"mcmc","weak_signal",488,488,21,22,-0.30601755,1,0.000375,0,-0.0192307951654832
"mcmc","weak_signal",488,488,22,23,0,0,0,0,0.000886012703822551
"mcmc","weak_signal",488,488,23,24,0,0,0,0,-0.00221028026983155
"mcmc","weak_signal",488,488,24,25,0,0,0,0,0.00253283711675931
"mcmc","weak_signal",488,488,25,26,0,0,0,0,0.00112132933437615
"mcmc","weak_signal",488,488,26,27,0,0,0,0,0.00240616370103028
"mcmc","weak_signal",488,488,27,28,-0.17042322,1,0,0,-0.00287347019227471
"mcmc","weak_signal",488,488,28,29,0,0,0,0,0.00331752182933505
