"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",422,422,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,11.3105,0.113105,6,"1;19;21;28;52;60;63;76;89;99","1;21;28;63;71;76",0.833333333333333,0.5,0.625,0.166666666666667,5,1,5,89,6,0.950555555555556,0.708333333333333
