support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[6, 12, 23, 28, 41, 60, 71, 78, 90, 96]",10,1255.13330078,1255.13330078,7.71572267,20.31047249,4.50671416,3.50746727,-0.01311464,-8.64752483,8.64752483,0,0.0,0.0,0.0,0.0,49.76014709,0.69047338,0.0409918,0.03268392,0.0,0.49760139,0.03643765,0.43759772,0.47291571,0.49751592,0.52245337,0.55745852,0.49462038,0.49647215,0.49756032,0.49888852,0.50051892,49.76014328,0.03646887,0.03811765,0.69047332,0.69191825,0.69310451,0.03268392,0.02736894,0.04724908,0.06777557,0.08038463,0.00201412,0.00466708,0.00510153,0.0409918,0.04089261,0.0423779,0.04344352,0.04401395,0.40888011,0.03661779,0.47390625,0.47460938,0.48925781,0.50117183,0.51972651,49.76014328,47.390625,0,0,True,1,1,0.8,1e-05,2243.34350586,7.71572267,10.69827636,False,True
"[1, 3, 4, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 38, 39, 41, 42, 43, 44, 45, 48, 50, 51, 52, 54, 55, 56, 62, 63, 64, 65, 66, 70, 71, 72, 73, 75, 76, 77, 78, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",70,1157.8996582,1192.25779006,7.70401012,19.14527512,4.37553141,3.36269665,0.04500702,-7.56655931,7.56655931,60,0.87323944,0.05736929,0.07746878,-0.01171255,50.96009064,0.68995523,0.04397865,0.04174122,0.01343736,0.50960088,0.03871683,0.44545922,0.4832173,0.50961769,0.53607786,0.57327408,0.49223807,0.49863675,0.51287198,0.51835817,0.52316058,50.96009064,0.0372771,0.03908118,0.68995523,0.6916517,0.69309598,0.04174122,0.03558168,0.06052899,0.08567621,0.10090136,0.02781454,0.03149146,0.03291232,0.04397865,0.0441177,0.04547679,0.04654374,0.04725592,0.51798058,0.04429546,0.59753907,0.62304688,0.68359375,0.73046875,0.74609375,50.96009064,59.75390625,1,0,True,25,25,0.8,1e-05,2221.77905273,7.70606353,10.46751116,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 58, 62, 63, 64, 65, 66, 67, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",85,1039.34411621,1083.03502798,7.74190298,17.40092468,4.17144156,3.13171744,0.13201765,-6.51060295,6.51060295,15,0.17647059,0.09111128,0.10238844,0.03789286,54.28832626,0.68445718,0.05033201,0.06599054,0.03377192,0.54288316,0.04976315,0.45698524,0.5098145,0.54502535,0.57861137,0.62065929,0.49064308,0.51392454,0.55851686,0.5659489,0.57237953,54.28832245,0.04050215,0.04195635,0.68445706,0.68818212,0.69295287,0.06599054,0.06034314,0.09460612,0.1266828,0.14642592,0.06387629,0.07048531,0.07173371,0.050332,0.05028558,0.05325478,0.05535502,0.05589217,0.79069096,0.06522473,0.80183595,0.921875,0.9453125,0.953125,0.96113276,54.28832245,80.18359375,2,0,True,50,50,0.8,1e-05,2340.19506836,7.75798957,9.94710881,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 58, 62, 63, 64, 65, 66, 67, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",82,908.57501221,956.13069258,7.78335018,16.21605682,4.02691654,2.9753933,0.19112051,-5.87873745,5.87873745,-3,0.03529412,0.06809224,0.12581887,0.0414472,58.15485001,0.66978502,0.05757767,0.10318461,0.04082618,0.58154845,0.06969693,0.45421308,0.53370202,0.59290338,0.63358372,0.68062681,0.48452786,0.52121931,0.61515594,0.62268555,0.62897354,58.15484619,0.04301164,0.04586839,0.66978502,0.67535937,0.69245011,0.1031846,0.09918831,0.14351323,0.18490823,0.20941466,0.11347739,0.12597057,0.13027985,0.05757766,0.05911933,0.06251074,0.06461456,0.06618755,1.19271767,0.08627738,0.84750003,0.99609375,1.0,1.0,1.0,58.15484619,84.75,3,0,True,75,75,0.8,1e-05,2424.80029297,7.79350445,9.18372182,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 58, 60, 61, 62, 63, 64, 65, 66, 67, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",89,740.57495117,800.9934844,7.73481242,15.11533833,3.88784495,2.87438869,0.24602588,-5.36038971,5.36038971,7,0.07865169,0.06787831,0.184905,-0.04853775,64.42577362,0.63055205,0.07142506,0.16684327,0.06274682,0.64425772,0.09710475,0.46136251,0.56696939,0.67640179,0.71743566,0.76170194,0.49202853,0.55476999,0.69904208,0.70762718,0.71413189,64.42577362,0.04135961,0.04809007,0.63055205,0.62955189,0.69195074,0.16684324,0.16317318,0.23355459,0.29550478,0.3306053,0.18661383,0.2356301,0.2412975,0.07142506,0.07469201,0.08099803,0.08368281,0.08532479,1.91824102,0.13118958,0.88039064,1.0,1.0,1.0,1.0,64.42577362,88.0390625,4,0,True,100,100,0.8,1e-05,2164.07446289,7.67974805,8.10070723,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",90,593.32806396,642.21607965,7.32188485,15.0320015,3.87711252,3.03345394,0.25018284,-4.51694107,4.51694107,1,0.03296703,0.00551339,0.1988278,-0.41292757,71.14038086,0.56168896,0.08908887,0.26253295,0.06717217,0.71140379,0.12894912,0.46398875,0.59785724,0.76748496,0.80618519,0.84701216,0.49575952,0.5735473,0.78334945,0.79818982,0.80890435,71.14037323,0.03880651,0.0557864,0.5616889,0.54229498,0.69128698,0.26253295,0.25123808,0.38884854,0.49503931,0.55351788,0.26731092,0.45553136,0.47403488,0.08908886,0.08992689,0.10503592,0.11179921,0.11616514,3.11397576,0.19417192,0.8973828,1.0,1.0,1.0,1.0,71.14037323,89.73828125,5,0,True,125,125,0.8,1e-05,1201.63513184,7.09143852,6.55514543,False,True
"[1, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 38, 39, 41, 42, 43, 44, 45, 46, 47, 48, 50, 51, 52, 53, 54, 55, 56, 58, 60, 62, 63, 64, 65, 66, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 80, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",79,519.49182129,544.87452805,6.73684248,15.34072685,3.91672399,3.21097684,0.23478319,-4.25894356,4.25894356,-11,0.12222222,0.0,0.12444421,-0.58504237,68.7464447,0.57161897,0.09157607,0.27978152,0.02674786,0.68746448,0.14754085,0.40829459,0.55454224,0.75095755,0.7962957,0.84350979,0.4360725,0.53687036,0.75973272,0.78467542,0.8155902,68.7464447,0.0407818,0.05541011,0.57161891,0.5612731,0.69042444,0.27978152,0.23883483,0.42333418,0.58439261,0.67696041,0.24070413,0.56270587,0.62772626,0.09157607,0.08977017,0.10783769,0.12496792,0.13547873,3.50705695,0.21521577,0.81160158,1.0,1.0,1.0,1.0,68.7464447,81.16015625,6,0,True,150,150,0.8,1e-05,700.35986328,6.55159429,5.25118773,False,True
"[1, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 38, 39, 41, 42, 44, 45, 46, 48, 50, 51, 52, 53, 54, 55, 56, 62, 63, 64, 65, 66, 69, 70, 71, 72, 73, 75, 76, 77, 78, 79, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",72,470.47836304,486.74132767,6.23603875,13.84863853,3.72137589,2.98612738,0.30921063,-3.97293377,3.97293377,-7,0.08860759,0.09726321,0.09434885,-0.50080374,63.11419678,0.59993273,0.09106322,0.27930641,0.05711028,0.63114196,0.16448177,0.32397091,0.48670503,0.69238913,0.75294441,0.82268035,0.35016364,0.47082037,0.70535672,0.74201584,0.79709238,63.11418915,0.04888589,0.05729614,0.59993273,0.61086255,0.6838817,0.27930641,0.21145251,0.41830122,0.60788918,0.73754287,0.19373383,0.58358598,0.6681338,0.09106322,0.08905211,0.10014814,0.12150273,0.12989265,3.68529248,0.24814069,0.74011719,1.0,1.0,1.0,1.0,63.11418915,74.01171875,7,0,True,175,175,0.8,1e-05,428.03741455,6.05921061,4.26875754,False,True
"[1, 3, 4, 5, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 38, 39, 41, 42, 44, 45, 46, 48, 50, 51, 52, 54, 55, 56, 62, 63, 64, 65, 66, 69, 70, 71, 72, 73, 76, 77, 78, 79, 82, 83, 84, 85, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99]",70,429.56604004,443.52763621,5.8865971,11.18313789,3.3441199,2.56166697,0.44216951,-3.41155219,3.41155219,-2,0.02777778,0.19247384,0.08695899,-0.34944165,56.21300125,0.62202871,0.08943307,0.26774684,0.06945881,0.56213003,0.17336413,0.25448173,0.41346645,0.60803354,0.69014931,0.79679579,0.28172201,0.4010863,0.62306809,0.67381871,0.77439147,56.21300507,0.05778058,0.06298212,0.62202871,0.63909996,0.68780112,0.26774681,0.18885809,0.37313592,0.59564877,0.7794655,0.17866825,0.56032068,0.71223778,0.08943306,0.08756865,0.09822993,0.11187346,0.14103408,3.74515438,0.26099369,0.68566406,0.97460938,1.0,1.0,1.0,56.21300507,68.56640625,8,0,True,200,200,0.8,1e-05,360.84146118,5.8884387,3.50633953,False,True
"[3, 4, 6, 7, 9, 11, 12, 13, 14, 15, 18, 19, 21, 22, 23, 24, 25, 26, 29, 30, 31, 32, 33, 38, 39, 41, 42, 44, 45, 48, 50, 51, 52, 54, 55, 56, 62, 63, 64, 66, 69, 71, 73, 76, 77, 78, 79, 82, 83, 84, 85, 88, 89, 90, 91, 94, 99]",57,393.04064941,406.84842832,5.77253267,8.60995674,2.93427278,2.18983078,0.57052337,-2.71392536,2.71392536,-13,0.18571429,0.23009474,0.08502858,-0.11406443,49.12981415,0.62289244,0.08964632,0.26136106,0.07121848,0.49129811,0.18167381,0.19368911,0.33784932,0.51507843,0.61949486,0.7838009,0.22175258,0.31749898,0.52731866,0.59542716,0.76681387,49.12980652,0.07100815,0.07809019,0.62289244,0.65691018,0.69198161,0.26136109,0.17615515,0.33450758,0.58981609,0.85047942,0.16714948,0.54487503,0.77493978,0.08964632,0.08715257,0.1003952,0.11775406,0.14923942,3.8433671,0.27529898,0.53144532,0.63476562,0.90234375,0.98554683,1.0,49.12980652,53.14453125,9,0,True,225,225,0.8,1e-05,343.1506958,5.8381697,2.82332594,False,True
