method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,431,431,0,1,0.0,0,0.0,0.0,0.07518602,0,0.066491336,0.05353871,0.0,0.0
last_flow,lasso_recovery,simple,431,431,1,2,-0.8019682,1,0.1075,0.1075,0.4083941,0,-0.66326046,0.1379819,-0.1621327,0.4749523
last_flow,lasso_recovery,simple,431,431,2,3,0.0,0,0.0,0.0,0.0361338,0,0.012210302,0.02228623,0.0,0.0
last_flow,lasso_recovery,simple,431,431,3,4,0.0,0,0.0,0.0,0.089330256,0,-0.108163685,0.062285207,0.0,0.0
last_flow,lasso_recovery,simple,431,431,4,5,0.0,0,0.0,0.0,0.040233847,0,-0.024780221,0.03139148,0.0,0.0
last_flow,lasso_recovery,simple,431,431,5,6,0.0,0,0.0,0.0,0.06399232,0,-0.07042909,0.059283365,0.0,0.0
last_flow,lasso_recovery,simple,431,431,6,7,0.0,0,0.00025,0.00025,0.034373906,0,0.01325427,0.025851963,2.3917373e-05,0.0015126853
last_flow,lasso_recovery,simple,431,431,7,8,0.0,0,0.0,0.0,0.13664612,0,0.2396442,0.1059174,0.0,0.0
last_flow,lasso_recovery,simple,431,431,8,9,-0.86397904,1,0.48925,0.48925,0.49729407,0,-0.8419713,0.13825016,-0.8088778,0.8403083
last_flow,lasso_recovery,simple,431,431,9,10,0.0,0,0.0,0.0,0.03003996,0,-0.00851075,0.015114698,0.0,0.0
last_flow,lasso_recovery,simple,431,431,10,11,0.0,0,0.0,0.0,0.07129301,0,0.06137965,0.04492036,0.0,0.0
last_flow,lasso_recovery,simple,431,431,11,12,0.0,0,0.0,0.0,0.05669199,0,-0.03764104,0.039431736,0.0,0.0
last_flow,lasso_recovery,simple,431,431,12,13,0.0,0,0.0,0.0,0.032734826,0,0.01932935,0.021028427,0.0,0.0
last_flow,lasso_recovery,simple,431,431,13,14,0.0,0,0.0,0.0,0.03411284,0,-0.007649444,0.016837815,0.0,0.0
last_flow,lasso_recovery,simple,431,431,14,15,0.0,0,0.00075,0.00075,0.016754594,0,-0.0027776193,0.014429451,-0.00010057309,0.008384304
last_flow,lasso_recovery,simple,431,431,15,16,0.0,0,0.0,0.0,0.043799926,0,-0.026157685,0.032029,0.0,0.0
last_flow,lasso_recovery,simple,431,431,16,17,0.0,0,0.0,0.0,0.039846096,0,0.0265923,0.025867447,0.0,0.0
last_flow,lasso_recovery,simple,431,431,17,18,0.0,0,0.0,0.0,0.024411766,0,-0.001043206,0.018424803,0.0,0.0
last_flow,lasso_recovery,simple,431,431,18,19,0.0,0,0.0005,0.0005,0.03470015,0,0.024039138,0.038108367,0.00037970167,0.017310007
