support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[0, 2, 3, 4, 5, 7, 12, 13, 14, 16, 17, 20, 22, 24, 26, 27, 29, 30, 31, 33, 34, 35, 37, 39, 41, 43, 46, 47, 48, 50, 52, 53, 55, 57, 58, 59, 60, 63, 65, 66, 67, 69, 71, 73, 75, 77, 78, 79, 80, 82, 83, 85, 89, 91, 92, 93, 94, 95, 97]",59,1440.86376953,1440.86376953,7.89386145,18.38863182,4.2881968,3.23252678,0.00069416,-8.12263107,8.12263107,0,0.0,0.0,0.0,0.0,49.99668884,0.6906442,0.04091942,0.03258047,0.0,0.49996689,0.0353339,0.44084048,0.47606388,0.50053293,0.52426517,0.55766577,0.49784663,0.4988091,0.49990848,0.50097442,0.50259858,49.99669266,0.03535067,0.0368019,0.69064415,0.69198191,0.6931054,0.03258047,0.0273356,0.04666279,0.06743638,0.0806931,0.00175273,0.00457067,0.00500724,0.04091941,0.04118104,0.04206526,0.04331757,0.04470556,0.40841761,0.03358491,0.50589842,0.5078125,0.52050781,0.53515625,0.53945309,49.99669266,50.58984375,0,0,True,1,1,0.8,1e-05,2680.77563477,7.89386145,12.02266144,False,True
"[1, 3, 4, 5, 6, 7, 9, 10, 11, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 40, 42, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 69, 70, 71, 73, 75, 78, 79, 80, 83, 84, 86, 87, 89, 90, 91, 92, 95, 96, 98, 99]",70,1318.52368164,1361.31853198,7.88008461,17.39704132,4.17097606,3.16437054,0.05458083,-6.96550846,6.96550846,11,0.53409091,0.0539241,0.08490746,-0.01377683,50.71649933,0.69002527,0.04408867,0.04198738,0.01186519,0.50716501,0.03879451,0.442651,0.48099506,0.50791907,0.53370327,0.57072842,0.48857191,0.49776557,0.51144505,0.51569849,0.5195151,50.71649933,0.03726916,0.03893743,0.69002515,0.69170243,0.69309193,0.04198739,0.03599617,0.06065822,0.08582387,0.1021257,0.0277584,0.03186523,0.0325567,0.04408867,0.04423383,0.04563117,0.04665149,0.04738384,0.51997918,0.04230596,0.57789063,0.62304688,0.67578125,0.6953125,0.70351559,50.71649933,57.7890625,1,0,True,25,25,0.8,1e-05,2659.77099609,7.88599531,11.51372969,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 68, 69, 70, 71, 73, 75, 77, 78, 79, 80, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 95, 96, 97, 98, 99]",86,1175.45800781,1228.47590579,7.92331872,15.92121506,3.99013973,3.10910463,0.13478266,-6.01175594,6.01175594,16,0.18604651,0.08483203,0.10850444,0.04323411,54.50297928,0.68432885,0.05045988,0.06757599,0.03794463,0.54502982,0.04848865,0.4619664,0.51274228,0.54757941,0.57895929,0.62087899,0.49273783,0.52043885,0.56274509,0.56712329,0.5710817,54.50298309,0.03932815,0.04121879,0.68432885,0.6879375,0.69293249,0.06757599,0.06278949,0.09655133,0.12781008,0.14760435,0.06486053,0.07144754,0.07350016,0.05045988,0.05077498,0.05292657,0.05479011,0.05535541,0.80511349,0.06556513,0.81808591,0.93554688,0.95703125,0.96132815,0.96894526,54.50298309,81.80859375,2,0,True,50,50,0.8,1e-05,2806.64624023,7.93974554,10.90689334,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 68, 69, 70, 71, 73, 74, 75, 77, 78, 79, 80, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",88,1010.11303711,1070.23708229,7.96996034,15.38699913,3.92262656,3.08184528,0.16381391,-5.51062107,5.51062107,2,0.04494382,0.03355372,0.14066429,0.04664162,58.96285629,0.66740918,0.05955214,0.11169702,0.04507882,0.58962852,0.06806026,0.46441212,0.54387397,0.60052013,0.64002723,0.68614024,0.49105409,0.53726405,0.62300628,0.62838209,0.63425881,58.96285248,0.04239924,0.04506802,0.6674093,0.67263079,0.69230282,0.111697,0.10864574,0.15270896,0.19386455,0.21932144,0.1180943,0.13278158,0.13442847,0.05955214,0.06160967,0.06453834,0.06648901,0.06724509,1.27041101,0.09191912,0.87578124,0.99609375,1.0,1.0,1.0,58.96285248,87.578125,3,0,True,75,75,0.8,1e-05,2934.22094727,7.98419726,10.07357977,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 68, 69, 70, 71, 73, 74, 75, 77, 78, 79, 80, 82, 83, 84, 85, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",90,815.5958252,882.74886556,7.91087939,16.0766201,4.00956607,3.07927942,0.12633737,-4.94455004,4.94455004,2,0.02222222,0.0,0.19256975,-0.05908095,64.7118454,0.62964517,0.07289664,0.18516822,0.05798131,0.64711845,0.09503123,0.46641025,0.57269943,0.67851388,0.71867847,0.76208335,0.49081719,0.55153805,0.69989097,0.70912951,0.71364051,64.71183777,0.04126328,0.04711948,0.62964517,0.62797713,0.69183236,0.18516822,0.18302482,0.24631605,0.30370519,0.33832699,0.19645195,0.23777425,0.24687296,0.07289664,0.07620468,0.08170719,0.0863914,0.08725885,2.05504894,0.13944036,0.893125,1.0,1.0,1.0,1.0,64.71183777,89.3125,4,0,True,100,100,0.8,1e-05,2573.15185547,7.85288683,8.75226322,False,True
"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",96,638.29119873,696.13181902,7.46239236,17.39042282,4.17018259,3.37545824,0.05494051,-4.67053986,4.67053986,6,0.0625,0.0,0.21739276,-0.44848703,71.80109406,0.55824846,0.0920165,0.28854108,0.07091861,0.71801096,0.12383666,0.47488821,0.62150425,0.76909852,0.80970889,0.84904552,0.50359511,0.60271561,0.78426039,0.80029112,0.81118554,71.80109406,0.03898682,0.05558626,0.55824846,0.54036224,0.690301,0.28854108,0.28641883,0.39971027,0.49829927,0.55905455,0.29870829,0.45362145,0.47192946,0.0920165,0.09292421,0.10552231,0.11534187,0.11737593,3.28601885,0.21564382,0.91902345,1.0,1.0,1.0,1.0,71.80109406,91.90234375,5,0,True,125,125,0.8,1e-05,1407.08666992,7.24927665,7.03974634,False,True
"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 40, 41, 42, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 73, 74, 75, 77, 78, 79, 80, 82, 83, 84, 86, 87, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",83,536.88909912,572.39615992,6.88193309,14.04098701,3.7471305,3.17647552,0.23696116,-3.83248353,3.83248353,-13,0.13541667,0.19260232,0.15886495,-0.58045927,70.09490967,0.56305766,0.09389868,0.30079436,0.02434406,0.70094907,0.1423028,0.42305925,0.592067,0.75826359,0.80544007,0.85478008,0.45555767,0.56817603,0.76742852,0.79640096,0.8365078,70.09490967,0.04094996,0.05736378,0.56305766,0.55307013,0.69035304,0.30079442,0.26015919,0.43920791,0.61792868,0.7238149,0.24800746,0.60278553,0.6785599,0.0938987,0.08968936,0.1071934,0.12256858,0.13849759,3.72063088,0.22636519,0.84832031,1.0,1.0,1.0,1.0,70.09490967,84.83203125,6,0,True,150,150,0.8,1e-05,776.24829102,6.65447243,5.55752633,False,True
"[0, 1, 3, 4, 5, 6, 7, 9, 10, 11, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 40, 42, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 69, 70, 71, 74, 75, 77, 78, 79, 80, 82, 83, 84, 86, 87, 89, 90, 91, 92, 93, 95, 96, 98, 99]",74,476.63665771,498.01553749,6.30985274,10.61875916,3.25864376,2.63557315,0.4229376,-3.1617229,3.1617229,-9,0.10843373,0.24373129,0.11222512,-0.57208036,64.1889801,0.59346884,0.09325577,0.29054505,0.06041673,0.64188981,0.16390577,0.32970855,0.51227462,0.69621134,0.76187217,0.84305435,0.3547613,0.48522612,0.70245028,0.74420971,0.83682162,64.1889801,0.0507239,0.05929272,0.59346879,0.60868502,0.68528658,0.29054502,0.21702935,0.3905549,0.65575606,0.89849341,0.21155344,0.61053973,0.91709542,0.09325577,0.08728471,0.10023068,0.1276736,0.16191179,3.97000551,0.27786037,0.75777346,1.0,1.0,1.0,1.0,64.1889801,75.77734375,7,0,True,175,175,0.8,1e-05,474.08670044,6.16139022,3.96630662,False,True
"[0, 3, 4, 5, 6, 7, 9, 10, 11, 16, 17, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 33, 34, 35, 36, 37, 38, 40, 42, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 56, 57, 58, 59, 60, 62, 63, 64, 65, 66, 69, 70, 71, 74, 75, 77, 78, 79, 80, 82, 83, 84, 86, 87, 89, 90, 91, 92, 95, 96, 98, 99]",72,431.6159668,448.36083949,5.9739299,8.02949142,2.83363573,2.219769,0.56364792,-2.7392447,2.7392447,-2,0.02702703,0.24383901,0.09445495,-0.33592283,57.48742676,0.61565036,0.0919029,0.27724272,0.06793519,0.57487422,0.17623754,0.25962928,0.43416864,0.61631924,0.70153522,0.83000964,0.28653464,0.40329984,0.62589979,0.68058145,0.82330275,57.48741913,0.06060243,0.06671204,0.61565042,0.637025,0.68798763,0.27724269,0.18872404,0.33752081,0.60267442,1.02281559,0.1934216,0.53862548,1.02675426,0.0919029,0.08470024,0.09550244,0.11985627,0.16631177,4.10896683,0.29196069,0.69839841,0.97460938,1.0,1.0,1.0,57.48741913,69.83984375,8,0,True,200,200,0.8,1e-05,385.14590454,5.95362224,3.14699891,False,True
"[3, 5, 6, 7, 9, 11, 16, 17, 19, 22, 23, 25, 26, 27, 28, 29, 30, 33, 34, 37, 40, 42, 44, 45, 46, 47, 48, 49, 50, 51, 53, 54, 56, 57, 58, 63, 64, 65, 66, 69, 70, 71, 75, 79, 80, 82, 83, 84, 86, 89, 92, 95, 96, 98, 99]",55,397.04476929,410.36709283,5.82430108,5.39836931,2.32343911,1.82687461,0.70663277,-2.32570648,2.32570648,-17,0.23611111,0.32768229,0.08009712,-0.14962882,50.22299957,0.62175745,0.08941522,0.26112354,0.07285201,0.50222999,0.18299863,0.20118812,0.35856044,0.52019745,0.62793648,0.81611931,0.23787375,0.32410932,0.54155982,0.59867144,0.80203187,50.22299957,0.0723366,0.07829369,0.62175745,0.65737414,0.69195306,0.26112354,0.16413449,0.2982173,0.54839313,1.07461739,0.17103811,0.49153057,1.05114269,0.08941524,0.08336833,0.09423836,0.11227492,0.15535963,4.13034821,0.29929766,0.5433594,0.69335938,0.91015625,1.0,1.0,50.22299957,54.3359375,9,0,True,225,225,0.8,1e-05,300.16235352,5.70432351,2.53652857,False,True
