variable,mean,sd,rhat,ess,mcse
prediction_0,0.1117157338406952,0.2911146132680857,1.0008228083056372,4996.454548950135,0.004118442775554031
prediction_1,-0.059613314919057254,0.19008255854075914,1.0028452355446553,1524.749108280412,0.004867915994241338
prediction_2,3.4473248669922354,0.4369757396859003,1.0006399947021705,6111.410550745057,0.005589675500691161
prediction_3,0.3203231182144075,0.3057073816819577,1.0007060081406582,5292.171132311716,0.004202318698823558
prediction_4,-0.043370179403712884,0.2363010901222137,1.0001368456475295,6286.998406006129,0.002980190665128443
prediction_5,0.4726843725172082,0.3761565591062149,1.0004739851453546,4265.581901561778,0.005759429898085794
prediction_6,2.0050896080464127,0.24850094802169043,1.0018923171868441,3350.5562318664724,0.004293086058615274
prediction_7,1.8977838358685375,0.341551389277141,1.0006718390151246,5779.901728848029,0.004492580098681179
prediction_8,-0.03591266131550665,0.21447753779994053,1.0000625422074907,5111.318335547292,0.0029999592144458933
prediction_9,2.252948177975416,0.30055680829479076,1.0008481765531576,4578.808841181993,0.004441711164225504
prediction_10,0.8685843254976807,0.3677408879589182,1.0008867030339588,7205.324039305669,0.004332266475568261
prediction_11,3.0664607481360435,0.48997139517561683,1.0002331211278714,5335.891348231572,0.006707601258586882
prediction_12,2.543777029120922,0.38020738817332445,1.0001689195683074,8526.914609078429,0.00411741454989144
prediction_13,2.565903255456686,0.46315271631623284,1.000373649763358,5067.715679331699,0.0065060604615189924
prediction_14,0.6727312400781782,0.3129221313979719,1.0007276406959982,7788.881746066038,0.0035456733615822525
prediction_15,2.3493684934467076,0.3651885096985655,1.000008719020142,9203.058580854607,0.0038067206779955898
prediction_16,0.07222530965225168,0.25484130250266923,1.0010423910310775,3197.675937658366,0.00450663714190796
prediction_17,4.874246534228325,0.49373171064567606,1.0001205939656308,9747.339320742265,0.005000897795992803
prediction_18,-0.08817199486264972,0.23104427698511693,1.0001320650553518,4207.491686235949,0.0035619152520708053
prediction_19,0.08995763847424305,0.2922487592203125,1.0009976427388705,6958.797403562395,0.0035033665546708634
prediction_20,0.7226687472618709,0.3798990632289607,1.000661820679072,5204.270667696873,0.005266090093631289
prediction_21,0.0025170204727770853,0.2465263258738576,1.0030168713585592,2620.0596242696793,0.004816235515503082
prediction_22,2.2169587705612184,0.37403819218141376,1.000032825715103,5712.74082602739,0.004948729189922917
prediction_23,1.885173285689205,0.43040892676824716,1.0002384575292773,6618.171096206277,0.005290689505134852
prediction_24,-0.06506267674323003,0.22739457022123394,1.00071718478081,3639.6917063505994,0.003769187921740977
prediction_25,0.11626244178938204,0.22530045540458815,1.0007477034158136,2979.229107189169,0.004127718942290715
prediction_26,0.3366637968036702,0.3300705567791027,1.0003328175642607,4978.716112865001,0.004677869522140604
prediction_27,4.51929734518528,0.44829459360027896,1.0001872317165394,7730.07610648439,0.005098842727179766
prediction_28,1.1029906714926008,0.2911129593382213,1.0002747118051059,4610.2304383684295,0.004287461391632126
prediction_29,1.8182461615962908,0.4727822443908518,1.0006405865686652,4563.150740395793,0.006998883269119904
prediction_30,-0.008279715016369073,0.25501983797387656,1.0018810815329393,2532.280219098313,0.005067783862286639
prediction_31,2.2243311623305084,0.383018191150831,1.0005166366848819,4438.051876625132,0.005749409122490699
prediction_32,3.077423655688763,0.39966614982234105,1.0001302037112745,12095.545320667718,0.0036339976341031076
prediction_33,0.671217126141509,0.2980951232564237,1.002831497612934,3929.3007645413204,0.004755511484194412
prediction_34,0.9058139974679565,0.3510305694890365,1.0015285304523556,5174.96435985865,0.004879679037372772
prediction_35,4.6574764383792875,0.3753157432102063,1.0001326269849193,7385.635247442184,0.004367197716708035
prediction_36,-0.11324439525914232,0.19763858966158013,1.000898133437687,3180.0393446451644,0.0035047375324912633
prediction_37,-0.0006953817786153195,0.24591030352482454,1.0033968228620322,4027.351575411157,0.0038749575923306048
prediction_38,1.0979240891449502,0.34674572926056507,1.0002211586395633,5153.189509530481,0.004830288421805657
prediction_39,0.06763431903612732,0.2987495920712647,1.0006959802441788,3173.402697734764,0.00530328207902404
prediction_40,4.657700217783451,0.40356072148518934,1.0000385426477896,7864.693860419574,0.00455059283608408
prediction_41,2.572591418546438,0.3190270080982686,1.0007669041688438,5633.126655601171,0.004250624028861791
prediction_42,-0.1270206852534825,0.252781035943716,1.0005689408119491,4042.7660223585754,0.003975622921230123
prediction_43,2.81217555501461,0.35332340605423784,0.9999339644785139,5567.521795981948,0.004735234001624285
prediction_44,1.8297308569222688,0.34434031433859763,0.9999794110469354,7462.775888974762,0.003986003463428398
prediction_45,4.661291416919231,0.374980277443314,1.0003842879728595,9267.420124745928,0.0038951931723082913
prediction_46,3.8474251208305357,0.4854461837146859,1.000698595847103,5561.285958098142,0.006509587632323001
prediction_47,2.2435602291584016,0.2987101954585356,1.0013611005623066,5170.1842069667,0.004154292175779612
