epoch,phase,selection_warmup,eligible_checkpoint,checkpoint_update,loss,expected_log_likelihood,expected_log_prior,expected_log_q,kl_q_prior,elbo,val_mse,val_signal_r2,val_draw_r2_median,val_draw_r2_positive_prob,val_zero_function_prob,val_constant_function_prob,val_corr2,val_function_energy_mean,val_function_energy_median,pip_rmse_truth,pip_rmse_mcmc,true_active_skl,true_active_skl_mean,zero_js,zero_js_mean,n_truth_active,n_truth_zero,n_valid_true_active_skl,selection_mode,reference_compatibility,rmse_with_mcmc,true_skl
1,repr,True,False,False,616.7529907226562,-538.6730346679688,-50.13472366333008,-32.67238235473633,17.462339401245117,-556.1353759765625,2.471008539199829,-0.2713813781738281,-1.2883505821228027,0.02800000086426735,0.0,0.0,0.02298794314265251,3.7410459518432617,2.4919593334198,0.5063682783640118,0.36050860195470136,7.822936800300472,7.822936800300472,0.038721447647496965,0.03849301224118714,2,4,2,feature_group,exact,0.36050860195470136,7.822936800300472
250,repr,True,False,False,236.64349365234375,-195.06048583984375,-61.09453582763672,-19.986743927001953,41.1077880859375,-236.16824340820312,0.050477802753448486,0.9740282297134399,0.910710871219635,1.0,0.0,0.0,0.9769576191902161,4.805150985717773,4.786386489868164,0.5030637799192729,0.35721406105676556,2.156713328078573,2.156713328078573,0.036901889699795756,0.03799113221846932,2,4,2,feature_group,exact,0.35721406105676556,2.156713328078573
500,repr,True,False,False,234.5959014892578,-194.17274475097656,-61.69060134887695,-21.64244842529297,40.04815673828125,-234.22088623046875,0.058879222720861435,0.9697055220603943,0.9134310483932495,1.0,0.0,0.0,0.973488450050354,4.251208782196045,4.220495223999023,0.49313639086970656,0.355510691939544,0.9959384720436465,0.9959384720436465,0.029381052288179124,0.03126480789086289,2,4,2,feature_group,exact,0.355510691939544,0.9959384720436465
750,select,False,False,False,226.1255645751953,-194.9585723876953,-65.5687026977539,-33.97035598754883,31.598339080810547,-226.55691528320312,0.051993075758218765,0.9732485413551331,0.9363885521888733,1.0,0.0,0.0,0.9860607981681824,3.924603223800659,3.913766860961914,0.1717624328348121,0.04141157748746117,0.39958294006773676,0.39958294006773676,0.0002003564147912639,0.0018602824046296614,2,4,2,feature_group,exact,0.04141157748746117,0.39958294006773676
1000,select,False,False,False,225.28907775878906,-194.24221801757812,-65.15019989013672,-34.568050384521484,30.582157135009766,-224.8243865966797,0.05105980858206749,0.9737287759780884,0.939461350440979,1.0,0.0,0.0,0.9881402850151062,3.878312110900879,3.8679769039154053,0.14326548781894405,0.06160683471282495,0.3103054157047473,0.3103054157047473,0.0031470414523824012,0.0042413893565001835,2,4,2,feature_group,exact,0.06160683471282495,0.3103054157047473
1250,select,False,False,False,223.83309936523438,-193.68553161621094,-65.14004516601562,-34.66090393066406,30.479148864746094,-224.1646728515625,0.04985504224896431,0.9743486046791077,0.9440913200378418,1.0,0.0,0.0,0.9876306056976318,3.8968310356140137,3.8976802825927734,0.105199017739394,0.0997591370084298,0.28705197628783063,0.28705197628783063,0.01107667002585348,0.012350066629776592,2,4,2,feature_group,exact,0.0997591370084298,0.28705197628783063
1500,select,False,False,False,222.86109924316406,-192.71168518066406,-64.92572021484375,-34.85223388671875,30.073476791381836,-222.78518676757812,0.04111241176724434,0.9788468480110168,0.946506679058075,1.0,0.0,0.0,0.9814745783805847,4.285646915435791,4.275176525115967,0.1274767952740158,0.08466041233461284,0.3397194376035838,0.3397194376035838,0.004430457136387789,0.00883376811481068,2,4,2,feature_group,exact,0.08466041233461284,0.3397194376035838
1750,select,False,False,False,222.16819763183594,-192.57601928710938,-64.86493682861328,-34.87036895751953,29.994565963745117,-222.57057189941406,0.029473239555954933,0.9848354458808899,0.9542601108551025,1.0,0.0,0.0,0.9859545826911926,4.417586326599121,4.3995041847229,0.11734209247608748,0.08518256130218203,0.25791855140001185,0.25791855140001185,0.010018412524130146,0.008754834241733615,2,4,2,feature_group,exact,0.08518256130218203,0.25791855140001185
2000,select,False,False,False,224.89028930664062,-195.2213134765625,-65.67231750488281,-36.17344284057617,29.498876571655273,-224.72018432617188,0.10269097238779068,0.9471635222434998,0.9223043322563171,0.9990000128746033,0.0,0.0,0.9850286841392517,3.459047794342041,3.4139976501464844,0.06927120613934767,0.13363078019927396,0.28390525821079815,0.28390525821079815,0.026361889277405983,0.025217665322798746,2,4,2,feature_group,exact,0.13363078019927396,0.28390525821079815
