"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",430,430,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,12.31025,0.1231025,7,"2;31;34;36;47;52;64;73;78;85","2;31;34;36;52;64;73",1,0.7,0.823529411764706,0,7,0,3,90,7,0.938888888888889,0.915384615384615
