method,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,selected_size,active_idx0,selected_idx0,selected_ckpt_id,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc
last_flow,simple,401,401,160,100,10,1.0,0.5,8,4;10;25;29;33;40;43;44;61;68,4;10;25;33;40;44;61;68,99,1.0,0.8,0.888888888888889,0.0,8,0,2,90,8,0.9,0.8479365079365078
