"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","weak_signal",477,477,0,1,0,0,0,0,-0.000481059681962477
"mcmc","weak_signal",477,477,1,2,0,0,5e-04,0,-0.0155598238888045
"mcmc","weak_signal",477,477,2,3,0,0,0,0,0.00552537866165406
"mcmc","weak_signal",477,477,3,4,0.25398445,1,0.01325,0,0.0917427694112983
"mcmc","weak_signal",477,477,4,5,0.123422064,1,0.000125,0,0.00842743838235451
"mcmc","weak_signal",477,477,5,6,0,0,0,0,0.00146153255796258
"mcmc","weak_signal",477,477,6,7,0,0,0,0,-0.000504168659875685
"mcmc","weak_signal",477,477,7,8,0,0,0,0,-0.00109108822091453
"mcmc","weak_signal",477,477,8,9,0,0,0.000125,0,0.0146984915058754
"mcmc","weak_signal",477,477,9,10,0,0,0,0,0.00063534596427105
"mcmc","weak_signal",477,477,10,11,-0.32528332,1,0.002125,0,-0.0707182822883869
"mcmc","weak_signal",477,477,11,12,0,0,0,0,-0.00435334520262315
"mcmc","weak_signal",477,477,12,13,0,0,0,0,-0.000872366176635061
"mcmc","weak_signal",477,477,13,14,0,0,0,0,0.0010384004041811
"mcmc","weak_signal",477,477,14,15,0,0,0,0,-0.0021569885665306
"mcmc","weak_signal",477,477,15,16,0,0,0,0,0.00143749990365883
"mcmc","weak_signal",477,477,16,17,0,0,0,0,0.000542128315223088
"mcmc","weak_signal",477,477,17,18,0,0,0.006375,0,-0.0690407178779257
"mcmc","weak_signal",477,477,18,19,0,0,0,0,0.00661791886454307
"mcmc","weak_signal",477,477,19,20,0,0,0,0,-0.00203213161798644
"mcmc","weak_signal",477,477,20,21,0,0,0.00025,0,-0.00715633661087375
"mcmc","weak_signal",477,477,21,22,0,0,0,0,-0.00168147056919645
"mcmc","weak_signal",477,477,22,23,-0.28419858,1,0.003625,0,-0.0977958815987811
"mcmc","weak_signal",477,477,23,24,0,0,0,0,-0.00116123180414267
"mcmc","weak_signal",477,477,24,25,0,0,0.000125,0,-0.0107332730418957
"mcmc","weak_signal",477,477,25,26,0,0,0,0,-0.00794974028733739
"mcmc","weak_signal",477,477,26,27,0,0,0.000375,0,0.0210375410399163
"mcmc","weak_signal",477,477,27,28,0,0,0,0,0.00209425013041358
"mcmc","weak_signal",477,477,28,29,0,0,0,0,0.00395553330808446
"mcmc","weak_signal",477,477,29,30,0,0,0.000125,0,-0.00540362467730722
"mcmc","weak_signal",477,477,30,31,0,0,0,0,-0.00158391475009669
"mcmc","weak_signal",477,477,31,32,0,0,0,0,-0.000530804055689643
"mcmc","weak_signal",477,477,32,33,0,0,0.04575,0,0.239163073687518
"mcmc","weak_signal",477,477,33,34,0,0,0.000125,0,0.00717845816183432
"mcmc","weak_signal",477,477,34,35,0,0,0.000125,0,-0.00184243977628119
