method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,416,416,0,1,0.0,0,0.0,0,-2.840054e-25,0.0,0.0,0.0
last_flow,simple,416,416,1,2,0.0,0,0.0,0,-1.2379286e-15,6.257119e-14,0.0,0.0
last_flow,simple,416,416,2,3,0.0,0,0.0,0,-0.22098233,0.001412413,0.0,0.0
last_flow,simple,416,416,3,4,0.0,0,0.0,0,-0.23717846,0.0017613966,0.0,0.0
last_flow,simple,416,416,4,5,0.32947308,1,0.0,0,0.12152054,0.0011031954,0.0,0.0
last_flow,simple,416,416,5,6,0.0,0,0.0,0,0.14744829,0.00201318,0.0,0.0
last_flow,simple,416,416,6,7,0.0,0,0.0,0,-0.15382451,0.0016012057,0.0,0.0
last_flow,simple,416,416,7,8,0.0,0,0.0,0,-0.1366424,0.0014881707,0.0,0.0
last_flow,simple,416,416,8,9,0.0,0,0.0,0,0.26055345,0.0019042593,0.0,0.0
last_flow,simple,416,416,9,10,0.0,0,0.0,0,0.28110632,0.002568028,0.0,0.0
last_flow,simple,416,416,10,11,0.0,0,0.0,0,9.928018e-16,1.6057244e-14,0.0,0.0
last_flow,simple,416,416,11,12,0.0,0,0.0,0,0.28743014,0.002358801,0.0,0.0
last_flow,simple,416,416,12,13,0.0,0,0.0,0,-0.014728195,0.001155534,0.0,0.0
last_flow,simple,416,416,13,14,0.0,0,0.0,0,-0.16656506,0.0016657643,0.0,0.0
last_flow,simple,416,416,14,15,0.0,0,0.0,0,-5.8791086e-14,1.3568946e-12,0.0,0.0
last_flow,simple,416,416,15,16,0.0,0,0.0,0,0.17765069,0.0015820286,0.0,0.0
last_flow,simple,416,416,16,17,0.0,0,0.0,0,0.39064068,0.0023897148,0.0,0.0
last_flow,simple,416,416,17,18,0.0,0,0.0,0,-0.3762866,0.002465495,0.0,0.0
last_flow,simple,416,416,18,19,0.0,0,0.0,0,-0.259177,0.001950427,0.0,0.0
last_flow,simple,416,416,19,20,0.0,0,0.0,0,-4.3594145e-33,0.0,0.0,0.0
last_flow,simple,416,416,20,21,0.0,0,0.0,0,-2.4771148e-07,2.425082e-07,0.0,0.0
last_flow,simple,416,416,21,22,1.2887791,1,1.0,1,1.2176998,0.002751837,1.2176998,0.002751837
last_flow,simple,416,416,22,23,0.0,0,0.0,0,0.23708043,0.0031027878,0.0,0.0
last_flow,simple,416,416,23,24,0.0,0,0.0,0,0.16348411,0.0020572252,0.0,0.0
last_flow,simple,416,416,24,25,0.0,0,0.0,0,0.57700676,0.0038918362,0.0,0.0
last_flow,simple,416,416,25,26,0.0,0,0.0,0,-0.25569734,0.0019216839,0.0,0.0
last_flow,simple,416,416,26,27,0.0,0,0.0,0,-2.8820056e-26,0.0,0.0,0.0
last_flow,simple,416,416,27,28,0.0,0,0.0,0,-1.00317895e-23,6.319573e-22,0.0,0.0
last_flow,simple,416,416,28,29,0.0,0,0.0,0,0.48457783,0.0028186564,0.0,0.0
last_flow,simple,416,416,29,30,0.0,0,0.0,0,6.147789e-19,3.7687447e-17,0.0,0.0
last_flow,simple,416,416,30,31,0.0,0,0.0,0,-6.590185e-15,7.909477e-12,0.0,0.0
last_flow,simple,416,416,31,32,0.0,0,0.0,0,-0.10968445,0.0013249563,0.0,0.0
last_flow,simple,416,416,32,33,0.0,0,0.0,0,0.12122526,0.0011158497,0.0,0.0
last_flow,simple,416,416,33,34,0.0,0,0.0,0,1.7888427e-10,4.4765053e-10,0.0,0.0
last_flow,simple,416,416,34,35,0.0,0,0.0,0,-0.15395321,0.0011757204,0.0,0.0
last_flow,simple,416,416,35,36,0.0,0,0.0,0,-7.0547e-40,0.0,0.0,0.0
last_flow,simple,416,416,36,37,0.0,0,0.0,0,9.774381e-14,4.134486e-12,0.0,0.0
last_flow,simple,416,416,37,38,1.4424948,1,1.0,1,1.5739427,0.003476498,1.5739427,0.003476498
last_flow,simple,416,416,38,39,0.0,0,0.0,0,-0.10538353,0.0011885593,0.0,0.0
last_flow,simple,416,416,39,40,0.0,0,0.0,0,0.06265001,0.0010531733,0.0,0.0
last_flow,simple,416,416,40,41,0.0,0,0.0,0,-0.12178131,0.001232955,0.0,0.0
last_flow,simple,416,416,41,42,0.0,0,0.0,0,-0.18306546,0.0016516804,0.0,0.0
last_flow,simple,416,416,42,43,0.0,0,0.0,0,1.1303753e-24,6.4837456e-23,0.0,0.0
last_flow,simple,416,416,43,44,0.0,0,0.0,0,-0.107339,0.001496426,0.0,0.0
last_flow,simple,416,416,44,45,0.0,0,0.0,0,-1.55652e-17,9.661972e-16,0.0,0.0
last_flow,simple,416,416,45,46,0.0,0,0.0,0,7.673722e-39,0.0,0.0,0.0
last_flow,simple,416,416,46,47,0.0,0,0.0,0,-0.009417862,0.0020737287,0.0,0.0
