method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,407,407,0,1,0.0,0,0.0,0.0,0.08341926,0,0.062401284,0.06547277,0.0,0.0
last_flow,lasso_recovery,simple,407,407,1,2,0.0,0,0.00025,0.00025,0.03735037,0,0.023238456,0.04136072,0.00032744822,0.0207097
last_flow,lasso_recovery,simple,407,407,2,3,0.0,0,0.0,0.0,0.04570196,0,-0.020374356,0.030511724,0.0,0.0
last_flow,lasso_recovery,simple,407,407,3,4,0.0,0,0.0,0.0,0.04070839,0,0.011459644,0.031980883,0.0,0.0
last_flow,lasso_recovery,simple,407,407,4,5,0.0,0,0.0,0.0,0.042624913,0,-0.00057636463,0.03068859,0.0,0.0
last_flow,lasso_recovery,simple,407,407,5,6,0.0,0,0.0,0.0,0.098814316,0,0.08174254,0.07212509,0.0,0.0
last_flow,lasso_recovery,simple,407,407,6,7,0.0,0,0.0,0.0,0.054857694,0,-0.027910547,0.035750203,0.0,0.0
last_flow,lasso_recovery,simple,407,407,7,8,0.0,0,0.0,0.0,0.085571,0,0.078562446,0.06663681,0.0,0.0
last_flow,lasso_recovery,simple,407,407,8,9,0.0,0,0.0,0.0,0.047461253,0,0.03609957,0.03766685,0.0,0.0
last_flow,lasso_recovery,simple,407,407,9,10,0.0,0,0.0,0.0,0.036477778,0,0.00040038605,0.026017824,0.0,0.0
last_flow,lasso_recovery,simple,407,407,10,11,0.0,0,0.0,0.0,0.047927078,0,-0.009932137,0.03233177,0.0,0.0
last_flow,lasso_recovery,simple,407,407,11,12,0.0,0,0.0,0.0,0.049121153,0,0.016702821,0.032860883,0.0,0.0
last_flow,lasso_recovery,simple,407,407,12,13,0.0,0,0.0,0.0,0.039609727,0,-0.019389257,0.03488429,0.0,0.0
last_flow,lasso_recovery,simple,407,407,13,14,0.0,0,0.00075,0.00075,0.027493814,0,0.0025601576,0.02529282,0.00017121408,0.0120427115
last_flow,lasso_recovery,simple,407,407,14,15,0.0,0,0.0,0.0,0.050400387,0,-0.018698495,0.038310364,0.0,0.0
last_flow,lasso_recovery,simple,407,407,15,16,-1.0986573,1,0.75425,0.75425,0.54304516,1,-1.0023868,0.15250248,-1.379858,0.81267256
last_flow,lasso_recovery,simple,407,407,16,17,0.0,0,0.0,0.0,0.05785064,0,-0.046656553,0.046703104,0.0,0.0
last_flow,lasso_recovery,simple,407,407,17,18,-1.5164516,1,1.0,1.0,0.96207464,1,-1.3487849,0.1259676,-1.401791,0.11524806
last_flow,lasso_recovery,simple,407,407,18,19,0.0,0,0.0,0.0,0.044571742,0,0.03177987,0.046021298,0.0,0.0
last_flow,lasso_recovery,simple,407,407,19,20,0.0,0,0.0,0.0,0.047743022,0,-0.021489983,0.0350906,0.0,0.0
last_flow,lasso_recovery,simple,407,407,20,21,0.0,0,0.0,0.0,0.09990945,0,-0.08175617,0.07737313,0.0,0.0
last_flow,lasso_recovery,simple,407,407,21,22,0.0,0,0.00125,0.00125,0.03122742,0,0.014504795,0.035638902,9.5551164e-05,0.010583324
last_flow,lasso_recovery,simple,407,407,22,23,0.0,0,0.0,0.0,0.0642827,0,0.06701444,0.05588696,0.0,0.0
last_flow,lasso_recovery,simple,407,407,23,24,0.0,0,0.0,0.0,0.04454383,0,-0.010049803,0.031618394,0.0,0.0
last_flow,lasso_recovery,simple,407,407,24,25,0.0,0,0.0,0.0,0.048193213,0,-0.021796051,0.034488387,0.0,0.0
last_flow,lasso_recovery,simple,407,407,25,26,0.0,0,0.0,0.0,0.0935648,0,0.099001616,0.073187895,0.0,0.0
last_flow,lasso_recovery,simple,407,407,26,27,0.0,0,0.00075,0.00075,0.039551713,0,-0.017209366,0.033996083,-0.00019472108,0.008934443
last_flow,lasso_recovery,simple,407,407,27,28,0.0,0,0.00025,0.00025,0.03420641,0,0.00094872224,0.026107121,0.00015876311,0.010041233
last_flow,lasso_recovery,simple,407,407,28,29,0.0,0,0.0,0.0,0.051195845,0,0.020339176,0.036286708,0.0,0.0
last_flow,lasso_recovery,simple,407,407,29,30,0.0,0,0.0,0.0,0.07329366,0,0.060235493,0.060616616,0.0,0.0
last_flow,lasso_recovery,simple,407,407,30,31,0.0,0,0.0,0.0,0.072002515,0,-0.07211895,0.0656691,0.0,0.0
last_flow,lasso_recovery,simple,407,407,31,32,0.0,0,0.0,0.0,0.055759978,0,-0.034504324,0.04521533,0.0,0.0
last_flow,lasso_recovery,simple,407,407,32,33,0.0,0,0.0,0.0,0.05855051,0,-0.039235823,0.04736891,0.0,0.0
last_flow,lasso_recovery,simple,407,407,33,34,0.0,0,0.0,0.0,0.05495709,0,-0.031288967,0.044192005,0.0,0.0
last_flow,lasso_recovery,simple,407,407,34,35,0.0,0,0.0,0.0,0.112728514,0,-0.12245351,0.09150622,0.0,0.0
last_flow,lasso_recovery,simple,407,407,35,36,0.0,0,0.0,0.0,0.03677981,0,0.020157576,0.032573633,0.0,0.0
last_flow,lasso_recovery,simple,407,407,36,37,0.0,0,0.0005,0.0005,0.040424272,0,0.012739469,0.03623659,-0.00010835987,0.006762518
last_flow,lasso_recovery,simple,407,407,37,38,0.45354924,1,0.0,0.0,0.19664182,0,0.4080447,0.13110563,0.0,0.0
last_flow,lasso_recovery,simple,407,407,38,39,0.0,0,0.0,0.0,0.062424783,0,0.050853234,0.05338457,0.0,0.0
last_flow,lasso_recovery,simple,407,407,39,40,0.0,0,0.0,0.0,0.06633397,0,0.06846706,0.06562066,0.0,0.0
last_flow,lasso_recovery,simple,407,407,40,41,0.0,0,0.0,0.0,0.121346004,0,-0.11438729,0.08527319,0.0,0.0
last_flow,lasso_recovery,simple,407,407,41,42,0.0,0,0.001,0.001,0.030568372,0,0.012330696,0.037614137,0.00046891734,0.024205413
last_flow,lasso_recovery,simple,407,407,42,43,0.0,0,0.0005,0.0005,0.048080847,0,-0.02260163,0.046028335,-0.0003346058,0.015098056
last_flow,lasso_recovery,simple,407,407,43,44,0.0,0,0.0,0.0,0.048907954,0,0.008285621,0.03696518,0.0,0.0
last_flow,lasso_recovery,simple,407,407,44,45,0.0,0,0.00075,0.00075,0.023184927,0,-0.008714805,0.02782894,-0.00035167168,0.013241135
last_flow,lasso_recovery,simple,407,407,45,46,-0.39308167,1,0.0,0.0,0.16825566,0,-0.2947919,0.11292829,0.0,0.0
last_flow,lasso_recovery,simple,407,407,46,47,0.0,0,0.0,0.0,0.047958974,0,-0.022872033,0.035488766,0.0,0.0
last_flow,lasso_recovery,simple,407,407,47,48,0.0,0,0.0005,0.0005,0.026911622,0,-0.0071227974,0.027040828,-0.00010129274,0.011698301
last_flow,lasso_recovery,simple,407,407,48,49,0.0,0,0.0,0.0,0.041968513,0,0.019273262,0.031629156,0.0,0.0
last_flow,lasso_recovery,simple,407,407,49,50,0.0,0,0.0,0.0,0.04036698,0,0.005133372,0.024759736,0.0,0.0
last_flow,lasso_recovery,simple,407,407,50,51,0.0,0,0.0,0.0,0.042054802,0,-0.01174396,0.0272391,0.0,0.0
last_flow,lasso_recovery,simple,407,407,51,52,0.0,0,0.0,0.0,0.13240126,0,0.21821861,0.10949893,0.0,0.0
last_flow,lasso_recovery,simple,407,407,52,53,-0.99584424,1,0.5035,0.5035,0.5006455,1,-0.82592887,0.14488909,-0.8123262,0.82291037
last_flow,lasso_recovery,simple,407,407,53,54,0.0,0,0.0,0.0,0.045109164,0,0.018104827,0.034251366,0.0,0.0
last_flow,lasso_recovery,simple,407,407,54,55,0.0,0,0.00025,0.00025,0.042588796,0,-0.009554916,0.03975313,-4.8913495e-05,0.003093592
last_flow,lasso_recovery,simple,407,407,55,56,0.0,0,0.0,0.0,0.055474874,0,0.014308316,0.03948654,0.0,0.0
last_flow,lasso_recovery,simple,407,407,56,57,0.0,0,0.0,0.0,0.037562333,0,0.0133344205,0.023878561,0.0,0.0
last_flow,lasso_recovery,simple,407,407,57,58,0.0,0,0.0,0.0,0.04814759,0,0.027129946,0.0331979,0.0,0.0
last_flow,lasso_recovery,simple,407,407,58,59,0.0,0,0.0,0.0,0.05889092,0,0.036967497,0.044467956,0.0,0.0
last_flow,lasso_recovery,simple,407,407,59,60,0.0,0,0.0,0.0,0.039408952,0,-0.010783788,0.02634422,0.0,0.0
last_flow,lasso_recovery,simple,407,407,60,61,0.0,0,0.0,0.0,0.052389048,0,0.015346266,0.034748044,0.0,0.0
last_flow,lasso_recovery,simple,407,407,61,62,0.0,0,0.0,0.0,0.038218163,0,-0.0016917994,0.031507496,0.0,0.0
last_flow,lasso_recovery,simple,407,407,62,63,0.0,0,0.0,0.0,0.15104209,0,0.26830292,0.118673384,0.0,0.0
last_flow,lasso_recovery,simple,407,407,63,64,0.0,0,0.00075,0.00075,0.056840744,0,-0.036831003,0.052422494,-0.00028733897,0.01130156
last_flow,lasso_recovery,simple,407,407,64,65,0.0,0,0.0,0.0,0.043904882,0,-0.015376344,0.032503825,0.0,0.0
last_flow,lasso_recovery,simple,407,407,65,66,0.0,0,0.00125,0.00125,0.030289473,0,0.006269991,0.027793054,0.000114571114,0.013266437
last_flow,lasso_recovery,simple,407,407,66,67,-0.32395416,1,0.0015,0.0015,0.3121901,0,-0.58468175,0.13223526,-0.0023730036,0.061835103
last_flow,lasso_recovery,simple,407,407,67,68,0.0,0,0.0,0.0,0.048326902,0,0.014428082,0.03684791,0.0,0.0
last_flow,lasso_recovery,simple,407,407,68,69,0.0,0,0.002,0.002,0.034369983,0,-0.008720511,0.031676386,-0.0005326781,0.020936325
last_flow,lasso_recovery,simple,407,407,69,70,0.0,0,0.0,0.0,0.1268361,0,-0.14002597,0.08952366,0.0,0.0
last_flow,lasso_recovery,simple,407,407,70,71,0.0,0,0.0,0.0,0.048095237,0,-0.019732416,0.037016403,0.0,0.0
last_flow,lasso_recovery,simple,407,407,71,72,0.0,0,0.00025,0.00025,0.06011603,0,0.048033234,0.06589415,0.00040616267,0.025689086
last_flow,lasso_recovery,simple,407,407,72,73,0.0,0,0.0,0.0,0.036287703,0,0.02277592,0.041886207,0.0,0.0
last_flow,lasso_recovery,simple,407,407,73,74,0.0,0,0.0,0.0,0.06557199,0,-0.040932015,0.04704018,0.0,0.0
last_flow,lasso_recovery,simple,407,407,74,75,0.0,0,0.0,0.0,0.12814508,0,0.12595257,0.093447015,0.0,0.0
last_flow,lasso_recovery,simple,407,407,75,76,0.0,0,0.0015,0.0015,0.032886755,0,0.014534921,0.032843806,0.00026958983,0.012666905
last_flow,lasso_recovery,simple,407,407,76,77,0.0,0,0.0,0.0,0.14021456,0,0.16999926,0.09700019,0.0,0.0
last_flow,lasso_recovery,simple,407,407,77,78,1.1436366,1,0.98275,0.98275,0.63137054,1,1.1980205,0.1526999,1.866182,0.31788504
last_flow,lasso_recovery,simple,407,407,78,79,0.0,0,0.0,0.0,0.052317232,0,0.014403289,0.0349475,0.0,0.0
last_flow,lasso_recovery,simple,407,407,79,80,0.0,0,0.0,0.0,0.08203986,0,-0.061819103,0.05875903,0.0,0.0
last_flow,lasso_recovery,simple,407,407,80,81,0.0,0,0.0,0.0,0.043986008,0,-0.009313394,0.030944832,0.0,0.0
last_flow,lasso_recovery,simple,407,407,81,82,0.0,0,0.0,0.0,0.07999447,0,0.06267512,0.060571015,0.0,0.0
last_flow,lasso_recovery,simple,407,407,82,83,0.0,0,0.001,0.001,0.035492964,0,0.00080120243,0.033055007,0.0005593185,0.018066987
last_flow,lasso_recovery,simple,407,407,83,84,0.0,0,0.0015,0.0015,0.03193178,0,0.0017090972,0.029427558,0.00017236074,0.012560932
last_flow,lasso_recovery,simple,407,407,84,85,0.0,0,0.0,0.0,0.068022706,0,-0.04729054,0.046403363,0.0,0.0
