method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,402,402,0,1,0.81284773,1,1.0,1,0.6916428,0.0016768569,0.6916428,0.0016768569
last_flow,simple,402,402,1,2,0.0,0,0.0,0,-0.084016345,0.002274015,0.0,0.0
last_flow,simple,402,402,2,3,-1.2326791,1,1.0,1,-1.4921281,0.0028090277,-1.4921281,0.0028090277
last_flow,simple,402,402,3,4,0.925711,1,1.0,1,1.1036875,0.0019064604,1.1036875,0.0019064604
last_flow,simple,402,402,4,5,0.0,0,0.0,0,0.10467261,0.0033237585,0.0,0.0
last_flow,simple,402,402,5,6,0.0,0,0.0,0,-0.28358784,0.0025255017,0.0,0.0
last_flow,simple,402,402,6,7,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,402,402,7,8,0.0,0,0.0,0,0.064833276,0.00269939,0.0,0.0
last_flow,simple,402,402,8,9,0.0,0,0.0,0,-0.45825332,0.003241555,0.0,0.0
last_flow,simple,402,402,9,10,0.0,0,0.0,0,0.029664729,0.0013482383,0.0,0.0
last_flow,simple,402,402,10,11,0.0,0,0.0,0,-0.08263996,0.0015282927,0.0,0.0
last_flow,simple,402,402,11,12,0.0,0,0.0,0,0.19314572,0.0024624802,0.0,0.0
last_flow,simple,402,402,12,13,0.0,0,0.0,0,-4.6576466e-33,0.0,0.0,0.0
last_flow,simple,402,402,13,14,0.0,0,0.0,0,-2.619902e-20,1.6569719e-18,0.0,0.0
last_flow,simple,402,402,14,15,0.0,0,0.0,0,0.48120856,0.0033622205,0.0,0.0
last_flow,simple,402,402,15,16,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,402,402,16,17,0.0,0,0.0,0,0.3029071,0.0021969953,0.0,0.0
last_flow,simple,402,402,17,18,0.0,0,0.0,0,1.876507e-20,1.1454365e-18,0.0,0.0
last_flow,simple,402,402,18,19,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,402,402,19,20,0.0,0,0.0,0,0.11118997,0.0027030103,0.0,0.0
last_flow,simple,402,402,20,21,0.0,0,0.0,0,0.32203838,0.004189282,0.0,0.0
last_flow,simple,402,402,21,22,0.0,0,0.0,0,0.12643963,0.0020129308,0.0,0.0
last_flow,simple,402,402,22,23,0.0,0,0.0,0,-0.06197117,0.0010989876,0.0,0.0
last_flow,simple,402,402,23,24,0.0,0,0.0,0,0.02748979,0.0012944685,0.0,0.0
last_flow,simple,402,402,24,25,0.0,0,0.0,0,-0.12403985,0.0015916949,0.0,0.0
last_flow,simple,402,402,25,26,0.0,0,0.0,0,-0.04613861,0.0023852775,0.0,0.0
last_flow,simple,402,402,26,27,0.0,0,0.0,0,0.324652,0.003284405,0.0,0.0
last_flow,simple,402,402,27,28,0.0,0,0.0,0,0.34162864,0.0024639682,0.0,0.0
last_flow,simple,402,402,28,29,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,402,402,29,30,0.0,0,0.0,0,-0.04803635,0.0012445787,0.0,0.0
last_flow,simple,402,402,30,31,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,402,402,31,32,0.0,0,0.0,0,0.083569065,0.0023910694,0.0,0.0
last_flow,simple,402,402,32,33,0.0,0,0.0,0,-0.16050875,0.0031293198,0.0,0.0
last_flow,simple,402,402,33,34,0.0,0,0.0,0,-0.13364017,0.0022048468,0.0,0.0
last_flow,simple,402,402,34,35,0.0,0,0.0,0,0.09592779,0.0022448653,0.0,0.0
last_flow,simple,402,402,35,36,0.0,0,0.0,0,0.15544881,0.0021451649,0.0,0.0
last_flow,simple,402,402,36,37,0.0,0,0.0,0,-0.10600089,0.0010724247,0.0,0.0
last_flow,simple,402,402,37,38,0.0,0,0.0,0,0.05798801,0.0016617768,0.0,0.0
last_flow,simple,402,402,38,39,0.0,0,0.0,0,-0.30781028,0.0028741949,0.0,0.0
