method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,498,498,0,1,0.0,0,0.00025,0.00025,0.06548165,0,-0.018103668,0.017546639,-8.07842e-05,0.0051092845
last_flow,recovery,simple,498,498,1,2,0.0,0,0.05525,0.05525,0.061011042,0,0.0014441214,0.014333072,0.0012612949,0.01589596
last_flow,recovery,simple,498,498,2,3,0.0,0,0.02725,0.02725,0.027725695,0,0.00023929767,0.014727002,0.00019633917,0.01566237
last_flow,recovery,simple,498,498,3,4,-0.34765425,1,0.0,0.0,0.19418989,0,-0.35228235,0.0584824,0.0,0.0
last_flow,recovery,simple,498,498,4,5,0.0,0,0.00025,0.00025,0.027152894,0,-0.008123778,0.015449179,-0.0002610077,0.01650838
last_flow,recovery,simple,498,498,5,6,0.0,0,0.0,0.0,0.071435265,0,-0.01802571,0.00987178,0.0,0.0
last_flow,recovery,simple,498,498,6,7,0.0,0,0.0,0.0,0.050670672,0,0.044354416,0.026077623,0.0,0.0
last_flow,recovery,simple,498,498,7,8,0.0,0,0.0,0.0,0.068773605,0,0.042547233,0.021711618,0.0,0.0
last_flow,recovery,simple,498,498,8,9,0.0,0,0.031,0.031,0.033162743,0,0.0014218283,0.021895915,0.0011588527,0.023932423
last_flow,recovery,simple,498,498,9,10,0.0,0,0.0,0.0,0.108215645,0,0.18087055,0.04436831,0.0,0.0
last_flow,recovery,simple,498,498,10,11,0.77069813,1,0.0,0.0,0.23734239,0,0.5641309,0.08380765,0.0,0.0
last_flow,recovery,simple,498,498,11,12,0.0,0,0.002,0.002,0.04085733,0,0.020654557,0.036850233,0.0013556589,0.030903088
last_flow,recovery,simple,498,498,12,13,0.0,0,0.0,0.0,0.091588825,0,-0.06353312,0.017246332,0.0,0.0
last_flow,recovery,simple,498,498,13,14,0.0,0,0.0,0.0,0.20298304,0,-0.34578973,0.06014956,0.0,0.0
last_flow,recovery,simple,498,498,14,15,0.0,0,0.0,0.0,0.15141097,0,0.20130682,0.035060298,0.0,0.0
last_flow,recovery,simple,498,498,15,16,0.0,0,0.0,0.0,0.13134913,0,0.18697774,0.0410706,0.0,0.0
last_flow,recovery,simple,498,498,16,17,0.0,0,0.0,0.0,0.045941345,0,-0.021337913,0.016255043,0.0,0.0
last_flow,recovery,simple,498,498,17,18,0.0,0,0.0,0.0,0.12277831,0,0.40297714,0.07613043,0.0,0.0
last_flow,recovery,simple,498,498,18,19,0.0,0,0.0,0.0,0.06921065,0,-0.053668573,0.016915226,0.0,0.0
last_flow,recovery,simple,498,498,19,20,0.0,0,0.0,0.0,0.060392164,0,-0.0031095936,0.010052226,0.0,0.0
last_flow,recovery,simple,498,498,20,21,0.0,0,0.0015,0.0015,0.032457966,0,0.0015029823,0.0045069344,7.893953e-05,0.0022754592
last_flow,recovery,simple,498,498,21,22,-1.1475033,1,0.509,0.509,0.4977105,1,-1.1120055,0.10665609,-1.0883421,1.0776442
last_flow,recovery,simple,498,498,22,23,-1.7635272,1,1.0,1.0,0.994705,1,-1.7015699,0.13146994,-1.7105607,0.1285249
last_flow,recovery,simple,498,498,23,24,0.0,0,0.0,0.0,0.11383778,0,0.16145672,0.032638077,0.0,0.0
last_flow,recovery,simple,498,498,24,25,0.0,0,0.0,0.0,0.093089506,0,0.06002532,0.011985635,0.0,0.0
last_flow,recovery,simple,498,498,25,26,0.0,0,0.04375,0.04375,0.04418181,0,-0.0007606637,0.008127591,-0.0007692079,0.009025501
