method,mode,setting,seed,replicate_id,n,p,n_active,sigma2,support_threshold,n_draws,selected_size,active_idx0,selected_idx0,selected_ckpt_id,selected_epoch,selected_stage,selected_tau,precision,recall,f1,fdr,tp,fp,fn,tn,support_size,auroc,auprc,K_q,K_g,tau_start,tau_end,base_lr,stage_lr_decay,min_lr_scale,warmup_epochs,n_anneal_stages,min_stage_epochs,max_stage_epochs,q_entropy_weight,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean
last_flow,recovery,simple,434,434,160,100,10,1.0,0.5,4000,7,8;12;17;39;47;59;66;74;90;98,8;47;59;66;74;90;98,27,625,2,0.9797958971132713,1.0,0.7,0.8235294117647058,0.0,7,0,3,90,7,0.8411111111111111,0.752,-1,-1,1.2,0.8,1e-05,0.95,0.9,300,4,300,300,0.1,1.0115547697498453,1.0115547697498453,0.8521367280369473,1.168075986236022,0.15941804171289803,0.1774074226213632,1.1762495382281648,1.2078196279606659,1.1762495382281648,1.2078196279606659,0.4162210858585731,0.9252691753691173,1.0792376657365992,1.694464629409655,0.12044564926624299,0.13831803224176167,0.0402495414018631,0.0644710436463356
