stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_moment_recovery_score,best_active_mean_zerr_median,best_active_sd_logerr_median,best_active_sd_ratio_median,best_active_marg_skl_median,best_active_joint_skl_median,best_softgate_absdiff_median,best_zero_soft_leakage_median
0,1.2,12,300,8.43698787689209,64,13,2.655574494507335,2.3059881331712386,0.3495863613360965,1.407669930762683,3.3568581652917144,11.213737050004596,0.5511989295482635,0.16835927963256836
1,1.0843224043318138,25,600,4.779154300689697,7,13,1.1329242003984823,0.9449756536325118,0.18794854676597056,1.2088499397138577,0.475095133624431,1.0907553361916573,0.13311424398422242,0.04264898598194122
2,0.9797958971132713,27,625,4.287083148956299,7,13,1.0115547697498453,0.8521367280369473,0.15941804171289803,1.1762495382281648,0.4162210858585731,1.0792376657365992,0.12044564926624299,0.0402495414018631
3,0.8853455357602574,43,1000,3.5621752738952637,7,13,1.5354379994962146,1.3992354038130173,0.13620259568319726,0.9015781808103673,1.9148669014191122,4.871021983993778,0.07496020570397377,0.09018880873918533
4,0.8000000000000002,63,1475,3.3065669536590576,7,13,1.3110150305861863,1.2322388873806185,0.07877614320556778,1.003666657464038,2.6242802522459234,4.994242721204303,0.07213428243994713,0.1165626272559166
