method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,474,474,0,1,-1.4063637,1,1.0,1,-1.2045611,0.004619424,-1.2045611,0.004619424
last_flow,simple,474,474,1,2,0.0,0,0.0,0,0.25621492,0.0024171106,0.0,0.0
last_flow,simple,474,474,2,3,0.0,0,0.0,0,2.3410435e-11,3.0363276e-10,0.0,0.0
last_flow,simple,474,474,3,4,0.0,0,0.0,0,0.29415676,0.0033729426,0.0,0.0
last_flow,simple,474,474,4,5,0.0,0,0.0,0,0.13084346,0.004466704,0.0,0.0
last_flow,simple,474,474,5,6,0.0,0,0.0,0,-0.19782063,0.003180005,0.0,0.0
last_flow,simple,474,474,6,7,0.0,0,0.0,0,-4.927417e-15,1.2046054e-13,0.0,0.0
last_flow,simple,474,474,7,8,1.4395064,1,1.0,1,1.630076,0.0045628184,1.630076,0.0045628184
last_flow,simple,474,474,8,9,0.0,0,0.0,0,-0.19257914,0.0032962216,0.0,0.0
last_flow,simple,474,474,9,10,0.0,0,0.0,0,-6.3652484e-19,2.1519666e-17,0.0,0.0
last_flow,simple,474,474,10,11,0.0,0,0.0,0,-5.575586e-10,6.5130092e-09,0.0,0.0
last_flow,simple,474,474,11,12,0.0,0,0.0,0,2.690644e-26,0.0,0.0,0.0
last_flow,simple,474,474,12,13,0.0,0,0.0,0,1.7742179e-14,6.390676e-13,0.0,0.0
last_flow,simple,474,474,13,14,0.0,0,0.0,0,0.013398948,0.0029588523,0.0,0.0
last_flow,simple,474,474,14,15,0.0,0,0.0,0,-0.1406166,0.0020348367,0.0,0.0
last_flow,simple,474,474,15,16,0.0,0,0.0,0,-0.20806977,0.0034041875,0.0,0.0
last_flow,simple,474,474,16,17,0.0,0,0.0,0,-4.128841e-27,0.0,0.0,0.0
last_flow,simple,474,474,17,18,0.0,0,0.0,0,0.3013143,0.0055883448,0.0,0.0
last_flow,simple,474,474,18,19,0.0,0,0.0,0,-9.236566e-12,1.6953082e-10,0.0,0.0
last_flow,simple,474,474,19,20,0.0,0,0.0,0,0.39889938,0.0035354984,0.0,0.0
last_flow,simple,474,474,20,21,0.0,0,0.0,0,-0.17499118,0.002839023,0.0,0.0
last_flow,simple,474,474,21,22,1.9628446,1,1.0,1,1.7098316,0.004409087,1.7098316,0.004409087
last_flow,simple,474,474,22,23,0.0,0,0.0,0,0.30737236,0.0027127839,0.0,0.0
last_flow,simple,474,474,23,24,0.0,0,0.0,0,0.0002901734,0.0003130766,0.0,0.0
last_flow,simple,474,474,24,25,0.0,0,0.0,0,-5.588e-42,0.0,0.0,0.0
last_flow,simple,474,474,25,26,0.0,0,0.0,0,-0.10848877,0.0020262718,0.0,0.0
last_flow,simple,474,474,26,27,0.0,0,0.0,0,-0.11716489,0.0036962535,0.0,0.0
last_flow,simple,474,474,27,28,-1.7905047,1,1.0,1,-1.8646042,0.004715423,-1.8646042,0.004715423
last_flow,simple,474,474,28,29,0.0,0,0.0,0,0.093503624,0.0019843813,0.0,0.0
last_flow,simple,474,474,29,30,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,474,474,30,31,0.0,0,0.0,0,0.2757704,0.0055683395,0.0,0.0
last_flow,simple,474,474,31,32,0.0,0,0.0,0,1.7508212e-10,9.344365e-10,0.0,0.0
last_flow,simple,474,474,32,33,0.0,0,0.0,0,1.07919265e-14,1.2784249e-13,0.0,0.0
last_flow,simple,474,474,33,34,0.0,0,0.0,0,0.124958806,0.0033031881,0.0,0.0
last_flow,simple,474,474,34,35,0.0,0,0.0,0,-2.339054e-31,0.0,0.0,0.0
last_flow,simple,474,474,35,36,0.0,0,0.0,0,-0.22267202,0.0022527913,0.0,0.0
last_flow,simple,474,474,36,37,0.0,0,0.0,0,-0.14612955,0.0020298797,0.0,0.0
last_flow,simple,474,474,37,38,0.0,0,0.0,0,-0.3800929,0.0039643934,0.0,0.0
last_flow,simple,474,474,38,39,0.0,0,0.0,0,-7.606653e-16,9.47415e-15,0.0,0.0
last_flow,simple,474,474,39,40,0.0,0,0.0,0,-1.09454217e-10,1.3031886e-09,0.0,0.0
last_flow,simple,474,474,40,41,0.0,0,0.0,0,-0.37895215,0.0048061325,0.0,0.0
last_flow,simple,474,474,41,42,0.0,0,0.0,0,-0.13313577,0.0018184884,0.0,0.0
last_flow,simple,474,474,42,43,-1.5890175,1,1.0,1,-1.3993396,0.0038728616,-1.3993396,0.0038728616
last_flow,simple,474,474,43,44,0.0,0,0.0,0,-0.19409089,0.0050461064,0.0,0.0
last_flow,simple,474,474,44,45,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,474,474,45,46,0.0,0,0.0,0,-0.37009966,0.004168123,0.0,0.0
last_flow,simple,474,474,46,47,0.0,0,0.0,0,-0.102446884,0.0026061726,0.0,0.0
last_flow,simple,474,474,47,48,0.0,0,0.0,0,-0.3207346,0.002831895,0.0,0.0
last_flow,simple,474,474,48,49,0.0,0,0.0,0,0.0032522136,0.0013877619,0.0,0.0
last_flow,simple,474,474,49,50,-1.6839868,1,1.0,1,-1.4745057,0.004743333,-1.4745057,0.004743333
last_flow,simple,474,474,50,51,0.0,0,0.0,0,-2.669762e-13,1.6375382e-11,0.0,0.0
last_flow,simple,474,474,51,52,0.0,0,0.0,0,0.21113753,0.004010807,0.0,0.0
last_flow,simple,474,474,52,53,0.0,0,0.0,0,0.01040309,0.0031454423,0.0,0.0
last_flow,simple,474,474,53,54,0.0,0,0.0,0,0.30115286,0.004851056,0.0,0.0
last_flow,simple,474,474,54,55,0.0,0,0.0,0,-1.4917149e-09,1.2570791e-08,0.0,0.0
last_flow,simple,474,474,55,56,0.0,0,0.0,0,0.025650863,0.0011559043,0.0,0.0
last_flow,simple,474,474,56,57,-1.9478495,1,1.0,1,-1.5289348,0.005170208,-1.5289348,0.005170208
last_flow,simple,474,474,57,58,0.0,0,0.0,0,0.32264587,0.0030490125,0.0,0.0
last_flow,simple,474,474,58,59,0.0,0,0.0,0,0.48910448,0.0048452383,0.0,0.0
last_flow,simple,474,474,59,60,0.0,0,0.0,0,-1.9493282e-17,1.2318319e-15,0.0,0.0
last_flow,simple,474,474,60,61,0.0,0,0.0,0,-0.5714111,0.005446113,0.0,0.0
last_flow,simple,474,474,61,62,0.0,0,0.0,0,-0.029101135,0.0029118238,0.0,0.0
last_flow,simple,474,474,62,63,0.0,0,0.0,0,0.15337215,0.003158436,0.0,0.0
last_flow,simple,474,474,63,64,-1.6342653,1,1.0,1,-1.4163804,0.0044110534,-1.4163804,0.0044110534
last_flow,simple,474,474,64,65,0.0,0,0.0,0,-0.32573885,0.00307451,0.0,0.0
last_flow,simple,474,474,65,66,0.0,0,0.0,0,-0.08661166,0.0017625322,0.0,0.0
last_flow,simple,474,474,66,67,0.0,0,0.0,0,-0.19190101,0.0024263123,0.0,0.0
last_flow,simple,474,474,67,68,0.0,0,0.0,0,2.9343468e-17,1.3803256e-15,0.0,0.0
last_flow,simple,474,474,68,69,0.0,0,0.0,0,0.06584306,0.0020292203,0.0,0.0
last_flow,simple,474,474,69,70,0.0,0,0.0,0,-0.069331594,0.0021952414,0.0,0.0
last_flow,simple,474,474,70,71,0.0,0,0.0,0,-0.056965996,0.0020297745,0.0,0.0
last_flow,simple,474,474,71,72,-0.6474346,1,1.0,1,-0.92249405,0.0038679251,-0.92249405,0.0038679251
last_flow,simple,474,474,72,73,0.0,0,0.0,0,0.22629867,0.0025759153,0.0,0.0
last_flow,simple,474,474,73,74,0.0,0,0.0,0,-0.1274817,0.0049644983,0.0,0.0
last_flow,simple,474,474,74,75,0.0,0,0.0,0,0.4934657,0.005520639,0.0,0.0
last_flow,simple,474,474,75,76,0.0,0,0.0,0,-1.6150954e-11,3.5849357e-10,0.0,0.0
last_flow,simple,474,474,76,77,-1.8918966,1,0.9995,1,-1.8958367,0.04278859,-1.8958367,0.04278859
last_flow,simple,474,474,77,78,0.0,0,0.0,0,-0.4479488,0.0039302884,0.0,0.0
last_flow,simple,474,474,78,79,0.0,0,0.0,0,-0.34710708,0.004342315,0.0,0.0
last_flow,simple,474,474,79,80,0.0,0,0.0,0,0.008021955,0.0014085873,0.0,0.0
last_flow,simple,474,474,80,81,0.0,0,0.0,0,1.1393307e-16,5.5862213e-15,0.0,0.0
last_flow,simple,474,474,81,82,0.0,0,0.0,0,0.15185034,0.0020380886,0.0,0.0
last_flow,simple,474,474,82,83,0.0,0,0.0,0,-0.3944968,0.0041659437,0.0,0.0
last_flow,simple,474,474,83,84,0.0,0,0.0,0,-0.25149095,0.00408222,0.0,0.0
last_flow,simple,474,474,84,85,0.0,0,0.0,0,2.5710452e-35,0.0,0.0,0.0
last_flow,simple,474,474,85,86,0.0,0,0.0,0,0.19900927,0.004849284,0.0,0.0
last_flow,simple,474,474,86,87,0.0,0,0.0,0,0.062283996,0.0022839769,0.0,0.0
