stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_moment_recovery_score,best_active_mean_zerr_median,best_active_sd_logerr_median,best_active_sd_ratio_median,best_active_marg_skl_median,best_active_joint_skl_median,best_softgate_absdiff_median,best_zero_soft_leakage_median
0,0.8,11,275,4.732135772705078,65,13,2.1889394580755726,1.8802110933440743,0.30872836473149823,1.1102089052917203,3.143073851191866,16.557896458208855,0.5638701617717743,0.13351327180862427
1,0.8,25,600,2.3821442127227783,4,49,1.2938151105857056,1.2314177695526176,0.0623973410330881,1.0527978524203,0.684700060464692,1.8125735080096075,0.06877117604017258,0.01848696917295456
