"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",417,417,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,11.1845,0.111845,8,"24;30;33;35;41;68;74;79;90;98","24;30;68;74;86;90;91;98",0.75,0.6,0.666666666666667,0.25,6,2,4,88,8,0.936666666666667,0.75681242895036
