method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,482,482,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,482,482,1,2,-1.0594779,1,1.0,1,-0.9607732,0.0022830314,-0.9607732,0.0022830314
last_flow,simple,482,482,2,3,0.0,0,0.0,0,0.036625,0.0010331518,0.0,0.0
last_flow,simple,482,482,3,4,0.0,0,0.0,0,-0.15922526,0.0031473276,0.0,0.0
last_flow,simple,482,482,4,5,0.0,0,0.0,0,0.25191176,0.0023479944,0.0,0.0
last_flow,simple,482,482,5,6,0.0,0,0.0,0,0.0877066,0.001519201,0.0,0.0
last_flow,simple,482,482,6,7,-0.5317239,1,1.0,1,-0.7650652,0.0022259762,-0.7650652,0.0022259762
last_flow,simple,482,482,7,8,0.5080492,1,0.0,0,0.314663,0.0038714663,0.0,0.0
last_flow,simple,482,482,8,9,1.6774168,1,1.0,1,1.538431,0.0032865892,1.538431,0.0032865892
last_flow,simple,482,482,9,10,0.0,0,0.0,0,-0.13916901,0.0015589473,0.0,0.0
last_flow,simple,482,482,10,11,0.0,0,0.0,0,5.616171e-36,0.0,0.0,0.0
last_flow,simple,482,482,11,12,0.0,0,0.0,0,-0.121751726,0.0020171385,0.0,0.0
last_flow,simple,482,482,12,13,0.0,0,0.0,0,-2.70581e-19,7.392705e-18,0.0,0.0
last_flow,simple,482,482,13,14,0.0,0,0.0,0,0.11730523,0.0018339732,0.0,0.0
last_flow,simple,482,482,14,15,0.0,0,0.0,0,1.5723209e-20,4.1325072e-19,0.0,0.0
last_flow,simple,482,482,15,16,0.0,0,0.0,0,-0.12822115,0.0014317238,0.0,0.0
last_flow,simple,482,482,16,17,0.0,0,0.0,0,0.021169128,0.0007517202,0.0,0.0
last_flow,simple,482,482,17,18,0.0,0,0.0,0,0.016616613,0.00054601004,0.0,0.0
last_flow,simple,482,482,18,19,0.0,0,0.0,0,4.78893e-28,0.0,0.0,0.0
last_flow,simple,482,482,19,20,0.0,0,0.0,0,-5.4621697e-26,0.0,0.0,0.0
last_flow,simple,482,482,20,21,0.0,0,0.0,0,0.29038355,0.0035904257,0.0,0.0
last_flow,simple,482,482,21,22,0.0,0,0.0,0,-4.0716713e-15,7.009485e-14,0.0,0.0
last_flow,simple,482,482,22,23,0.0,0,0.0,0,0.08372383,0.0025384896,0.0,0.0
last_flow,simple,482,482,23,24,0.0,0,0.0,0,0.13322407,0.0030082997,0.0,0.0
last_flow,simple,482,482,24,25,0.0,0,0.0,0,1.3439786e-13,1.4899449e-12,0.0,0.0
last_flow,simple,482,482,25,26,0.0,0,0.0,0,-0.31916586,0.0033211792,0.0,0.0
last_flow,simple,482,482,26,27,-1.119802,1,1.0,1,-1.0509014,0.0023208843,-1.0509014,0.0023208843
last_flow,simple,482,482,27,28,0.0,0,0.0,0,-1.0447518e-24,6.4837456e-23,0.0,0.0
last_flow,simple,482,482,28,29,0.0,0,0.0,0,0.24446905,0.0021843924,0.0,0.0
last_flow,simple,482,482,29,30,0.0,0,0.0,0,-5.688354e-26,0.0,0.0,0.0
last_flow,simple,482,482,30,31,0.0,0,0.0,0,0.121087395,0.0021314695,0.0,0.0
last_flow,simple,482,482,31,32,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,482,482,32,33,0.0,0,0.0,0,-0.16483824,0.001630128,0.0,0.0
last_flow,simple,482,482,33,34,0.0,0,0.0,0,-1.2548275e-12,1.9678042e-12,0.0,0.0
last_flow,simple,482,482,34,35,0.0,0,0.0,0,-0.13630646,0.003936028,0.0,0.0
