method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean
last_flow,simple,420,420,0,1,0.0,0,0.0,0,0.0
last_flow,simple,420,420,1,2,0.0,0,0.0,0,0.0
last_flow,simple,420,420,2,3,0.0,0,0.0,0,0.0
last_flow,simple,420,420,3,4,0.0,0,0.0,0,0.0
last_flow,simple,420,420,4,5,0.0,0,0.0,0,0.0
last_flow,simple,420,420,5,6,0.0,0,0.0,0,0.0
last_flow,simple,420,420,6,7,0.0,0,0.0,0,0.0
last_flow,simple,420,420,7,8,-1.6445882,1,1.0,1,-1.3646296
last_flow,simple,420,420,8,9,0.0,0,0.0,0,0.0
last_flow,simple,420,420,9,10,0.0,0,0.0,0,0.0
last_flow,simple,420,420,10,11,0.0,0,0.0,0,0.0
last_flow,simple,420,420,11,12,0.0,0,0.0,0,0.0
last_flow,simple,420,420,12,13,0.0,0,0.0,0,0.0
last_flow,simple,420,420,13,14,0.0,0,0.0,0,0.0
last_flow,simple,420,420,14,15,1.386642,1,1.0,1,1.4138288
last_flow,simple,420,420,15,16,0.0,0,0.0,0,0.0
last_flow,simple,420,420,16,17,0.0,0,0.0,0,0.0
last_flow,simple,420,420,17,18,0.0,0,0.0,0,0.0
last_flow,simple,420,420,18,19,0.0,0,0.0,0,0.0
last_flow,simple,420,420,19,20,0.0,0,0.0,0,0.0
last_flow,simple,420,420,20,21,0.0,0,0.0,0,0.0
last_flow,simple,420,420,21,22,0.0,0,0.0,0,0.0
last_flow,simple,420,420,22,23,0.0,0,0.0,0,0.0
last_flow,simple,420,420,23,24,1.5662706,1,1.0,1,1.3171246
last_flow,simple,420,420,24,25,0.0,0,0.0,0,0.0
last_flow,simple,420,420,25,26,0.0,0,0.0,0,0.0
last_flow,simple,420,420,26,27,0.0,0,0.0,0,0.0
last_flow,simple,420,420,27,28,0.0,0,0.0,0,0.0
last_flow,simple,420,420,28,29,0.0,0,0.0,0,0.0
last_flow,simple,420,420,29,30,0.0,0,0.0,0,0.0
last_flow,simple,420,420,30,31,0.68019325,1,1.0,1,0.7164474
last_flow,simple,420,420,31,32,0.0,0,0.0,0,0.0
last_flow,simple,420,420,32,33,0.0,0,0.0,0,0.0
last_flow,simple,420,420,33,34,0.0,0,0.0,0,0.0
last_flow,simple,420,420,34,35,0.0,0,0.0,0,0.0
last_flow,simple,420,420,35,36,0.0,0,0.0,0,0.0
last_flow,simple,420,420,36,37,0.0,0,0.0,0,0.0
last_flow,simple,420,420,37,38,0.0,0,0.0,0,0.0
last_flow,simple,420,420,38,39,0.0,0,0.0,0,0.0
last_flow,simple,420,420,39,40,-1.6177571,1,1.0,1,-1.4426461
last_flow,simple,420,420,40,41,0.0,0,0.0,0,0.0
last_flow,simple,420,420,41,42,0.0,0,0.0,0,0.0
last_flow,simple,420,420,42,43,0.0,0,0.0,0,0.0
last_flow,simple,420,420,43,44,0.0,0,0.0,0,0.0
last_flow,simple,420,420,44,45,-0.76522803,1,1.0,1,-0.49926066
last_flow,simple,420,420,45,46,-0.6970819,1,1.0,1,-0.5898912
last_flow,simple,420,420,46,47,0.0,0,0.0,0,0.0
last_flow,simple,420,420,47,48,0.0,0,0.0,0,0.0
last_flow,simple,420,420,48,49,0.0,0,0.0,0,0.0
last_flow,simple,420,420,49,50,0.0,0,0.0,0,0.0
last_flow,simple,420,420,50,51,0.0,0,0.0,0,0.0
last_flow,simple,420,420,51,52,0.0,0,0.0,0,0.0
last_flow,simple,420,420,52,53,0.0,0,0.0,0,0.0
last_flow,simple,420,420,53,54,0.0,0,0.0,0,0.0
last_flow,simple,420,420,54,55,0.0,0,0.0,0,0.0
last_flow,simple,420,420,55,56,0.0,0,0.0,0,0.0
last_flow,simple,420,420,56,57,0.0,0,0.0,0,0.0
last_flow,simple,420,420,57,58,0.0,0,0.0,0,0.0
last_flow,simple,420,420,58,59,0.0,0,0.0,0,0.0
last_flow,simple,420,420,59,60,0.0,0,0.0,0,0.0
last_flow,simple,420,420,60,61,0.0,0,0.0,0,0.0
