stage,tau,best_ckpt_id,best_epoch,best_val_mse,best_support_size,n_evals,best_moment_recovery_score,best_active_mean_zerr_median,best_active_sd_logerr_median,best_active_sd_ratio_median,best_active_marg_skl_median,best_active_joint_skl_median,best_softgate_absdiff_median,best_zero_soft_leakage_median
0,0.8,11,275,4.732135772705078,65,13,2.1889394580755726,1.8802110933440743,0.30872836473149823,1.1102089052917203,3.143073851191866,16.557896458208855,0.5638701617717743,0.13351327180862427
1,0.7444838872816797,25,600,2.316779851913452,4,13,1.2340340446932072,1.1713585481428548,0.06267549655035234,1.052913649617818,0.658872171519892,1.7906072330013525,0.06084749661386013,0.016806568950414658
2,0.6928203230275509,28,650,2.3693318367004395,4,13,1.2688894717720447,1.167712662172086,0.10117680959995876,0.9162993595820801,0.7782867474160997,2.1945561290921036,0.047826907724142075,0.016827430576086044
3,0.6447419590941251,40,925,2.368192672729492,4,13,1.507939458978735,1.1251272249513071,0.3828122340274278,0.6820006364537695,1.5728993972436447,3.955149620899674,0.029727493412792683,0.02643464505672455
4,0.6,53,1225,2.4173173904418945,4,13,1.8669615295008464,1.2348048340132591,0.6321566954875872,0.5319790526755532,3.076612251388451,6.2362162723085985,0.035260364413261414,0.040641844272613525
