method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,recovery,simple,451,451,0,1,0.0,0,0.00025,0.00025,0.12303217,0,-0.01988602,0.04847844,-0.00011168799,0.0070638712
last_flow,recovery,simple,451,451,1,2,1.2273421,1,1.0,1.0,0.9043104,1,1.3371538,0.1533895,1.4774277,0.14063835
last_flow,recovery,simple,451,451,2,3,0.0,0,0.005,0.005,0.0802436,0,0.028014071,0.046561144,0.0020330374,0.033036284
last_flow,recovery,simple,451,451,3,4,0.0,0,0.01075,0.01075,0.038518026,0,0.003011447,0.029867388,0.0010165483,0.029747367
last_flow,recovery,simple,451,451,4,5,0.0,0,0.0,0.0,0.113413416,0,-0.019322632,0.048279542,0.0,0.0
last_flow,recovery,simple,451,451,5,6,0.0,0,0.0,0.0,0.14416498,0,-0.10213837,0.06842015,0.0,0.0
last_flow,recovery,simple,451,451,6,7,0.0,0,0.001,0.001,0.009338529,0,0.0039678197,0.020600246,0.0002744672,0.017034136
last_flow,recovery,simple,451,451,7,8,0.0,0,0.0005,0.0005,0.1825935,0,-0.12310453,0.07848184,-0.00030991947,0.013970752
last_flow,recovery,simple,451,451,8,9,0.0,0,0.0,0.0,0.10957406,0,0.018434094,0.035961516,0.0,0.0
last_flow,recovery,simple,451,451,9,10,0.0,0,0.0,0.0,0.1682434,0,-0.08330659,0.066802084,0.0,0.0
last_flow,recovery,simple,451,451,10,11,0.0,0,0.00325,0.00325,0.033441756,0,0.0034673328,0.034814823,0.0003469194,0.021698488
last_flow,recovery,simple,451,451,11,12,0.0,0,0.0015,0.0015,0.11131192,0,0.051991813,0.058363616,0.00048678176,0.015668992
last_flow,recovery,simple,451,451,12,13,0.0,0,0.00025,0.00025,0.014694629,0,0.00090495084,0.021251846,-4.2491636e-05,0.002687416
last_flow,recovery,simple,451,451,13,14,0.0,0,0.0005,0.0005,0.14183171,0,0.05186915,0.047892455,9.673612e-05,0.0052636378
last_flow,recovery,simple,451,451,14,15,0.0,0,0.00075,0.00075,0.062126175,0,-0.0090240035,0.028800521,0.00022434308,0.009138284
last_flow,recovery,simple,451,451,15,16,0.0,0,0.0,0.0,0.14179063,0,0.075290754,0.06427728,0.0,0.0
last_flow,recovery,simple,451,451,16,17,0.0,0,0.00525,0.00525,0.2492173,0,-0.17645435,0.07492831,-0.003723326,0.05311796
last_flow,recovery,simple,451,451,17,18,0.0,0,0.0,0.0,0.13668455,0,-0.0703307,0.060883604,0.0,0.0
last_flow,recovery,simple,451,451,18,19,0.0,0,0.00775,0.00775,0.05657873,0,0.0132898595,0.05208408,0.0025975362,0.04876333
last_flow,recovery,simple,451,451,19,20,1.9502076,1,1.0,1.0,0.99311453,1,1.8833616,0.20395614,1.8957183,0.1977902
last_flow,recovery,simple,451,451,20,21,0.0,0,0.00025,0.00025,0.18945247,0,0.12015923,0.087431006,0.0002497637,0.015796363
last_flow,recovery,simple,451,451,21,22,-1.2594846,1,0.9765,0.9765,0.6373855,1,-1.211991,0.16217512,-1.85873,0.36404467
last_flow,recovery,simple,451,451,22,23,0.0,0,0.0,0.0,0.12863784,0,-0.011185634,0.039247185,0.0,0.0
last_flow,recovery,simple,451,451,23,24,-0.8779785,1,0.38875,0.38875,0.4776997,0,-0.8082315,0.14515533,-0.6368968,0.8109183
last_flow,recovery,simple,451,451,24,25,0.0,0,0.0,0.0,0.21971905,0,0.27089283,0.1027742,0.0,0.0
last_flow,recovery,simple,451,451,25,26,0.0,0,0.00025,0.00025,0.14362633,0,-0.0023413338,0.03704334,-1.1843002e-05,0.00074905326
last_flow,recovery,simple,451,451,26,27,0.0,0,0.00475,0.00475,0.039623737,0,-0.0017818144,0.033599976,2.8291188e-05,0.02414747
last_flow,recovery,simple,451,451,27,28,0.0,0,0.001,0.001,0.07538407,0,-0.03347245,0.03775004,-0.0006575674,0.022207895
last_flow,recovery,simple,451,451,28,29,0.0,0,0.01475,0.01475,0.035352997,0,-0.0021652787,0.034895867,-0.0014119004,0.034776848
last_flow,recovery,simple,451,451,29,30,0.0,0,0.00025,0.00025,0.1351097,0,-0.05119846,0.058822326,-4.3323344e-05,0.002740008
last_flow,recovery,simple,451,451,30,31,0.0,0,0.0,0.0,0.13656133,0,0.05621438,0.052125912,0.0,0.0
last_flow,recovery,simple,451,451,31,32,0.0,0,0.0,0.0,0.016226314,0,-0.009946013,0.022446869,0.0,0.0
last_flow,recovery,simple,451,451,32,33,0.0,0,0.0,0.0,0.18296169,0,-0.18964252,0.09326106,0.0,0.0
last_flow,recovery,simple,451,451,33,34,0.0,0,0.00575,0.00575,0.030259743,0,0.0050174315,0.0338274,0.0012208809,0.030241877
last_flow,recovery,simple,451,451,34,35,0.0,0,0.00025,0.00025,0.021592291,0,-0.013981908,0.049306903,-0.000480129,0.03036614
last_flow,recovery,simple,451,451,35,36,0.0,0,0.0,0.0,0.1282197,0,0.015657619,0.053889584,0.0,0.0
last_flow,recovery,simple,451,451,36,37,0.0,0,0.0,0.0,0.013472679,0,-0.01267815,0.026437394,0.0,0.0
last_flow,recovery,simple,451,451,37,38,0.0,0,0.0,0.0,0.076458946,0,-0.0063112155,0.030856082,0.0,0.0
last_flow,recovery,simple,451,451,38,39,0.0,0,0.0005,0.0005,0.14485182,0,-0.08590697,0.06771032,-0.00051448186,0.024759257
last_flow,recovery,simple,451,451,39,40,0.0,0,0.0,0.0,0.14906602,0,-0.17282085,0.08439184,0.0,0.0
last_flow,recovery,simple,451,451,40,41,0.0,0,0.0025,0.0025,0.037303444,0,0.01712078,0.046148308,0.0012646527,0.03199678
last_flow,recovery,simple,451,451,41,42,0.0,0,0.0,0.0,0.11431002,0,-0.17022917,0.08404094,0.0,0.0
last_flow,recovery,simple,451,451,42,43,0.0,0,0.00075,0.00075,0.19612072,0,-0.17551394,0.07913137,-0.00074354035,0.027474865
last_flow,recovery,simple,451,451,43,44,0.0,0,0.00275,0.00275,0.03545274,0,0.003540015,0.02860722,0.00011512841,0.016096424
last_flow,recovery,simple,451,451,44,45,0.0,0,0.0,0.0,0.10416276,0,0.003199135,0.03806478,0.0,0.0
last_flow,recovery,simple,451,451,45,46,0.0,0,0.00025,0.00025,0.1640045,0,0.111940786,0.07333017,0.00021293428,0.013467367
last_flow,recovery,simple,451,451,46,47,-0.60510004,1,0.465,0.465,0.49095163,0,-0.7041446,0.12447139,-0.6502331,0.7086543
last_flow,recovery,simple,451,451,47,48,0.0,0,0.0,0.0,0.11854289,0,-0.01884592,0.05060052,0.0,0.0
last_flow,recovery,simple,451,451,48,49,0.0,0,0.0,0.0,0.13297343,0,-0.06138981,0.05654221,0.0,0.0
last_flow,recovery,simple,451,451,49,50,-0.485117,1,0.00125,0.00125,0.1601961,0,-0.09723381,0.07804415,-0.0006860153,0.024515217
last_flow,recovery,simple,451,451,50,51,0.0,0,0.0,0.0,0.10442226,0,-0.013264521,0.036059946,0.0,0.0
last_flow,recovery,simple,451,451,51,52,0.0,0,0.0005,0.0005,0.16791843,0,-0.060373086,0.053283487,-7.57474e-05,0.0041118185
last_flow,recovery,simple,451,451,52,53,0.0,0,0.0005,0.0005,0.19129744,0,-0.15860632,0.08370363,-0.00050175923,0.022797944
last_flow,recovery,simple,451,451,53,54,0.0,0,0.00125,0.00125,0.16029786,0,0.06834498,0.06182726,0.0005455836,0.02119177
last_flow,recovery,simple,451,451,54,55,0.0,0,0.00025,0.00025,0.12748304,0,0.05581013,0.062487353,0.0001893753,0.011977268
last_flow,recovery,simple,451,451,55,56,0.0,0,0.0,0.0,0.14352417,0,-0.062364332,0.055951253,0.0,0.0
last_flow,recovery,simple,451,451,56,57,0.0,0,0.0,0.0,0.17055318,0,-0.12930597,0.07946136,0.0,0.0
last_flow,recovery,simple,451,451,57,58,0.0,0,0.0005,0.0005,0.21997185,0,-0.18982786,0.08904178,-0.00048545524,0.02395958
