method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,438,438,0,1,0.0,0,0.0,0,-2.8326697e-10,8.729285e-10,0.0,0.0
last_flow,simple,438,438,1,2,0.0,0,0.0,0,-4.0215497e-38,0.0,0.0,0.0
last_flow,simple,438,438,2,3,0.0,0,0.0,0,0.03376664,0.0009822097,0.0,0.0
last_flow,simple,438,438,3,4,0.0,0,0.0,0,0.11243764,0.001376327,0.0,0.0
last_flow,simple,438,438,4,5,1.3888686,1,1.0,1,1.2061355,0.0023534847,1.2061355,0.0023534847
last_flow,simple,438,438,5,6,0.0,0,0.0,0,0.08445826,0.0009143502,0.0,0.0
last_flow,simple,438,438,6,7,0.0,0,0.0,0,-0.36340785,0.0018687047,0.0,0.0
last_flow,simple,438,438,7,8,0.0,0,0.0,0,1.6897795e-23,1.0093285e-21,0.0,0.0
last_flow,simple,438,438,8,9,0.0,0,0.0,0,0.0795525,0.0008480071,0.0,0.0
last_flow,simple,438,438,9,10,0.0,0,0.0,0,-0.24858901,0.0015048815,0.0,0.0
last_flow,simple,438,438,10,11,0.0,0,0.0,0,-0.14216168,0.0011591329,0.0,0.0
last_flow,simple,438,438,11,12,0.0,0,0.0,0,0.0964878,0.00097580627,0.0,0.0
last_flow,simple,438,438,12,13,1.8144312,1,1.0,1,1.4471725,0.0030134742,1.4471725,0.0030134742
last_flow,simple,438,438,13,14,0.0,0,0.0,0,-0.4386366,0.002044839,0.0,0.0
last_flow,simple,438,438,14,15,0.0,0,0.0,0,9.810729e-30,0.0,0.0,0.0
last_flow,simple,438,438,15,16,0.0,0,0.0,0,-0.16190408,0.0013016333,0.0,0.0
last_flow,simple,438,438,16,17,0.0,0,0.0,0,0.085742176,0.0012449968,0.0,0.0
last_flow,simple,438,438,17,18,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,438,438,18,19,0.0,0,0.0,0,0.08601765,0.0013861085,0.0,0.0
last_flow,simple,438,438,19,20,0.0,0,0.0,0,-2.5373197e-09,3.434166e-09,0.0,0.0
last_flow,simple,438,438,20,21,0.0,0,0.0,0,3.5657045e-14,3.532686e-13,0.0,0.0
last_flow,simple,438,438,21,22,0.0,0,0.0,0,-3.0525677e-13,4.4570766e-12,0.0,0.0
last_flow,simple,438,438,22,23,0.0,0,0.0,0,0.12145734,0.0011753313,0.0,0.0
last_flow,simple,438,438,23,24,0.0,0,0.0,0,-4.7314335e-09,1.4439856e-08,0.0,0.0
last_flow,simple,438,438,24,25,0.0,0,0.0,0,-0.030191397,0.0008034198,0.0,0.0
last_flow,simple,438,438,25,26,-1.345134,1,1.0,1,-1.6291052,0.0029407982,-1.6291052,0.0029407982
last_flow,simple,438,438,26,27,0.0,0,0.0,0,0.10505831,0.0010720822,0.0,0.0
last_flow,simple,438,438,27,28,0.0,0,0.0,0,-0.11866019,0.0015202406,0.0,0.0
last_flow,simple,438,438,28,29,0.0,0,0.0,0,-0.010616865,0.00054361625,0.0,0.0
last_flow,simple,438,438,29,30,0.0,0,0.0,0,2.191971e-16,8.448637e-15,0.0,0.0
last_flow,simple,438,438,30,31,0.0,0,0.0,0,0.25442034,0.0013660166,0.0,0.0
