"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","simple",433,433,100,500,60,20,20,10,1,12345,2000,1,8000,0.5,0.5,8.028875,0.01605775,8,"23;39;119;159;195;276;279;342;430;446","23;39;119;159;195;279;342;446",1,0.8,0.888888888888889,0,8,0,2,490,8,0.971938775510204,0.836784196049012
