method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,481,481,0,1,0.0,0,0.0,0,0.19947468,0.001544109,0.0,0.0
last_flow,simple,481,481,1,2,0.0,0,0.0,0,-0.041719683,0.0005706696,0.0,0.0
last_flow,simple,481,481,2,3,0.0,0,0.0,0,-0.11445511,0.0020119993,0.0,0.0
last_flow,simple,481,481,3,4,0.0,0,0.0,0,0.046397407,0.003939491,0.0,0.0
last_flow,simple,481,481,4,5,0.0,0,0.0,0,0.28330263,0.0020325554,0.0,0.0
last_flow,simple,481,481,5,6,0.0,0,0.0,0,-0.38913077,0.0029859343,0.0,0.0
last_flow,simple,481,481,6,7,0.0,0,0.0,0,0.11964534,0.0014021968,0.0,0.0
last_flow,simple,481,481,7,8,0.0,0,0.0,0,0.24768902,0.0022356955,0.0,0.0
last_flow,simple,481,481,8,9,0.0,0,0.0,0,0.3953196,0.0030616645,0.0,0.0
last_flow,simple,481,481,9,10,0.0,0,0.0,0,7.324509e-16,2.1799802e-14,0.0,0.0
last_flow,simple,481,481,10,11,0.0,0,0.0,0,-0.00012856568,6.0064e-05,0.0,0.0
last_flow,simple,481,481,11,12,0.0,0,0.0,0,-8.2640386e-17,3.6659577e-15,0.0,0.0
last_flow,simple,481,481,12,13,0.0,0,0.0,0,-5.107051e-08,6.624784e-08,0.0,0.0
last_flow,simple,481,481,13,14,0.0,0,0.0,0,-0.1952864,0.001955812,0.0,0.0
last_flow,simple,481,481,14,15,0.0,0,0.0,0,0.3171989,0.0034240498,0.0,0.0
last_flow,simple,481,481,15,16,0.0,0,0.0,0,0.17828026,0.0015833743,0.0,0.0
last_flow,simple,481,481,16,17,0.0,0,0.0,0,-0.13185315,0.0019248989,0.0,0.0
last_flow,simple,481,481,17,18,0.0,0,0.0,0,0.088031866,0.0012437963,0.0,0.0
last_flow,simple,481,481,18,19,0.0,0,0.0,0,2.838515e-26,0.0,0.0,0.0
last_flow,simple,481,481,19,20,0.0,0,0.0,0,-8.566351e-15,2.567039e-13,0.0,0.0
last_flow,simple,481,481,20,21,0.0,0,0.0,0,-0.073599614,0.0022846628,0.0,0.0
last_flow,simple,481,481,21,22,0.0,0,0.0,0,-1.2936817e-10,1.9683464e-09,0.0,0.0
last_flow,simple,481,481,22,23,0.0,0,0.0,0,7.4708187e-13,1.904352e-11,0.0,0.0
last_flow,simple,481,481,23,24,0.7876093,1,1.0,1,0.8574892,0.0032530236,0.8574892,0.0032530236
last_flow,simple,481,481,24,25,0.0,0,0.0,0,0.25222772,0.0023202067,0.0,0.0
