support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[0, 3, 4, 5, 6, 9, 12, 17, 27, 31, 34, 38, 39, 42, 43, 44, 46, 49, 50, 51, 54, 55, 57, 60, 63, 64, 65, 66, 69, 70, 73, 74, 75, 76, 78, 81, 85, 86, 93, 96, 97, 98]",42,1691.72241211,1691.72241211,7.89810281,28.0304718,5.29438115,4.14351416,-0.01280496,-11.06033897,11.06033897,0,0.0,0.0,0.0,0.0,49.93806076,0.69055223,0.04099076,0.03269722,0.0,0.49938065,0.03596852,0.43967262,0.47530532,0.49949139,0.52405584,0.55781305,0.4964762,0.49823669,0.49947202,0.50059235,0.50223148,49.93806076,0.03598278,0.03765387,0.69055223,0.69195437,0.69310415,0.03269722,0.02758646,0.0471306,0.06766505,0.08038506,0.00180913,0.00479053,0.00584829,0.04099075,0.04105761,0.04211619,0.04308746,0.04405162,0.40905693,0.03494465,0.49429688,0.4921875,0.515625,0.5277344,0.53554684,49.93806076,49.4296875,0,0,True,1,1,0.8,1e-05,2692.16992188,7.89810281,14.08985369,False,True
"[0, 1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 63, 64, 65, 66, 68, 70, 71, 72, 73, 76, 77, 80, 81, 82, 83, 84, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97]",75,1566.17456055,1612.40472698,7.89403481,26.48363304,5.14622513,4.04407549,0.04308586,-9.9250288,9.9250288,33,0.63953488,0.05518419,0.07421303,-0.004068,51.033638,0.69008601,0.04427431,0.04207447,0.0133593,0.5103364,0.03767076,0.44866544,0.48478085,0.51019692,0.53566033,0.57238346,0.49185249,0.50159198,0.51335764,0.51876104,0.5215205,51.033638,0.03656194,0.03801589,0.69008601,0.69177425,0.69309652,0.04207447,0.03622693,0.06063652,0.08596615,0.10102493,0.02795985,0.03156621,0.03251718,0.04427431,0.04435973,0.04541103,0.04670584,0.04706941,0.52221763,0.04097202,0.60636717,0.64453125,0.69140625,0.71875,0.73066401,51.033638,60.63671875,1,0,True,25,25,0.8,1e-05,2729.24633789,7.91178078,13.66378249,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 63, 64, 65, 66, 68, 69, 70, 71, 72, 73, 75, 76, 77, 78, 80, 81, 82, 83, 84, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98]",85,1418.67712402,1473.04709136,7.9686313,24.59670639,4.95950667,3.88096189,0.11126483,-8.51433849,8.51433849,10,0.11764706,0.07124878,0.09417688,0.07459649,54.58649063,0.68400437,0.05095803,0.06759813,0.03579533,0.54586488,0.04934948,0.46049398,0.51291168,0.54856467,0.58050048,0.62269062,0.49059519,0.52572703,0.56082952,0.56691813,0.57102007,54.58648682,0.04044548,0.04245763,0.68400437,0.68763685,0.69293648,0.06759813,0.06237917,0.09620629,0.12831518,0.14837311,0.06428847,0.06980158,0.0723336,0.05095803,0.05117505,0.05364954,0.05508878,0.05585713,0.8047893,0.0619869,0.81996095,0.92773438,0.94921875,0.96132815,0.96503901,54.58648682,81.99609375,2,0,True,50,50,0.8,1e-05,2994.28198242,8.00445974,12.98802998,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 75, 76, 77, 78, 80, 81, 82, 83, 84, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",90,1229.60546875,1299.22180576,8.07460663,23.3770771,4.83498471,3.86127567,0.15533282,-7.39148235,7.39148235,5,0.05555556,0.04958507,0.13327321,0.10597533,59.42674637,0.66599113,0.05970207,0.11205902,0.04866605,0.59426737,0.06690392,0.46829924,0.55122626,0.60613883,0.64403492,0.68622762,0.49032262,0.54949403,0.62693256,0.63138199,0.63569653,59.42673874,0.04108689,0.04344248,0.66599113,0.6702835,0.69220012,0.11205902,0.10873386,0.15306343,0.19484358,0.2189834,0.11953115,0.13158225,0.13486958,0.05970207,0.06125861,0.06432723,0.06647669,0.06772415,1.27514172,0.09108506,0.88667971,0.99609375,1.0,1.0,1.0,59.42673874,88.66796875,3,0,True,75,75,0.8,1e-05,3322.19677734,8.10838152,12.08994443,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 80, 81, 82, 83, 84, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",92,976.57702637,1068.06509166,8.13289962,22.96982193,4.79268421,3.8691833,0.17004788,-6.88741064,6.88741064,2,0.02173913,0.01742113,0.20578019,0.05829299,65.74021912,0.62239856,0.07421818,0.18978548,0.06341675,0.65740222,0.09639744,0.46895382,0.59276372,0.68834114,0.72838879,0.77246726,0.48890471,0.5774411,0.70825857,0.7163108,0.71993423,65.74022675,0.04328719,0.05019936,0.62239856,0.62041986,0.69133043,0.18978547,0.18867351,0.25330478,0.31113914,0.34462669,0.2103844,0.24305321,0.24642104,0.07421818,0.07810023,0.08349848,0.08595576,0.0874514,2.10594463,0.14574555,0.90132815,1.0,1.0,1.0,1.0,65.74022675,90.1328125,4,0,True,100,100,0.8,1e-05,3388.58300781,8.12816712,10.80855162,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",97,704.31109619,793.60700692,7.80582642,26.54820442,5.15249497,4.44836569,0.04075275,-6.26790667,6.26790667,5,0.05154639,0.0,0.27879617,-0.3270732,74.8302536,0.5220685,0.09884144,0.33632576,0.09090036,0.74830264,0.12943763,0.4880923,0.65111119,0.80599087,0.83990902,0.87542713,0.50949341,0.63242078,0.8198452,0.83031839,0.83727705,74.8302536,0.03613309,0.0591699,0.52206856,0.49197987,0.68910307,0.33632576,0.33716124,0.45744401,0.55914581,0.61572772,0.35277146,0.49721739,0.51304364,0.09884144,0.1034835,0.1141794,0.12300224,0.12704813,3.76111102,0.23643671,0.9357031,1.0,1.0,1.0,1.0,74.8302536,93.5703125,5,0,True,125,125,0.8,1e-05,1902.17919922,7.55075545,8.55676676,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 80, 81, 82, 83, 84, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",86,576.47473145,620.18116538,7.11382286,26.39596176,5.13770005,4.47697115,0.04625362,-6.07429218,6.07429218,-11,0.11340206,0.00573457,0.18150554,-0.69200356,73.38249969,0.52317697,0.10100866,0.35753676,0.02211676,0.73382491,0.1517369,0.43551615,0.610533,0.80359465,0.84363973,0.88183099,0.45815277,0.60763806,0.81108654,0.83233714,0.85742062,73.38249969,0.03778703,0.06037452,0.52317703,0.49537611,0.69043881,0.35753676,0.31645039,0.518305,0.7089982,0.81656361,0.29963228,0.72239697,0.76480573,0.10100865,0.09666196,0.11744834,0.14144145,0.15396816,4.31272554,0.25513324,0.86812502,1.0,1.0,1.0,1.0,73.38249969,86.8125,6,0,True,150,150,0.8,1e-05,985.13079834,6.89277442,6.7310482,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 28, 29, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 63, 64, 65, 66, 69, 70, 71, 72, 73, 76, 77, 80, 81, 82, 83, 84, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97]",77,504.53646851,529.42397699,6.47358614,20.73247528,4.5532928,3.73215294,0.25088832,-5.02470589,5.02470589,-9,0.10465116,0.21455882,0.12478997,-0.64023672,68.84400177,0.55136412,0.09796895,0.35335639,0.04729633,0.68844008,0.17367634,0.35481027,0.53786242,0.76310623,0.81375527,0.87300771,0.38232452,0.53878886,0.76755732,0.7995885,0.86114985,68.8440094,0.04247189,0.05904441,0.55136412,0.54727656,0.68670553,0.35335639,0.28681067,0.49853814,0.7604562,0.98923934,0.28669965,0.73176962,1.00383174,0.09796895,0.09363948,0.10997691,0.13187988,0.16588223,4.6089921,0.27332315,0.77785158,1.0,1.0,1.0,1.0,68.8440094,77.78515625,7,0,True,175,175,0.8,1e-05,522.84985352,6.25929434,5.05564174,False,True
"[0, 1, 2, 3, 4, 5, 7, 11, 12, 13, 15, 17, 19, 20, 21, 22, 23, 25, 26, 27, 28, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 63, 64, 65, 66, 70, 71, 72, 73, 76, 77, 80, 81, 82, 83, 84, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97]",72,455.34164429,473.03055818,6.01629392,16.89323616,4.11013822,3.36798048,0.3896088,-4.53340244,4.53340244,-5,0.06493506,0.18517997,0.09750499,-0.45729223,62.45010376,0.58338499,0.09585381,0.33661285,0.06450797,0.62450099,0.18964885,0.27304316,0.46294147,0.68967271,0.762052,0.86347032,0.29773015,0.45164439,0.69819081,0.74259853,0.85258359,62.45009995,0.05697998,0.06345729,0.58338499,0.60176343,0.67870092,0.33661285,0.24022233,0.45200983,0.74989158,1.14786625,0.24684575,0.64966708,1.12952125,0.09585381,0.08768584,0.10459556,0.12937835,0.17724174,4.76780462,0.34001762,0.72996092,1.0,1.0,1.0,1.0,62.45009995,72.99609375,8,0,True,200,200,0.8,1e-05,362.10198975,5.89192591,3.96028151,False,True
"[0, 1, 2, 3, 4, 5, 7, 11, 12, 15, 17, 19, 20, 21, 22, 25, 26, 27, 28, 32, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 46, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 61, 62, 63, 64, 65, 66, 70, 71, 72, 73, 76, 77, 80, 81, 82, 83, 84, 86, 87, 88, 89, 91, 92, 93, 94, 95, 96, 97]",70,419.00198364,432.21315087,5.83490966,15.11185646,3.88739713,3.2652297,0.45397411,-4.02617741,4.02617741,-2,0.02777778,0.10544929,0.07980746,-0.18138426,56.05503464,0.60313249,0.09490281,0.3183744,0.0640272,0.56055039,0.19617441,0.21404514,0.4009192,0.60411036,0.70074672,0.85477674,0.24289043,0.39016065,0.61827493,0.67560589,0.84987158,56.05503845,0.06815306,0.0768656,0.60313243,0.63129759,0.68862313,0.31837443,0.20801185,0.39460605,0.7296927,1.22648394,0.22917266,0.63171917,1.2058059,0.0949028,0.08875829,0.1005999,0.13031983,0.18154106,4.790977,0.34420165,0.67273438,0.93945312,0.9921875,1.0,1.0,56.05503845,67.2734375,9,0,True,225,225,0.8,1e-05,335.35855103,5.81520026,3.30204598,False,True
