method,mode,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,pip_hard,softgate,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,lasso_recovery,simple,489,489,0,1,0.0,0,0.0,0.0,0.04631289,0,0.021272559,0.025913516,0.0,0.0
last_flow,lasso_recovery,simple,489,489,1,2,0.0,0,0.0,0.0,0.059393372,0,-0.0642332,0.043974027,0.0,0.0
last_flow,lasso_recovery,simple,489,489,2,3,0.0,0,0.0,0.0,0.03750314,0,0.008305062,0.018900516,0.0,0.0
last_flow,lasso_recovery,simple,489,489,3,4,0.0,0,0.0,0.0,0.05685972,0,-0.056751434,0.040786363,0.0,0.0
last_flow,lasso_recovery,simple,489,489,4,5,-1.2009953,1,1.0,1.0,0.8628658,1,-1.2755288,0.13777018,-1.4787029,0.13566923
last_flow,lasso_recovery,simple,489,489,5,6,-1.0735103,1,0.99625,0.99625,0.67379767,1,-1.0185864,0.12930052,-1.5085053,0.18674818
last_flow,lasso_recovery,simple,489,489,6,7,0.0,0,0.0,0.0,0.039855942,0,0.007866573,0.019976532,0.0,0.0
last_flow,lasso_recovery,simple,489,489,7,8,0.0,0,0.0,0.0,0.041790202,0,-0.012554245,0.021423282,0.0,0.0
last_flow,lasso_recovery,simple,489,489,8,9,0.0,0,0.0,0.0,0.058063164,0,0.057495616,0.03673244,0.0,0.0
last_flow,lasso_recovery,simple,489,489,9,10,0.0,0,0.0,0.0,0.03085607,0,-0.006205741,0.02019999,0.0,0.0
last_flow,lasso_recovery,simple,489,489,10,11,0.0,0,0.0,0.0,0.10710128,0,-0.0996738,0.05654253,0.0,0.0
last_flow,lasso_recovery,simple,489,489,11,12,0.0,0,0.0,0.0,0.043756932,0,-0.015617839,0.025489867,0.0,0.0
last_flow,lasso_recovery,simple,489,489,12,13,0.922598,1,0.99775,0.99775,0.7105139,1,0.9278269,0.118996635,1.3053422,0.15605061
last_flow,lasso_recovery,simple,489,489,13,14,0.0,0,0.0,0.0,0.17841783,0,0.24276201,0.09966319,0.0,0.0
last_flow,lasso_recovery,simple,489,489,14,15,0.0,0,0.0,0.0,0.039473955,0,-0.015228601,0.022643253,0.0,0.0
last_flow,lasso_recovery,simple,489,489,15,16,0.0,0,0.0,0.0,0.0733498,0,-0.071719624,0.047462314,0.0,0.0
last_flow,lasso_recovery,simple,489,489,16,17,0.0,0,0.0,0.0,0.06567063,0,0.048322853,0.042300962,0.0,0.0
last_flow,lasso_recovery,simple,489,489,17,18,0.0,0,0.0,0.0,0.068588704,0,-0.051309265,0.03989526,0.0,0.0
last_flow,lasso_recovery,simple,489,489,18,19,0.0,0,0.0,0.0,0.0996212,0,0.102255285,0.052821144,0.0,0.0
last_flow,lasso_recovery,simple,489,489,19,20,0.0,0,0.0,0.0,0.10206479,0,0.12136215,0.060858514,0.0,0.0
last_flow,lasso_recovery,simple,489,489,20,21,0.0,0,0.0,0.0,0.07976939,0,0.086229116,0.057005372,0.0,0.0
last_flow,lasso_recovery,simple,489,489,21,22,-1.7927612,1,0.9995,0.9995,0.99428,1,-1.758145,0.11649177,-1.7673664,0.113865234
last_flow,lasso_recovery,simple,489,489,22,23,0.0,0,0.0,0.0,0.05606725,0,-0.03922875,0.02906406,0.0,0.0
last_flow,lasso_recovery,simple,489,489,23,24,0.0,0,0.0,0.0,0.09897462,0,-0.1406198,0.07837497,0.0,0.0
last_flow,lasso_recovery,simple,489,489,24,25,0.0,0,0.0,0.0,0.04495451,0,-0.029064773,0.029152578,0.0,0.0
last_flow,lasso_recovery,simple,489,489,25,26,1.5568787,1,1.0,1.0,0.964434,1,1.3055941,0.10957657,1.3538493,0.10401839
last_flow,lasso_recovery,simple,489,489,26,27,0.0,0,0.0,0.0,0.059745315,0,-0.04089821,0.03900841,0.0,0.0
last_flow,lasso_recovery,simple,489,489,27,28,0.0,0,0.0,0.0,0.09253207,0,0.10123211,0.05973435,0.0,0.0
last_flow,lasso_recovery,simple,489,489,28,29,0.0,0,0.0015,0.0015,0.024122784,0,-0.0018210773,0.01626495,-0.00016901197,0.011900604
last_flow,lasso_recovery,simple,489,489,29,30,0.0,0,0.0,0.0,0.058189556,0,-0.038602594,0.03228279,0.0,0.0
last_flow,lasso_recovery,simple,489,489,30,31,0.0,0,0.001,0.001,0.028316898,0,-0.0003787982,0.017979397,3.288675e-05,0.009046034
last_flow,lasso_recovery,simple,489,489,31,32,0.0,0,0.0,0.0,0.0342983,0,0.009853584,0.019570328,0.0,0.0
last_flow,lasso_recovery,simple,489,489,32,33,0.0,0,0.0,0.0,0.12180036,0,0.20110506,0.08601193,0.0,0.0
last_flow,lasso_recovery,simple,489,489,33,34,0.0,0,0.0,0.0,0.06739525,0,-0.054819558,0.044865225,0.0,0.0
last_flow,lasso_recovery,simple,489,489,34,35,0.0,0,0.0,0.0,0.040583663,0,0.001619242,0.021108149,0.0,0.0
last_flow,lasso_recovery,simple,489,489,35,36,0.0,0,0.0,0.0,0.16050568,0,0.17120358,0.08546574,0.0,0.0
last_flow,lasso_recovery,simple,489,489,36,37,0.0,0,0.0,0.0,0.049017046,0,-0.03326894,0.037961014,0.0,0.0
last_flow,lasso_recovery,simple,489,489,37,38,0.0,0,0.0,0.0,0.04075333,0,-0.0014530624,0.020142896,0.0,0.0
last_flow,lasso_recovery,simple,489,489,38,39,0.0,0,0.0,0.0,0.101280965,0,-0.107746534,0.060763087,0.0,0.0
last_flow,lasso_recovery,simple,489,489,39,40,0.0,0,0.0,0.0,0.049942207,0,-0.035373606,0.023457462,0.0,0.0
last_flow,lasso_recovery,simple,489,489,40,41,0.0,0,0.0,0.0,0.051932972,0,-0.016917136,0.030003972,0.0,0.0
last_flow,lasso_recovery,simple,489,489,41,42,0.0,0,0.0,0.0,0.10994437,0,0.1236431,0.0634202,0.0,0.0
last_flow,lasso_recovery,simple,489,489,42,43,-0.40993235,1,0.00025,0.00025,0.28689787,0,-0.52917075,0.13000484,-0.00045626762,0.028857188
last_flow,lasso_recovery,simple,489,489,43,44,0.0,0,0.0,0.0,0.100599825,0,0.1233967,0.06347239,0.0,0.0
last_flow,lasso_recovery,simple,489,489,44,45,0.0,0,0.0,0.0,0.04189007,0,0.012661816,0.018968098,0.0,0.0
last_flow,lasso_recovery,simple,489,489,45,46,0.0,0,0.0,0.0,0.07220549,0,0.06411863,0.043515082,0.0,0.0
last_flow,lasso_recovery,simple,489,489,46,47,0.0,0,0.0,0.0,0.024496818,0,-0.0060130334,0.018025946,0.0,0.0
last_flow,lasso_recovery,simple,489,489,47,48,0.0,0,0.0,0.0,0.05226269,0,0.03503814,0.030885777,0.0,0.0
last_flow,lasso_recovery,simple,489,489,48,49,0.0,0,0.0,0.0,0.0758721,0,-0.075751215,0.052116506,0.0,0.0
last_flow,lasso_recovery,simple,489,489,49,50,0.0,0,0.0,0.0,0.06537589,0,0.06294353,0.0426933,0.0,0.0
last_flow,lasso_recovery,simple,489,489,50,51,0.0,0,0.0,0.0,0.054556724,0,0.044717085,0.03467992,0.0,0.0
last_flow,lasso_recovery,simple,489,489,51,52,0.0,0,0.00025,0.00025,0.033037946,0,-0.017171944,0.024251223,-2.8887614e-05,0.0018270323
last_flow,lasso_recovery,simple,489,489,52,53,0.0,0,0.0,0.0,0.072185025,0,0.070536904,0.05342811,0.0,0.0
last_flow,lasso_recovery,simple,489,489,53,54,0.0,0,0.0,0.0,0.03428279,0,0.006845897,0.019778771,0.0,0.0
last_flow,lasso_recovery,simple,489,489,54,55,0.0,0,0.0,0.0,0.06466287,0,0.06803763,0.05362238,0.0,0.0
last_flow,lasso_recovery,simple,489,489,55,56,0.0,0,0.0,0.0,0.031771913,0,-0.023164896,0.029418465,0.0,0.0
last_flow,lasso_recovery,simple,489,489,56,57,-1.9101125,1,1.0,1.0,0.99636674,1,-1.8849772,0.111572325,-1.8917865,0.10835504
last_flow,lasso_recovery,simple,489,489,57,58,-0.8959981,1,0.358,0.358,0.4764916,0,-0.7917653,0.13714354,-0.5736371,0.780572
last_flow,lasso_recovery,simple,489,489,58,59,0.0,0,0.0,0.0,0.043103,0,0.020807028,0.024360009,0.0,0.0
last_flow,lasso_recovery,simple,489,489,59,60,0.0,0,0.0,0.0,0.104571044,0,-0.108433925,0.05800615,0.0,0.0
last_flow,lasso_recovery,simple,489,489,60,61,0.0,0,0.00025,0.00025,0.027429333,0,-0.013148142,0.0237221,-0.000102022794,0.0064525194
last_flow,lasso_recovery,simple,489,489,61,62,0.0,0,0.0,0.0,0.040850494,0,0.019871617,0.021432862,0.0,0.0
last_flow,lasso_recovery,simple,489,489,62,63,0.0,0,0.0,0.0,0.034969654,0,0.022212146,0.024486786,0.0,0.0
last_flow,lasso_recovery,simple,489,489,63,64,0.0,0,0.0,0.0,0.1485096,0,-0.20215388,0.08051974,0.0,0.0
last_flow,lasso_recovery,simple,489,489,64,65,0.0,0,0.0005,0.0005,0.030819025,0,0.018152075,0.029611742,0.00038554418,0.017601764
last_flow,lasso_recovery,simple,489,489,65,66,0.0,0,0.00025,0.00025,0.02735569,0,0.012134226,0.023621397,2.4327586e-05,0.0015386585
last_flow,lasso_recovery,simple,489,489,66,67,0.0,0,0.0,0.0,0.05767593,0,0.048901457,0.03394406,0.0,0.0
last_flow,lasso_recovery,simple,489,489,67,68,0.0,0,0.0,0.0,0.050605167,0,-0.0313034,0.026954317,0.0,0.0
last_flow,lasso_recovery,simple,489,489,68,69,0.0,0,0.0,0.0,0.05579684,0,0.041526042,0.03288748,0.0,0.0
last_flow,lasso_recovery,simple,489,489,69,70,0.0,0,0.0005,0.0005,0.024379168,0,0.005326667,0.021003215,0.00016693564,0.0076713935
last_flow,lasso_recovery,simple,489,489,70,71,0.0,0,0.0,0.0,0.06772958,0,-0.07430384,0.053955622,0.0,0.0
last_flow,lasso_recovery,simple,489,489,71,72,0.0,0,0.0,0.0,0.041576676,0,0.02085942,0.025645616,0.0,0.0
last_flow,lasso_recovery,simple,489,489,72,73,0.0,0,0.0,0.0,0.046072703,0,0.019304188,0.022970503,0.0,0.0
last_flow,lasso_recovery,simple,489,489,73,74,0.0,0,0.0,0.0,0.108117744,0,0.12919581,0.062029842,0.0,0.0
last_flow,lasso_recovery,simple,489,489,74,75,-1.2077801,1,1.0,1.0,0.9738567,1,-1.2511852,0.100863636,-1.2848967,0.09732396
last_flow,lasso_recovery,simple,489,489,75,76,0.0,0,0.0,0.0,0.057190213,0,0.038839642,0.03550939,0.0,0.0
last_flow,lasso_recovery,simple,489,489,76,77,0.0,0,0.0,0.0,0.041093234,0,-0.010717602,0.018915338,0.0,0.0
last_flow,lasso_recovery,simple,489,489,77,78,0.0,0,0.00025,0.00025,0.04021516,0,-0.018078301,0.025349563,-6.765784e-05,0.004279259
last_flow,lasso_recovery,simple,489,489,78,79,0.0,0,0.0,0.0,0.04114713,0,0.0008354416,0.019716952,0.0,0.0
last_flow,lasso_recovery,simple,489,489,79,80,0.0,0,0.0,0.0,0.030538041,0,-7.452342e-05,0.016887702,0.0,0.0
last_flow,lasso_recovery,simple,489,489,80,81,0.0,0,0.0,0.0,0.056341037,0,-0.04042073,0.03504338,0.0,0.0
last_flow,lasso_recovery,simple,489,489,81,82,0.0,0,0.00075,0.00075,0.022946488,0,0.0082442695,0.023158083,0.00013456096,0.0064108586
last_flow,lasso_recovery,simple,489,489,82,83,0.0,0,0.0,0.0,0.0689506,0,0.053558066,0.042637367,0.0,0.0
last_flow,lasso_recovery,simple,489,489,83,84,0.0,0,0.0005,0.0005,0.027266081,0,-0.001113289,0.02025572,2.176493e-05,0.0041918824
last_flow,lasso_recovery,simple,489,489,84,85,0.0,0,0.0005,0.0005,0.0286075,0,0.00074986945,0.022248648,-0.0001275208,0.006619289
last_flow,lasso_recovery,simple,489,489,85,86,0.0,0,0.0,0.0,0.11867361,0,-0.12827866,0.07283637,0.0,0.0
last_flow,lasso_recovery,simple,489,489,86,87,0.0,0,0.0,0.0,0.07009955,0,0.08725595,0.059096713,0.0,0.0
