"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",425,425,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,9.968125,0.09968125,6,"6;11;29;30;52;55;68;72;87;96","11;30;52;55;68;87",1,0.6,0.75,0,6,0,4,90,6,0.988888888888889,0.920707070707071
