"method","setting","seed","replicate_id","j0","j1","beta_true","truth","pip","selected","effect_mean"
"mcmc","low_snr",425,425,0,1,0,0,0.019625,0,0.0159615338313965
"mcmc","low_snr",425,425,1,2,0,0,0.032375,0,0.0392220558264311
"mcmc","low_snr",425,425,2,3,0,0,0.0345,0,0.0388243422772374
"mcmc","low_snr",425,425,3,4,0,0,0.064125,0,0.072544884793666
"mcmc","low_snr",425,425,4,5,0,0,0.04625,0,0.0504253680410676
"mcmc","low_snr",425,425,5,6,0,0,0.031,0,0.0353507276390379
"mcmc","low_snr",425,425,6,7,-0.8103244,1,0.24675,0,-0.251859579318079
"mcmc","low_snr",425,425,7,8,0,0,0.01725,0,0.00514158427129511
"mcmc","low_snr",425,425,8,9,0,0,0.034125,0,0.0421830101167209
"mcmc","low_snr",425,425,9,10,0,0,0.3365,0,-0.344725844032918
"mcmc","low_snr",425,425,10,11,0,0,0.0295,0,-0.0320132718167754
"mcmc","low_snr",425,425,11,12,-1.3889303,1,0.722,1,-0.832243555989394
"mcmc","low_snr",425,425,12,13,0,0,0.025125,0,-0.0266453421614637
"mcmc","low_snr",425,425,13,14,0,0,0.134125,0,0.144423546779498
"mcmc","low_snr",425,425,14,15,0,0,0.019625,0,-0.0109281679152013
"mcmc","low_snr",425,425,15,16,0,0,0.013375,0,0.00221304116069355
"mcmc","low_snr",425,425,16,17,0,0,0.02975,0,-0.0340301019374554
"mcmc","low_snr",425,425,17,18,0,0,0.0145,0,-0.00457937066084149
"mcmc","low_snr",425,425,18,19,0,0,0.017375,0,-0.015571945728459
"mcmc","low_snr",425,425,19,20,0,0,0.01275,0,-0.012043366222134
"mcmc","low_snr",425,425,20,21,0,0,0.02425,0,0.0257390755545586
"mcmc","low_snr",425,425,21,22,0,0,0.013375,0,0.00327471440238101
"mcmc","low_snr",425,425,22,23,0,0,0.119875,0,0.129599703489372
"mcmc","low_snr",425,425,23,24,0,0,0.10425,0,0.110536559503879
"mcmc","low_snr",425,425,24,25,0,0,0.01775,0,-0.0144415573145907
"mcmc","low_snr",425,425,25,26,0,0,0.013625,0,-0.00383029743287986
"mcmc","low_snr",425,425,26,27,0,0,0.01575,0,-0.0024656862286831
"mcmc","low_snr",425,425,27,28,0,0,0.029,0,-0.0329953818489312
"mcmc","low_snr",425,425,28,29,0,0,0.021625,0,0.0268590105091619
"mcmc","low_snr",425,425,29,30,-0.75645435,1,0.3145,0,-0.322294546442883
"mcmc","low_snr",425,425,30,31,-1.6194329,1,0.994875,1,-1.38936306987725
