support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,softgate_mean,softgate_sd,softgate_q05,softgate_q25,softgate_q50,softgate_q75,softgate_q95,softgate_mean_j_q05,softgate_mean_j_q25,softgate_mean_j_q50,softgate_mean_j_q75,softgate_mean_j_q95,softgate_mean_j_sum,softgate_sd_j_median,softgate_sd_j_q90,gate_entropy_mean,gate_entropy_median,gate_entropy_q90,beta_abs_mean,beta_abs_median,beta_abs_q75,beta_abs_q90,beta_abs_q95,beta_mean_abs_j_median,beta_mean_abs_j_q90,beta_mean_abs_j_q95,beta_soft_sd_j_mean,beta_soft_sd_j_median,beta_soft_sd_j_q75,beta_soft_sd_j_q90,beta_soft_sd_j_q95,beta_l2_draw_mean,beta_l2_draw_sd,pip_hard_mean,pip_hard_q50,pip_hard_q75,pip_hard_q90,pip_hard_q95,expected_support_softgate,expected_support_hard,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,lasso_recovery_score,alert,best_so_far
"[2, 3, 6, 8, 9, 16, 18, 20, 21, 23, 25, 31, 33, 35, 41, 44, 46, 49, 51, 54, 57, 59, 60, 61, 63, 65, 66, 67, 68, 72, 75, 79, 80, 85, 93, 95]",36,1244.546875,1244.546875,7.77824184,11.26840115,3.35684393,2.75782061,-0.06310354,-5.04856205,5.04856205,0,0.0,0.0,0.0,0.0,49.97990036,0.69045013,0.04128489,0.03287953,0.0,0.49979901,0.03667467,0.43908858,0.47480747,0.499639,0.52499199,0.56026614,0.49731854,0.49905401,0.49973434,0.50054258,0.50260526,49.97990417,0.03676859,0.03821874,0.69045019,0.69188839,0.69310117,0.03287953,0.0276202,0.04731599,0.06772175,0.08178277,0.00218096,0.00461415,0.00502098,0.04128489,0.04124598,0.04219974,0.04410739,0.04444954,0.41192478,0.03542592,0.49632812,0.49609375,0.5078125,0.5199219,0.53945309,49.97990417,49.6328125,0,0,True,1,1,0.8,1e-05,2388.07250977,7.77824184,9.94113613,False,True
"[2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 34, 36, 38, 39, 40, 41, 42, 43, 45, 48, 49, 51, 52, 53, 55, 57, 59, 60, 62, 63, 64, 65, 68, 69, 70, 71, 72, 73, 74, 76, 78, 79, 80, 81, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",75,1131.33398438,1169.74929348,7.75198306,10.80359268,3.28688191,2.75387239,-0.01925175,-4.76689482,4.76689482,39,0.70930233,0.04124884,0.09096716,-0.02625878,50.82285309,0.68990064,0.04391161,0.04172552,0.01206787,0.50822848,0.03937552,0.44360241,0.48132786,0.50845343,0.53491646,0.57306105,0.48946166,0.49888504,0.51114583,0.51716346,0.52048308,50.82284927,0.03811237,0.03982171,0.68990076,0.69164681,0.69309509,0.04172551,0.03582172,0.06044549,0.08546739,0.10066122,0.02828434,0.03216033,0.03333999,0.04391161,0.04363094,0.04543708,0.04673536,0.04773876,0.51815176,0.04857512,0.58441406,0.6171875,0.671875,0.69921875,0.703125,50.82284927,58.44140625,1,0,True,25,25,0.8,1e-05,2329.26293945,7.75330716,9.66487847,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49, 51, 52, 53, 55, 57, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 78, 79, 80, 81, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",87,1003.09185791,1047.5716554,7.78081521,10.29615402,3.20876207,2.72080541,0.02862193,-4.09217834,4.09217834,12,0.13793103,0.04696944,0.11335479,0.02883214,54.55931091,0.68420845,0.05022299,0.06695866,0.03743585,0.54559302,0.04857769,0.4615258,0.51365745,0.5476262,0.57975566,0.62135637,0.49266908,0.52613747,0.5587399,0.56651926,0.57114381,54.5593071,0.04010008,0.04216455,0.68420845,0.68788421,0.69292808,0.06695866,0.06166285,0.09564766,0.1268115,0.14800531,0.06423332,0.0707216,0.07225419,0.05022299,0.05086693,0.05324276,0.05453549,0.05569011,0.79890925,0.06303653,0.82453126,0.92578125,0.94921875,0.9609375,0.96875,54.5593071,82.453125,2,0,True,50,50,0.8,1e-05,2421.96899414,7.79233612,9.14943025,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 78, 79, 80, 81, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",88,851.5958252,906.09824879,7.79268,11.2208786,3.34975799,2.8429873,-0.05862008,-4.22946215,4.22946215,1,0.01136364,0.0,0.15102907,0.01186479,58.96760559,0.66781211,0.05917267,0.11026755,0.04477785,0.58967602,0.06657576,0.46530434,0.54751939,0.6007036,0.63805264,0.68311077,0.48925644,0.55534542,0.61925507,0.62700987,0.63090187,58.96760178,0.04160874,0.0440298,0.66781217,0.67252719,0.69223446,0.11026754,0.10766532,0.15066241,0.19074251,0.21570453,0.11527952,0.1301101,0.1317706,0.05917268,0.06056715,0.06398187,0.06561098,0.06651738,1.25566578,0.08819216,0.87984377,0.99609375,1.0,1.0,1.0,58.96760178,87.984375,3,0,True,75,75,0.8,1e-05,2393.46386719,7.78049691,8.36342021,False,True
"[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 78, 79, 80, 81, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",90,696.55993652,751.0050505,7.61885771,14.12518787,3.75834909,3.10394573,-0.33262359,-4.59639406,4.59639406,2,0.02222222,0.0,0.18205337,-0.17382229,64.96854401,0.62892497,0.07285412,0.18284367,0.06045749,0.64968538,0.09289621,0.46763507,0.58869165,0.67867434,0.71840173,0.76100999,0.48592991,0.58748317,0.69580859,0.70996124,0.71422142,64.96854401,0.04027523,0.04703829,0.62892491,0.62786233,0.69146949,0.18284367,0.18133955,0.24463877,0.30197728,0.33698526,0.19240737,0.23862422,0.24722731,0.07285412,0.07622907,0.08034246,0.08378592,0.08601516,2.03679585,0.12371463,0.89863282,1.0,1.0,1.0,1.0,64.96854401,89.86328125,4,0,True,100,100,0.8,1e-05,1758.84533691,7.47241281,7.04487907,False,True
"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 78, 79, 80, 81, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",89,587.28894043,624.64454157,7.07916588,15.4947319,3.93633483,3.1510613,-0.46183155,-4.61277199,4.61277199,-1,0.03296703,0.0,0.15687235,-0.53969183,68.44721222,0.59103984,0.08534992,0.24411626,0.04090178,0.68447214,0.11961436,0.44931835,0.60210997,0.7276693,0.77385688,0.8192625,0.46839693,0.59871423,0.74114048,0.76483989,0.78485322,68.44721222,0.04267948,0.05439467,0.59103984,0.58555365,0.6908083,0.24411626,0.23473965,0.34994796,0.44610754,0.50103062,0.24714899,0.41141424,0.43507043,0.08534991,0.08524039,0.09907682,0.10673413,0.11002338,2.85100365,0.19600178,0.88222659,1.0,1.0,1.0,1.0,68.44721222,88.22265625,5,0,True,125,125,0.8,1e-05,992.06500244,6.89978863,5.72868555,False,True
"[2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 23, 24, 25, 26, 28, 29, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 51, 52, 53, 55, 57, 59, 61, 62, 63, 64, 65, 68, 69, 70, 71, 72, 73, 74, 76, 78, 79, 80, 81, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",78,510.24938965,537.27987992,6.61743046,9.9254179,3.15046312,2.49310064,0.06359857,-3.20373249,3.20373249,-11,0.12359551,0.35943274,0.13117828,-0.46173542,64.68912506,0.60572058,0.08697056,0.24775411,0.04154614,0.64689124,0.14137174,0.37920445,0.53880447,0.69425225,0.75282288,0.81773484,0.399569,0.53563368,0.70527375,0.73886073,0.80079395,64.68911743,0.04529632,0.05577653,0.6057207,0.61459875,0.68919319,0.24775411,0.20119552,0.35728133,0.54032546,0.6568203,0.20357014,0.54780513,0.64295417,0.08697056,0.08451638,0.09592235,0.12005644,0.13964495,3.18323588,0.2119236,0.7880469,1.0,1.0,1.0,1.0,64.68911743,78.8046875,6,0,True,150,150,0.8,1e-05,633.97790527,6.4520141,4.43526141,False,True
"[2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 25, 26, 28, 29, 31, 32, 34, 36, 38, 39, 40, 41, 42, 43, 45, 46, 48, 49, 51, 53, 55, 57, 59, 61, 62, 63, 65, 68, 69, 70, 71, 72, 73, 74, 76, 78, 79, 80, 81, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99]",72,456.33572388,475.195027,6.15533208,5.79234076,2.40672823,2.00141478,0.45352869,-2.42288709,2.42288709,-6,0.07692308,0.41641341,0.1056614,-0.46209838,59.01401138,0.62381357,0.08713718,0.24464279,0.05897698,0.5901401,0.15802489,0.30547026,0.46078616,0.63110626,0.70451605,0.81004041,0.32868364,0.4382323,0.63880968,0.68969822,0.80852669,59.0140152,0.05149254,0.05685085,0.62381363,0.64111841,0.68735045,0.24464279,0.16844568,0.3192282,0.57350063,0.79406381,0.1680364,0.57180637,0.79755545,0.08713718,0.08113817,0.09441455,0.11873905,0.15868172,3.45389342,0.23339081,0.71707034,0.99414062,1.0,1.0,1.0,59.0140152,71.70703125,7,0,True,175,175,0.8,1e-05,373.38461304,5.92260902,3.30295667,False,True
"[2, 3, 4, 5, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 24, 25, 28, 29, 31, 32, 36, 38, 39, 40, 41, 43, 46, 48, 51, 53, 55, 57, 59, 61, 62, 63, 65, 68, 69, 70, 71, 72, 73, 74, 76, 78, 80, 81, 85, 86, 87, 88, 90, 91, 92, 93, 94, 96, 97, 98, 99]",64,417.72244263,431.02054054,5.84067248,4.17281342,2.04274654,1.7358501,0.60632102,-2.16041255,2.16041255,-8,0.11111111,0.27959808,0.08461595,-0.3146596,52.23052597,0.63204294,0.08616845,0.23704191,0.06898763,0.52230525,0.16879743,0.23927224,0.38944018,0.54330462,0.63868797,0.80353743,0.26979738,0.38913393,0.5517152,0.61800814,0.80109376,52.23052597,0.06204809,0.06804726,0.63204294,0.65888608,0.6918385,0.23704191,0.14435801,0.28365222,0.56011254,0.89165425,0.13394988,0.54028863,0.88582677,0.08616845,0.07894665,0.09244983,0.1148334,0.16197219,3.64893675,0.28748396,0.59511721,0.78320312,0.96972656,1.0,1.0,52.23052597,59.51171875,8,0,True,200,200,0.8,1e-05,360.91201782,5.88863421,2.56474643,False,True
"[3, 5, 9, 10, 12, 14, 15, 17, 19, 20, 23, 25, 28, 29, 31, 32, 36, 38, 40, 41, 48, 51, 53, 59, 62, 65, 68, 69, 71, 73, 74, 80, 81, 85, 91, 92, 93, 94, 96]",39,381.97665405,393.60870814,5.74215889,2.55821848,1.59944318,1.33431876,0.758648,-1.93226862,1.93226862,-25,0.390625,0.38693198,0.08557306,-0.09851358,45.24785233,0.62229627,0.08664434,0.229206,0.07010244,0.4524785,0.1760463,0.18409827,0.31837755,0.44961667,0.56441855,0.7875784,0.22292964,0.34530693,0.45458311,0.5365417,0.78981715,45.24785614,0.07618968,0.08269031,0.62229621,0.66174591,0.69216144,0.229206,0.12803371,0.2569012,0.54862684,0.931261,0.12068587,0.53123724,0.92029899,0.08664434,0.07844701,0.09377701,0.12770739,0.1529735,3.73213506,0.28234807,0.38417968,0.29492188,0.68554688,0.96328121,1.0,45.24785614,38.41796875,9,0,True,225,225,0.8,1e-05,310.05963135,5.73676464,2.13430255,False,True
