coupling_layer,target_coord,fixed_coord,mean_attention,target_latent_type,fixed_latent_type,target_parameter_type,fixed_parameter_type,target_group,fixed_group,target_unit,fixed_unit,target_layer,fixed_layer,target_side,fixed_side
0,3,0,0.0004544593102764338,0,0,3,1,1,0,1,0,1,2,1,4
0,3,1,0.0005798945785500109,0,0,3,3,1,1,1,1,1,1,1,1
0,3,2,0.0002623337204568088,0,0,3,3,1,1,1,1,1,1,1,1
0,3,6,0.00015075432020239532,0,0,3,3,1,1,1,1,1,1,1,1
0,3,9,0.07436209917068481,0,0,3,3,1,2,1,2,1,1,1,1
0,3,10,0.02270389348268509,0,0,3,3,1,2,1,2,1,1,1,1
0,3,13,0.00027756314375437796,0,0,3,3,1,3,1,3,1,1,1,1
0,3,15,0.00019040072220377624,0,0,3,3,1,3,1,3,1,1,1,1
0,3,18,2.7915817554458044e-05,0,0,3,3,1,3,1,3,1,1,1,1
0,3,24,0.0008896780200302601,0,0,3,3,1,4,1,4,1,1,1,1
0,3,25,0.002390401903539896,0,0,3,3,1,5,1,5,1,1,1,1
0,3,26,0.020543333142995834,0,0,3,3,1,5,1,5,1,1,1,1
0,3,30,0.004096225835382938,0,0,3,3,1,5,1,5,1,1,1,1
0,3,31,4.811244798474945e-05,0,0,3,4,1,1,1,1,1,1,1,1
0,3,35,0.005508782807737589,0,0,3,4,1,5,1,5,1,1,1,1
0,3,37,0.004234273452311754,0,0,3,5,1,2,1,2,1,2,1,2
0,3,38,0.00012041040463373065,0,0,3,5,1,3,1,3,1,2,1,2
0,3,39,0.0004541683883871883,0,0,3,5,1,4,1,4,1,2,1,2
0,3,40,0.008723811246454716,0,0,3,5,1,5,1,5,1,2,1,2
0,3,41,0.003875874448567629,0,1,3,6,1,1,1,1,1,1,1,5
0,3,42,0.5678687691688538,0,1,3,6,1,2,1,2,1,1,1,5
0,3,43,0.004533104598522186,0,1,3,6,1,3,1,3,1,1,1,5
0,3,44,0.2777034640312195,0,1,3,6,1,4,1,4,1,1,1,5
0,4,0,9.398280781169888e-06,0,0,3,1,1,0,1,0,1,2,1,4
0,4,1,0.0003357243549544364,0,0,3,3,1,1,1,1,1,1,1,1
0,4,2,0.00015138644084800035,0,0,3,3,1,1,1,1,1,1,1,1
0,4,6,5.003210389986634e-05,0,0,3,3,1,1,1,1,1,1,1,1
0,4,9,0.027330655604600906,0,0,3,3,1,2,1,2,1,1,1,1
0,4,10,0.005735790356993675,0,0,3,3,1,2,1,2,1,1,1,1
0,4,13,7.120143709471449e-05,0,0,3,3,1,3,1,3,1,1,1,1
0,4,15,1.9698793039424345e-05,0,0,3,3,1,3,1,3,1,1,1,1
0,4,18,3.372573019078118e-06,0,0,3,3,1,3,1,3,1,1,1,1
0,4,24,3.723467671079561e-05,0,0,3,3,1,4,1,4,1,1,1,1
0,4,25,8.323300426127389e-05,0,0,3,3,1,5,1,5,1,1,1,1
0,4,26,0.0003494376433081925,0,0,3,3,1,5,1,5,1,1,1,1
0,4,30,0.00017101083358284086,0,0,3,3,1,5,1,5,1,1,1,1
0,4,31,0.00025104443193413317,0,0,3,4,1,1,1,1,1,1,1,1
0,4,35,0.0003299232921563089,0,0,3,4,1,5,1,5,1,1,1,1
0,4,37,0.0013846411602571607,0,0,3,5,1,2,1,2,1,2,1,2
0,4,38,1.1622138117672876e-05,0,0,3,5,1,3,1,3,1,2,1,2
0,4,39,2.716928611334879e-05,0,0,3,5,1,4,1,4,1,2,1,2
0,4,40,0.0008095093653537333,0,0,3,5,1,5,1,5,1,2,1,2
0,4,41,0.006508789956569672,0,1,3,6,1,1,1,1,1,1,1,5
0,4,42,0.9162435531616211,0,1,3,6,1,2,1,2,1,1,1,5
0,4,43,0.0008690363029018044,0,1,3,6,1,3,1,3,1,1,1,5
0,4,44,0.03921648487448692,0,1,3,6,1,4,1,4,1,1,1,5
0,5,0,2.128824917235761e-06,0,0,3,1,1,0,1,0,1,2,1,4
0,5,1,4.404347055242397e-05,0,0,3,3,1,1,1,1,1,1,1,1
0,5,2,3.0843806598568335e-05,0,0,3,3,1,1,1,1,1,1,1,1
0,5,6,1.5125908248592168e-05,0,0,3,3,1,1,1,1,1,1,1,1
0,5,9,0.007016050163656473,0,0,3,3,1,2,1,2,1,1,1,1
0,5,10,0.00099232979118824,0,0,3,3,1,2,1,2,1,1,1,1
0,5,13,4.047349648317322e-06,0,0,3,3,1,3,1,3,1,1,1,1
0,5,15,4.603761283306085e-07,0,0,3,3,1,3,1,3,1,1,1,1
0,5,18,1.128203450662113e-07,0,0,3,3,1,3,1,3,1,1,1,1
0,5,24,2.148733528883895e-06,0,0,3,3,1,4,1,4,1,1,1,1
0,5,25,3.7300310395949055e-06,0,0,3,3,1,5,1,5,1,1,1,1
0,5,26,2.5226363504771143e-05,0,0,3,3,1,5,1,5,1,1,1,1
0,5,30,1.6842735931277275e-05,0,0,3,3,1,5,1,5,1,1,1,1
0,5,31,3.974471110268496e-05,0,0,3,4,1,1,1,1,1,1,1,1
0,5,35,1.603175769560039e-05,0,0,3,4,1,5,1,5,1,1,1,1
0,5,37,0.00022980544599704444,0,0,3,5,1,2,1,2,1,2,1,2
0,5,38,3.692346126626944e-07,0,0,3,5,1,3,1,3,1,2,1,2
0,5,39,4.846443971473491e-06,0,0,3,5,1,4,1,4,1,2,1,2
0,5,40,8.062354027060792e-05,0,0,3,5,1,5,1,5,1,2,1,2
0,5,41,0.007068918086588383,0,1,3,6,1,1,1,1,1,1,1,5
0,5,42,0.969754695892334,0,1,3,6,1,2,1,2,1,1,1,5
0,5,43,0.00021198643662501127,0,1,3,6,1,3,1,3,1,1,1,5
0,5,44,0.014439506456255913,0,1,3,6,1,4,1,4,1,1,1,5
0,7,0,0.0023775026202201843,0,0,3,1,2,0,2,0,1,2,1,4
0,7,1,0.0005301493802107871,0,0,3,3,2,1,2,1,1,1,1,1
0,7,2,0.0003937597502954304,0,0,3,3,2,1,2,1,1,1,1,1
0,7,6,0.0004996305797249079,0,0,3,3,2,1,2,1,1,1,1,1
0,7,9,0.006459691561758518,0,0,3,3,2,2,2,2,1,1,1,1
0,7,10,0.0032405222300440073,0,0,3,3,2,2,2,2,1,1,1,1
0,7,13,0.00017284411296714097,0,0,3,3,2,3,2,3,1,1,1,1
0,7,15,3.2855477911653e-05,0,0,3,3,2,3,2,3,1,1,1,1
0,7,18,7.549992915301118e-06,0,0,3,3,2,3,2,3,1,1,1,1
0,7,24,0.00020124432921875268,0,0,3,3,2,4,2,4,1,1,1,1
0,7,25,6.069907612982206e-05,0,0,3,3,2,5,2,5,1,1,1,1
0,7,26,0.0013715672539547086,0,0,3,3,2,5,2,5,1,1,1,1
0,7,30,0.00019858112500514835,0,0,3,3,2,5,2,5,1,1,1,1
0,7,31,0.00029057174106128514,0,0,3,4,2,1,2,1,1,1,1,1
0,7,35,0.0002016194921452552,0,0,3,4,2,5,2,5,1,1,1,1
0,7,37,0.019599614664912224,0,0,3,5,2,2,2,2,1,2,1,2
0,7,38,0.0005197790451347828,0,0,3,5,2,3,2,3,1,2,1,2
0,7,39,0.0057761226780712605,0,0,3,5,2,4,2,4,1,2,1,2
0,7,40,0.012389738112688065,0,0,3,5,2,5,2,5,1,2,1,2
0,7,41,0.03829922899603844,0,1,3,6,2,1,2,1,1,1,1,5
0,7,42,0.4888955354690552,0,1,3,6,2,2,2,2,1,1,1,5
0,7,43,0.007193391676992178,0,1,3,6,2,3,2,3,1,1,1,5
0,7,44,0.4112878441810608,0,1,3,6,2,4,2,4,1,1,1,5
0,8,0,0.0003488037909846753,0,0,3,1,2,0,2,0,1,2,1,4
0,8,1,3.307450970169157e-05,0,0,3,3,2,1,2,1,1,1,1,1
0,8,2,2.7315321858623065e-05,0,0,3,3,2,1,2,1,1,1,1,1
0,8,6,3.424816168262623e-05,0,0,3,3,2,1,2,1,1,1,1,1
0,8,9,0.02112502232193947,0,0,3,3,2,2,2,2,1,1,1,1
0,8,10,0.005483036395162344,0,0,3,3,2,2,2,2,1,1,1,1
0,8,13,5.6855997172533534e-06,0,0,3,3,2,3,2,3,1,1,1,1
0,8,15,1.2499759804995847e-06,0,0,3,3,2,3,2,3,1,1,1,1
0,8,18,7.047841563689872e-07,0,0,3,3,2,3,2,3,1,1,1,1
0,8,24,8.908586096367799e-06,0,0,3,3,2,4,2,4,1,1,1,1
0,8,25,1.2415627679729369e-05,0,0,3,3,2,5,2,5,1,1,1,1
0,8,26,0.0006751096807420254,0,0,3,3,2,5,2,5,1,1,1,1
0,8,30,0.00011475221981527284,0,0,3,3,2,5,2,5,1,1,1,1
0,8,31,1.6937114196480252e-05,0,0,3,4,2,1,2,1,1,1,1,1
0,8,35,7.571482274215668e-05,0,0,3,4,2,5,2,5,1,1,1,1
0,8,37,0.009921439923346043,0,0,3,5,2,2,2,2,1,2,1,2
0,8,38,1.1818414350273088e-05,0,0,3,5,2,3,2,3,1,2,1,2
0,8,39,0.00018912236555479467,0,0,3,5,2,4,2,4,1,2,1,2
0,8,40,0.0029136992525309324,0,0,3,5,2,5,2,5,1,2,1,2
