epoch,phase,selection_warmup,eligible_checkpoint,checkpoint_update,loss,expected_log_likelihood,expected_log_prior,expected_log_q,kl_q_prior,elbo,val_mse,val_signal_r2,val_draw_r2_median,val_draw_r2_positive_prob,val_zero_function_prob,val_constant_function_prob,val_corr2,val_function_energy_mean,val_function_energy_median,pip_rmse_truth,pip_rmse_mcmc,true_active_skl,true_active_skl_mean,zero_js,zero_js_mean,n_truth_active,n_truth_zero,n_valid_true_active_skl,selection_mode,reference_compatibility,rmse_with_mcmc,true_skl
1,repr,True,False,False,645.6718139648438,-579.6283569335938,-48.61693572998047,-32.00900650024414,16.60793113708496,-596.2362670898438,3.8724019527435303,-0.9924252033233643,-1.5389735698699951,0.027000000700354576,0.0,0.0,0.18897099792957306,2.1120903491973877,1.4234237670898438,0.35965483452888547,0.1725109431311533,8.851993134536169,8.851993134536169,0.003825366416594835,0.011838335058018082,2,3,2,unit_group,exact,0.1725109431311533,8.851993134536169
250,repr,True,False,False,235.82386779785156,-195.7832489013672,-63.1505012512207,-22.715816497802734,40.43468475341797,-236.21791076660156,0.06122127175331116,0.9685004949569702,0.9036246538162231,1.0,0.0,0.0,0.9739809632301331,5.033805847167969,4.955052852630615,0.30971406167625,0.23379838643583495,7.298818543044037,7.298818543044037,0.013005436919954504,0.02494829589812272,2,3,2,unit_group,exact,0.23379838643583495,7.298818543044037
500,repr,True,False,False,234.89549255371094,-194.9305419921875,-62.893089294433594,-22.87896156311035,40.014129638671875,-234.94468688964844,0.05464045703411102,0.9718864560127258,0.9086025953292847,1.0,0.0,0.0,0.9741172194480896,4.620152950286865,4.56003999710083,0.32417865444843835,0.22787984882389228,7.5381424203685805,7.5381424203685805,0.009077878369774625,0.022069205722170988,2,3,2,unit_group,exact,0.22787984882389228,7.5381424203685805
750,select,False,False,False,235.45443725585938,-195.197998046875,-63.481876373291016,-23.313570022583008,40.168312072753906,-235.36631774902344,0.052303750067949295,0.9730887413024902,0.9112849235534668,1.0,0.0,0.0,0.9775524139404297,4.820038318634033,4.778777122497559,0.3572732847555216,0.07919952967032064,3.1266821647703753,3.1266821647703753,0.008796664393500332,0.007650625929041713,2,3,2,unit_group,exact,0.07919952967032064,3.1266821647703753
1000,select,False,False,False,232.13888549804688,-194.8354949951172,-64.26811981201172,-26.320907592773438,37.94721603393555,-232.78269958496094,0.07226989418268204,0.9628157615661621,0.9114473462104797,1.0,0.0,0.0,0.9766241908073425,3.926297664642334,3.90539813041687,0.07992621597448486,0.35329370996382037,3.030348462199038,3.030348462199038,0.16729020187750315,0.14481918536126648,2,3,2,unit_group,exact,0.35329370996382037,3.030348462199038
1250,select,False,False,False,234.44773864746094,-193.209716796875,-65.01792907714844,-27.09363555908203,37.92428970336914,-231.1339874267578,0.04013392701745033,0.9793503284454346,0.9271396398544312,1.0,0.0,0.0,0.9814479947090149,4.630826473236084,4.620669364929199,0.06057392178157198,0.3701074242703056,1.765457569593749,1.765457569593749,0.1751683737229659,0.15992134841812203,2,3,2,unit_group,exact,0.3701074242703056,1.765457569593749
1500,select,False,False,False,230.22174072265625,-192.933349609375,-65.79120635986328,-28.091882705688477,37.69931411743164,-230.63265991210938,0.05252191796898842,0.9729764461517334,0.9205614924430847,1.0,0.0,0.0,0.9737938046455383,4.620546340942383,4.602197170257568,0.0907358804442873,0.34410906047356554,2.048596892817625,2.048596892817625,0.1629491331640794,0.13849566573795083,2,3,2,unit_group,exact,0.34410906047356554,2.048596892817625
1750,select,False,False,False,230.5163116455078,-194.0121612548828,-64.98374938964844,-28.408472061157227,36.57527160644531,-230.58743286132812,0.053436506539583206,0.9725058674812317,0.9166910648345947,1.0,0.0,0.0,0.9762468934059143,4.896853923797607,4.885626316070557,0.1056427943591043,0.3311872363180683,1.6128852870190409,1.6128852870190409,0.1562091781003544,0.12804932971554386,2,3,2,unit_group,exact,0.3311872363180683,1.6128852870190409
2000,select,False,False,False,229.71791076660156,-193.80299377441406,-65.07136535644531,-28.962081909179688,36.10928726196289,-229.9122772216797,0.04783697426319122,0.9753869771957397,0.9179855585098267,1.0,0.0,0.0,0.976396381855011,4.666360378265381,4.66709566116333,0.11458708478707362,0.3240524733742978,1.08286415106902,1.08286415106902,0.1549250829707312,0.1235209436646248,2,3,2,unit_group,exact,0.3240524733742978,1.08286415106902
