"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","weak_signal",405,405,160,100,96,32,32,10,1,12345,2000,1,8000,0.5,0.5,0.695875,0.00695875,0,"12;35;49;50;65;67;70;82;91;98","",0,0,0,0,0,0,10,90,0,0.926111111111111,0.794590964590965
