support_idx,support_size,loss,loss_ema,log_grad_ema,val_mse,val_rmse,val_mae,val_r2,val_heldout_loglik,val_nll,dS,churn,pred_improve_rel,loss_improve_rel,grad_slope,expected_support_soft,softgate_entropy,beta_soft_sd_mean,beta_soft_abs_mean,softgate_churn,moment_recovery_score,recovery_score,active_mean_zerr_median,active_mean_zerr_mean,active_sd_logerr_median,active_sd_logerr_mean,active_sd_ratio_median,active_sd_ratio_mean,sd_ratio_median,sd_ratio_mean,active_marg_skl_median,active_marg_skl_mean,active_joint_skl_median,active_joint_skl_mean,softgate_absdiff_median,softgate_absdiff_mean,zero_soft_leakage_median,zero_soft_leakage_mean,ckpt_id,stage,is_warmup,epoch,epoch_in_stage,tau,lr,grad_norm,log_grad,alert,best_so_far
"[0, 1, 2, 3, 5, 6, 8, 10, 11, 12, 14, 16, 17, 18, 21, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 54, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",70,478.84091187,494.32592823,6.0061625,17.88130188,4.22862884,3.34627867,-0.50501908,-4.97571993,4.97571993,-3,0.04109589,0.26137483,0.07964869,-0.3814354,59.29662704,0.64285499,0.08335277,0.27386597,0.03261751,5.79243304,5.79243304,5.34295277,5.0875489,0.44948027,0.3768873,1.55075228,1.33505168,1.55075228,1.33505168,14.76079269,14.41006403,24.33875115,24.49951201,0.6363689,0.5500556,0.17914721,0.2077031,10,0,True,250,250,1.2,1e-05,342.71783447,5.83690747,False,True
"[0, 1, 2, 3, 5, 6, 8, 11, 12, 14, 18, 21, 23, 24, 25, 26, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",65,447.99542236,460.25951834,5.66932506,14.82299614,3.85006443,2.98477674,-0.24761006,-4.32604218,4.32604218,-5,0.07142857,0.17103373,0.06441699,-0.33683744,55.80203629,0.64967036,0.0820664,0.26670134,0.03506855,4.66980373,4.66980373,4.17226004,3.93792674,0.49754369,0.3873423,1.58713207,1.37466376,1.58713207,1.37466376,8.48597118,9.16496166,18.2541333,18.6534655,0.59174791,0.51653288,0.16243468,0.18349418,11,0,True,275,275,1.2,1e-05,242.81147766,5.49228533,False,True
"[0, 1, 2, 3, 5, 6, 8, 11, 12, 14, 18, 21, 23, 24, 26, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",64,423.2852478,433.25208424,5.51955785,14.72152233,3.83686361,3.01719928,-0.23906929,-4.09051085,4.09051085,-1,0.01538462,0.0068457,0.0551572,-0.14976721,53.08496094,0.65054083,0.08277467,0.26476347,0.02736286,3.87232341,3.87232341,3.41784508,3.26559208,0.45447832,0.40078292,1.54703403,1.38770621,1.54703403,1.38770621,5.87426626,6.61680549,13.30909268,13.93877929,0.55915436,0.49052958,0.16123311,0.17107533,12,0,True,300,300,1.2,1e-05,210.91152954,5.35143875,False,True
"[0, 1, 2, 3, 5, 6, 8, 11, 12, 14, 18, 21, 23, 24, 26, 29, 30, 31, 32, 34, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",64,424.39788818,432.36666464,5.54100836,14.68768692,3.83245182,3.01642895,-0.23622146,-4.01366186,4.01366186,0,0.0,0.00229836,0.0,0.02145051,53.05886459,0.6425187,0.08255207,0.26629749,0.01112548,3.67471247,3.67471247,3.213663,3.0748915,0.46104947,0.40185603,1.55952007,1.41225916,1.55952007,1.41225916,5.48370917,5.69491865,12.28990528,12.83495509,0.56049851,0.48751253,0.16022649,0.17038693,13,1,False,301,1,1.0843224,1e-05,309.2230835,5.73406297,False,True
"[0, 1, 2, 3, 5, 6, 8, 11, 12, 14, 18, 21, 23, 24, 29, 30, 31, 32, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 73, 74, 75, 78, 80, 81, 82, 84, 85, 88, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",62,404.75128174,411.12310437,5.51183713,13.92752457,3.73195988,3.02561045,-0.17224072,-3.63342357,3.63342357,-2,0.03125,0.05175508,0.04629289,-0.02917123,50.22060013,0.64113915,0.08355822,0.25754744,0.02838267,3.69041919,3.69041919,3.15362403,3.10228061,0.53679515,0.4485657,1.6725767,1.47883501,1.6725767,1.47883501,5.65292644,5.76915255,12.11551778,12.71669302,0.53239742,0.46091732,0.1544994,0.15999898,14,1,False,325,25,1.0843224,1e-05,234.59989929,5.45788151,False,False
"[0, 1, 2, 3, 5, 8, 11, 12, 14, 18, 21, 23, 24, 29, 30, 31, 32, 35, 37, 38, 39, 41, 42, 43, 44, 46, 48, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 74, 75, 78, 80, 81, 82, 84, 89, 91, 92, 93, 94, 95, 96, 97, 98, 99]",58,379.41778564,387.78388911,5.50246448,12.52763844,3.53944041,2.95362401,-0.05441623,-3.13549328,3.13549328,-4,0.06451613,0.1005122,0.06259028,-0.00937264,46.98609924,0.63309038,0.08308896,0.25565806,0.03240221,3.67233851,3.67233851,3.16512006,2.9557183,0.50721845,0.39206949,1.58003674,1.3976131,1.58003674,1.3976131,5.02546108,5.27102061,11.55091715,12.44806648,0.50166807,0.43039325,0.15560764,0.15522082,15,1,False,350,50,1.0843224,1e-05,273.21258545,5.61025019,False,True
"[1, 2, 3, 5, 11, 12, 14, 18, 21, 29, 31, 32, 38, 42, 43, 44, 46, 49, 50, 51, 52, 53, 56, 57, 58, 60, 63, 66, 67, 71, 72, 74, 75, 80, 81, 82, 84, 89, 91, 94, 95, 97, 99]",43,353.97232056,362.83929653,5.53316184,9.54990101,3.09029141,2.56578684,0.19621159,-2.76941657,2.76941657,-15,0.25862069,0.23769344,0.0670645,0.03069736,42.87313461,0.61405319,0.08322045,0.25320145,0.04133152,3.45605493,3.45605493,2.92513286,2.65206558,0.53092207,0.45686108,1.66506971,1.46489836,1.66506971,1.46489836,4.11727982,4.20640164,9.3446524,9.95456297,0.448024,0.39013893,0.14422098,0.14903012,16,1,False,375,75,1.0843224,1e-05,251.99594116,5.52941298,False,True
"[3, 5, 12, 18, 21, 31, 38, 42, 43, 46, 49, 52, 71, 74, 75, 80, 81, 82, 89, 94, 97, 99]",22,328.9274292,336.87804844,5.56372896,6.48881054,2.54731438,2.07809734,0.453855,-2.3824594,2.3824594,-21,0.48837209,0.32053636,0.07075381,0.03056712,38.75707626,0.58869117,0.08382589,0.24641056,0.04116057,3.36027511,3.36027511,2.8267316,2.51214623,0.53354351,0.48540433,1.70225502,1.54221737,1.70225502,1.54221737,3.98514864,3.79991546,9.33083193,9.57713037,0.40412737,0.35041493,0.1298563,0.14015129,17,1,False,400,100,1.0843224,1e-05,222.95524597,5.40697106,False,True
"[12, 18, 31, 38, 49, 52, 80, 81, 89, 97]",10,301.58691406,311.54846562,5.7121524,4.86837006,2.20643832,1.78275466,0.59024293,-2.20967555,2.20967555,-12,0.54545455,0.24972843,0.0831202,0.14842345,35.01833725,0.5616191,0.08454213,0.23531687,0.03738738,3.36275482,3.36275482,2.79410632,2.47137258,0.56864851,0.49877589,1.76646354,1.55795416,1.76646354,1.55795416,3.7950591,3.73046242,9.58097054,9.66279492,0.3603465,0.31476726,0.11648669,0.12833986,18,1,False,425,125,1.0843224,1e-05,228.59181213,5.43193793,False,False
"[12, 18, 31, 38, 49, 52, 81, 97]",8,281.75799561,289.81336134,5.65401226,3.89982104,1.97479646,1.51386988,0.67176299,-2.07342768,2.07342768,-2,0.2,0.19894729,0.0657486,-0.05814015,31.50348282,0.5286122,0.08485014,0.22842252,0.03547835,2.96420518,2.96420518,2.35603421,2.03330364,0.60817097,0.5439543,1.83722543,1.65866129,1.83722543,1.65866129,2.93916779,2.78165017,7.71506481,7.76573583,0.31699076,0.2806292,0.10144755,0.11588086,19,1,False,450,150,1.0843224,1e-05,212.22271729,5.35763628,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,266.31100464,270.43590812,5.8610005,3.76559615,1.9405144,1.50628257,0.68306032,-2.05962539,2.05962539,0,0.0,0.03441822,0.05482361,0.20698824,28.77079201,0.50346684,0.08408009,0.2193605,0.02808882,2.62708385,2.62708385,1.93849116,1.82280109,0.68859268,0.59997419,1.99091382,1.74486847,1.99091382,1.74486847,2.44912444,2.58500981,8.10140971,7.89436073,0.28515666,0.2557201,0.08592913,0.10344709,20,1,False,475,175,1.0843224,1e-05,623.06640625,6.4346531,False,True
"[12, 18, 31, 38, 49, 52, 81, 97]",8,249.2706604,254.32456826,5.60119419,3.68576384,1.91983433,1.51429749,0.68977958,-2.04914784,2.04914784,0,0.0,0.02120045,0.06398663,-0.25980631,25.95979881,0.47797424,0.07889632,0.20881619,0.02817331,2.41731226,2.41731226,1.83786261,1.80253868,0.57944966,0.54622663,1.78517554,1.64572612,1.78517554,1.64572612,2.39722452,2.32275171,7.29854477,7.04804351,0.25862693,0.23147695,0.07879062,0.0913952,21,1,False,500,200,1.0843224,1e-05,208.24150085,5.33869847,False,True
"[12, 18, 31, 38, 49, 81, 97]",7,236.04182434,239.68118712,5.63071929,4.01597977,2.00399096,1.66722047,0.66198623,-2.06820703,2.06820703,-1,0.125,0.0,0.05307017,0.0295251,22.67346191,0.44332644,0.07265101,0.19889741,0.03296873,2.26978388,2.26978388,1.75740891,1.71882599,0.51237497,0.47555693,1.58111458,1.49739902,1.58111458,1.49739902,1.90230896,2.02679085,6.48575108,6.41015735,0.22627414,0.20382662,0.05940285,0.07946901,22,1,False,525,225,1.0843224,1e-05,312.42330933,5.74435903,False,True
"[18, 31, 38, 49, 81, 97]",6,222.82554626,225.70619061,5.60707784,4.66575098,2.16003495,1.82106388,0.60729681,-2.16628456,2.16628456,-1,0.14285714,0.0,0.05599126,-0.02364145,20.32106972,0.41343445,0.07006238,0.19561885,0.02376977,2.14618296,2.14618296,1.64838658,1.36820465,0.49779638,0.47424557,1.63110192,1.5067566,1.63110192,1.5067566,1.64312587,1.47487642,4.7526542,4.69029041,0.19428384,0.18316267,0.04981608,0.07125962,23,1,False,550,250,1.0843224,1e-05,418.9475708,6.03774578,False,True
"[18, 31, 38, 49, 81, 97]",6,211.51489258,214.21937212,5.84225747,4.85168934,2.20265507,1.86656213,0.5916469,-2.20258594,2.20258594,0,0.0,0.0,0.05076013,0.23517963,19.38294029,0.40278384,0.06602409,0.192514,0.01071374,2.148786,2.148786,1.78900494,1.44449914,0.35978106,0.3673612,1.40142177,1.32669243,1.40142177,1.32669243,1.4513787,1.47019434,5.47408891,5.2258315,0.18283578,0.17486417,0.04610268,0.0690297,24,1,False,575,275,1.0843224,1e-05,350.65447998,5.85980135,False,False
"[18, 31, 38, 49, 81, 97]",6,202.87857056,205.93401629,5.90791682,5.35452223,2.31398406,1.94826245,0.54932487,-2.28142476,2.28142476,0,0.0,0.0,0.0408308,0.06565935,18.41439247,0.3884064,0.06349345,0.19186907,0.01035274,1.9460619,1.9460619,1.55780581,1.29607446,0.38825609,0.38992349,1.44849329,1.3533698,1.44849329,1.3533698,1.25882453,1.26498306,4.75945539,4.49992324,0.16885603,0.166713,0.04439479,0.06704871,25,1,False,600,300,1.0843224,1e-05,173.59759521,5.15673995,False,True
"[18, 31, 38, 49, 81, 97]",6,203.80348206,205.72096286,5.90128563,5.49470949,2.34407967,1.96516228,0.5375257,-2.27304196,2.27304196,0,0.0,0.0,0.0,-0.00663119,16.66025925,0.3545596,0.05999756,0.18450572,0.01925462,1.67441506,1.67441506,1.25852521,1.21247205,0.41588985,0.40839119,1.49121443,1.39101922,1.49121443,1.39101922,0.93649549,1.21448954,3.82968384,3.75402173,0.14453343,0.14855005,0.03598075,0.05836977,26,2,False,601,1,0.9797959,9.5e-06,344.33151245,5.84160489,False,True
"[18, 31, 38, 49, 81, 97]",6,196.28312683,199.71532282,5.52342276,5.20852995,2.2822204,1.93130612,0.56161263,-2.24041963,2.24041963,0,0.0,0.05208274,0.03690003,-0.37786287,17.20123291,0.36187509,0.06250222,0.1892654,0.00833141,1.6324287,1.6324287,1.28028854,1.15281512,0.35214016,0.35750134,1.40648946,1.31512362,1.40648946,1.31512362,0.88290006,1.00873836,3.90872342,3.72774962,0.14634997,0.15216489,0.04094704,0.06295352,27,2,False,625,25,0.9797959,9.5e-06,177.00233459,5.17616292,False,True
"[18, 31, 38, 49, 81, 97]",6,188.97167969,191.53339424,5.49916512,5.51674652,2.34877554,1.98651242,0.5356709,-2.31116629,2.31116629,0,0.0,0.0,0.03724949,-0.02425764,16.87260056,0.35711801,0.05814054,0.19012116,0.0071708,1.54959414,1.54959414,1.29398711,1.07714408,0.25560702,0.29864128,1.26735497,1.22575762,1.26735497,1.22575762,0.98439344,0.90825173,3.63919096,3.3974977,0.14441428,0.14880537,0.03873334,0.06369768,28,2,False,650,50,0.9797959,9.5e-06,277.59725952,5.62617136,False,True
"[18, 31, 38, 49, 81, 97]",6,181.25769043,184.0886513,5.5093692,5.55002451,2.355849,1.99020934,0.53286999,-2.31214714,2.31214714,0,0.0,0.0,0.04082087,0.01020408,16.9340229,0.35639563,0.05526222,0.1918698,0.00531859,1.53420947,1.53420947,1.26933434,1.07861832,0.26487513,0.29250601,1.2878681,1.20410039,1.2878681,1.20410039,0.91718691,1.00813529,4.28791814,4.02840839,0.14324027,0.14853623,0.04139004,0.06596851,29,2,False,675,75,0.9797959,9.5e-06,216.87373352,5.37931531,False,True
"[18, 31, 38, 49, 81, 97]",6,174.95678711,178.17755505,5.43447216,5.41786337,2.32763042,1.96848583,0.54399362,-2.28989673,2.28989673,0,0.0,0.02381271,0.03476213,-0.07489703,17.15009117,0.35830241,0.05394877,0.19395143,0.00582611,1.67972855,1.67972855,1.45215621,1.15248248,0.22757234,0.25800978,1.20494726,1.1648911,1.20494726,1.1648911,1.0360626,1.07901814,4.25661601,4.01607568,0.14456148,0.1493632,0.04494409,0.07018307,30,2,False,700,100,0.9797959,9.5e-06,223.17581177,5.40795985,False,False
"[18, 31, 38, 49, 81, 97]",6,170.53762817,172.31596077,5.61759502,5.39644623,2.32302523,1.96558309,0.54579624,-2.26626229,2.26626229,0,0.0,0.00395306,0.02525857,0.18312285,17.08237267,0.35507575,0.05166626,0.19585697,0.00525982,1.67008624,1.67008624,1.49635542,1.21743521,0.17373082,0.22121951,1.18458432,1.11387603,1.18458432,1.11387603,1.21691108,1.19504204,5.08513461,4.6887803,0.13884521,0.14845294,0.04839134,0.07341338,31,2,False,725,125,0.9797959,9.5e-06,238.26832581,5.47339746,False,False
"[18, 31, 38, 49, 81, 97]",6,164.59945679,167.51512556,5.56606539,5.67155886,2.38150349,2.00741005,0.52264078,-2.34683919,2.34683919,0,0.0,0.0,0.0348203,-0.05152963,16.68240166,0.34626526,0.04718658,0.19876651,0.00669149,1.36036511,1.36036511,1.20566494,1.08268804,0.15470017,0.19978584,1.13855188,1.0668829,1.13855188,1.0668829,1.01842734,1.07648503,3.7779195,3.86477707,0.13388525,0.14368769,0.05135448,0.07556735,32,2,False,750,150,0.9797959,9.5e-06,188.46839905,5.23893035,False,True
"[18, 31, 38, 49, 81, 97]",6,160.94076538,162.3492891,5.37246638,5.66465235,2.38005301,1.99533832,0.52322208,-2.35000181,2.35000181,0,0.0,0.00121774,0.02222785,-0.19359901,16.21695518,0.33542407,0.04381059,0.20112836,0.00780771,1.28073039,1.28073039,1.18639922,1.11213858,0.09433117,0.17995611,1.0566505,0.99887486,1.0566505,0.99887486,1.14635708,1.1211925,3.18936323,3.43145328,0.12512659,0.13931898,0.05429541,0.0788735,33,2,False,775,175,0.9797959,9.5e-06,260.552948,5.5628061,False,True
"[18, 31, 38, 49, 81, 97]",6,156.53872681,157.8778943,5.46062173,5.57844067,2.36187228,1.99510384,0.53047828,-2.34489632,2.34489632,0,0.0,0.01521924,0.02735192,0.08815535,16.83797646,0.3438381,0.04270605,0.20485668,0.00814346,1.42411498,1.42411498,1.35167287,1.31393423,0.07244211,0.16765527,1.06259097,0.98479501,1.06259097,0.98479501,1.61456183,1.79091314,5.64616558,5.90098653,0.13053295,0.14312328,0.0578879,0.08600402,34,2,False,800,200,0.9797959,9.5e-06,195.40003967,5.27504894,False,False
